symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
003380.KQ,"Harim Holdings Co., Ltd.","Harim Holdings Co., Ltd., together with its subsidiaries, engages in the food and daily services management business in South Korea, China, the Philippines, Vietnam, Indonesia, and the United States. The company engages in raising, producing, slaughtering, processing, and distributing livestock meat products, such as duck, beef, pork, and chicken; and processing pet, general, and processed food products. It also offers feed milling products, including feed mixtures, feed additives, and organic fertilizers; and livestock services comprising fattening, breeding, and hatching, as well as food services. In addition, the company is involved in grain trading, bulk carrier, special carrier, and trading businesses; and home shopping, D2C commerce, online and mobile shopping, food sales, and franchising activities. Harim Holdings Co., Ltd. was founded in 1978 and is headquartered in Iksan, South Korea.",KRW,Consumer Staples,"Food, Beverage & Tobacco",,KOE,XKOS,KONEX,South Korea,,Iksan-si,54596,http://www.harimholdings.co.kr,Small Cap,,,BBG002J0M7Z6,BBG000C198C3,BBG001SD5GN2,False
004590.KQ,"Hankook Furniture Co., Ltd.","Hankook Furniture Co., Ltd. designs, manufactures and sells furniture in South Korea. The company offers beds, storage products, sofas, TV cabinets, small table, display cabinet, dining tables, chairs, desks, drawers, book cabinets, lamps, accessory products, etc. under the Kartell, Roche Bobois, ACQUAVIVA, Flou S.p.A, and MDF ITALIA brands. It also exports its products. The company was founded in 1966 and is based in Seoul, South Korea.",KRW,Consumer Discretionary,Consumer Durables & Apparel,,KOE,XKOS,KONEX,South Korea,,Seoul,,http://www.koreafurniture.com,Micro Cap,,,,,,False
004650.KQ,"Changhae Ethanol Co., Ltd.","Changhae Ethanol Co., Ltd. produces and sells pure wine spirits from sugar cane, tapioca, rice, and barley crops in South Korea. It offers ethanol for use in potable alcohol, and industrial and fuel-grade ethanol applications. The company was formerly known as Bohae Industrial Ltd. and changed its name to Changhae Ethanol Co., Ltd. in January 2004. Changhae Ethanol Co., Ltd. is headquartered in Jeonju, South Korea.",KRW,Consumer Staples,"Food, Beverage & Tobacco",,KOE,XKOS,KONEX,South Korea,,Jeonju,54854,http://www.chethanol.com,Micro Cap,,,BBG006NJS8T0,BBG001BW5KZ6,BBG001TVDZN0,False
004780.KQ,"Daeryuk Can Co., Ltd.","Daeryuk Can Co., Ltd. manufactures and sells various metal containers, parts, and portable butane gas and can equipment. It offers general line cans, including lubricant, edible oil, fruit sugar, grease, glue, and paint cans; and aerosol cans for human body, households, industrial products, and automotive parts that include hair spray, insecticides, aroma, and paint spray. The company also produces portable butane gas cans and camping gas cans, as well as manufactures parts and accessories, including injection moldings comprising caps and spouts, tops/bottoms, and valves. It also exports its products. The company was formerly known as Daeryuk Can industry Co., Ltd. and changed its name to Daeryuk Can Co., Ltd. in 1989. Daeryuk Can Co., Ltd. was founded in 1958 and is headquartered in Seoul, South Korea.",KRW,Materials,Materials,,KOE,XKOS,KONEX,South Korea,,Seoul,,http://www.drcc.co.kr,Micro Cap,,,BBG000C19FY3,BBG000C19DZ7,BBG001SD5GV3,False
005290.KQ,"Dongjin Semichem Co., Ltd.","Dongjin Semichem Co., Ltd. manufactures and supplies electronic materials and foaming agents. It offers azodicarbonamide, hydrazide, and UNICELL-G series for plastics and rubber; photoresist, a polymer compound that changes a specific pattern; stripper, a material that removes PR used in manufacturing LCDs and OLED panels; etchant, an acid that removes specific metals within a multilayer configuration to create microcircuit wiring; color resist, an organic composition that contains red, green, and blue pigments that emit light from the backlight; background electrode materials that coat the back of the electrode with a protective material for internal components, background electrode materials improve touch sensitivity by dissipating electricity into the conductive polymer layer; hard coating material; and touch screen. The company also provides semiconductor thinner that is used in edge bead removal process to remove unnecessary photoresist on the edge of silicon wafer after photoresist spin coating; CMP, a technology that mechanically flattens the wafer surface while chemically reacting by supplying slurry to the wafer surface; anti-reflective coating, a material that suppresses standing wave and notching; spin-on-carbon hardmask, which is used as the thickness of the photoresist film; precursor, a material that becomes a raw material for CVD/ALD; and melamine mold cleaner, an epoxy molding compound that is used to protect the package of semiconductor IC, and diode from impact. In addition, it offers fuel cell membrane electrode assembly, a component of fuel cells; and Li-ion battery conductive slurry that is applied to polymer batteries. Dongjin Semichem Co., Ltd. was founded in 1967 and is headquartered in Seoul, South Korea.",KRW,Materials,Materials,,KOE,XKOS,KONEX,South Korea,,Seoul,,http://www.dongjin.com,Small Cap,,,BBG000C4YX07,BBG000C4YTF0,BBG001S9YCG6,False
005670.KQ,"FOODWELL Co., Ltd.","FOODWELL Co., Ltd. provides processed fruit products to food companies in South Korea. The company offers syrups, beverages, canned bottled goods, jam, juice concentrates, chestnut products, purees, and other products, as well as frozen products, including fruits and vegetables. It also exports its processed fruit products to Japan. The company was formerly known as Hyupsung Nongsan Co., Ltd and changed its name to FOODWELL Co., Ltd. in January 2002. FOODWELL Co., Ltd. was founded in 1968 and is based in Daegu, South Korea.",KRW,Consumer Staples,"Food, Beverage & Tobacco",,KOE,XKOS,KONEX,South Korea,,Daegu,,http://www.foodwell.com,Micro Cap,,,BBG000C19JK0,BBG000C19H88,BBG001SD5GX1,False
005710.KQ,"Daewon Sanup Co., Ltd","Daewon Sanup Co., Ltd manufactures and sells seats in South Korea, China, Russia, and internationally. It provides products under the Grand Carnival, Pride, Forte, Sorrento, and Morning names. The company was formerly known as Daewon Seat Industries Co., Ltd. to Daewon Sanup Co., Ltd in March 1990. The company was founded in 1968 and is headquartered in Ansan-si, South Korea.",KRW,Consumer Discretionary,Automobiles & Components,,KOE,XKOS,KONEX,South Korea,,Ansan-Si,,http://www.dwsu.co.kr,Micro Cap,,,,,,False
005860.KQ,"Hanil Feed Co., Ltd.","Hanil Feed Co., Ltd. produces and sells animal feed in South Korea. The company offers mixed feeds, including shelled corn, corn mix, green CF, and concentrates, as well as MET, a high-fiber custom-made feed. It also provides single grain feed products, such as soybean meal, cotton seed pulp, palm pulp, farina, sunflower meal, and wheat bran; and feed supplements comprising green cell, fodder, oat straw, reed, beet pulp, cotton seed, apple pulp, and alfalfa. The company was founded in 1963 and is based in Yongin, South Korea.",KRW,Consumer Staples,"Food, Beverage & Tobacco",,KOE,XKOS,KONEX,South Korea,,Yongin-Si,,http://www.hanilfeed.com,Micro Cap,,,BBG000C19NJ3,BBG000C19MH7,BBG001SD5HF9,False
005990.KQ,"Maeil Holdings Co., Ltd.","Maeil Holdings Co., Ltd. manufactures and sells dairy products in South Korea. Its dairy products include milk, yogurt, and cheese; baby foods comprising infant milk formula, baby food, and snack; and beverages, such as coffee, juice, and soymilk. The company also operates restaurants. It also exports its products. The company was formerly known as Maeil Dairies Co., Ltd. and changed its name to Maeil Holdings Co., Ltd. in April 2017. The company was founded in 1969 and is headquartered in Seoul, South Korea.",KRW,Consumer Staples,"Food, Beverage & Tobacco",,KOE,XKOS,KONEX,South Korea,,Seoul,,http://www.maeil.com,Micro Cap,,,BBG000DCCV42,BBG000DCCT01,BBG001SD7KX0,False
006730.KQ,"Seobu T&D Co., Ltd.","Seobu T&D Co., Ltd. distributes automotive oil products. It operates a truck terminal and gas stations. The company also provides freight and real estate leasing services. The company was formerly known as Seobu Truck Terminal Co., Ltd. and changed its name to Seobu T&D Co., Ltd. in 2010. Seobu T&D Co., Ltd. was founded in 1979 and is based in Seoul, South Korea.",KRW,Industrials,Transportation,,KOE,XKOS,KONEX,South Korea,,Seoul,158-855,http://www.seobutt.com,Small Cap,,,BBG000DBCS05,BBG000DBBP75,BBG001SD5HN0,False
006910.KQ,"Bosung Power Technology Co., Ltd","Bosung Power Technology Co., Ltd operates in the domestic power industry in South Korea, the Philippines, Myanmar, and internationally. The company offers smart grid station, standard energy storage system (ESS), power system connected ESS, and Renewable energy type ESS systems; and lithium ion battery and battery management system (BMS), as well as ESS product specification. It also manufactures and supplies steel frames for domestic and overseas plant construction; designs, processes, manufactures, and assembles power transmission facility from steel and steel pipes; and develops power equipment, which include gas insulated load switch, polymer lightning arrester, cutout switch, dry type transformer neutral point ground reactor, wire fuse, automatic switch, and underground low pressure junction box and gas insulated load switch. The company was formerly known as Bosung Electric Co., Ltd. and changed its name to Bosung Power Technology Co., Ltd in January 2000. Bosung Power Technology Co., Ltd was founded in 1970 and is based in Chungju, South Korea.",KRW,Energy,Energy,,KOE,XKOS,KONEX,South Korea,,Chungju-si,27463,http://www.bosungpower.co.kr,Micro Cap,,,BBG000C19TF4,BBG000C19T00,BBG001SD5HQ7,False
006920.KQ,"Mohenz.Co.,Ltd.","Mohenz.Co.,Ltd. engages in the manufacture of ready-mixed concrete in South Korea. The company was founded in 1970 and is headquartered in Cheonan, South Korea.",KRW,Materials,Materials,,KOE,XKOS,KONEX,South Korea,,Cheonan-si,31213,http://www.imohenz.com,Micro Cap,,,BBG000C19W58,BBG000C19V50,BBG001SD5HR6,False
007330.KQ,"Pureun Mutual Savings Bank Co., Ltd","Pureun Mutual Savings Bank Co., Ltd provides banking products and services in South Korea. It offers deposit and loan products, credit loans, mortgage products, and credit cards. The company also provides bancassurance products and Internet banking services. Pureun Mutual Savings Bank Co., Ltd was founded in 1971 and is based in Seoul, South Korea.",KRW,Financials,Banks,,KOE,XKOS,KONEX,South Korea,,Seoul,137904,http://www.prsb.co.kr,Micro Cap,,,,,,False
007390.KQ,"NatureCell Co.,Ltd.","NatureCell Co.,Ltd. manufactures and sells canned and health functional food products, beverages, stem cell, and cosmetics in South Korea and internationally. The company's products comprise fruit drinks, aloe vera drinks, coffee, energy drinks, and Korean sauces, as well as offers domestic products and ETC products under SAMMI and OEM brands. It also provides services for the preservation of blood cells, such as endothelial progenitor cells, mononuclear cells, and platelet rich plasma products. The company was formerly known as RNL Sammi CO., Ltd. and changed its name to NatureCell Co.,Ltd. in April 2013. NatureCell Co.,Ltd. was founded in 1960 and is based in Seoul, South Korea.",KRW,Consumer Staples,"Food, Beverage & Tobacco",,KOE,XKOS,KONEX,South Korea,,Seoul,150-870,http://www.naturecell.co.kr,Small Cap,,,BBG000C24523,BBG000C243T9,BBG001SD7L68,False
007530.KQ,"Youngsin Metal Industrial Co., Ltd.","Youngsin Metal Industrial Co., Ltd. manufactures and sells fasteners in South Korea and internationally. It offers bolts, bearing and cam caps, ladder frames, plugs, oil filter adapters, mounting brackets, sockets, brake and ball pins, ball studs, shafts, rims, clutches, gears, dodecagonal embossed, flat and pan heads, and other parts for the automobile industry. The company also provides compressors, bolts, and screws for the electronics and communication industry; and anchors, SDS, and worm gears for the construction industry. Youngsin Metal Industrial Co., Ltd. was founded in 1967 and is headquartered in Pyeongtaek, South Korea.",KRW,Industrials,Capital Goods,,KOE,XKOS,KONEX,South Korea,,Pyeongtaek,17960,http://www.ysmic.com,Micro Cap,,,,,,False
007680.KQ,"Daewon Co., Ltd.","Daewon Co., Ltd., together with its subsidiaries, engages in the manufactures, produces, and sells ready-mixed concrete and aggregate products in South Korea. It is also involved in the education service and consulting businesses. The company was founded in 1972 and is headquartered in Cheongju, South Korea.",KRW,Materials,Materials,,KOE,XKOS,KONEX,South Korea,,Cheongju,284-43,http://www.daewon.co.kr,Micro Cap,,,BBG00J1YD141,BBG000KVNVD0,BBG001SJRF48,False
007720.KQ,"Daemyung Sonoseason Co.,Ltd.","Daemyung Sonoseason Co.,Ltd. provides daily comfort and life solutions. It offers mattresses, frames, and pillows under the SONO SEASON brand. The company also provides MRO services, such as B2B purchasing agency/purchasing comprehensive consulting for leisure, plant, golf, lodging, construction, food, etc. In addition, it operates retail distribution stores; gift shops; online shopping mall for kids; and 16 Good and Good Sono Hotel & Resort stores. Further, the company engages in the video performance investment business; and operates water parks and condominiums. The company was formerly known as Daemyung Corporation Co.,Ltd. and changed its name to Daemyung Sonoseason Co.,Ltd. in April 2020. Daemyung Sonoseason Co.,Ltd. was founded in 1972 and is headquartered in Hongcheon-eup, South Korea.",KRW,Consumer Discretionary,Consumer Services,,KOE,XKOS,KONEX,South Korea,,Hongcheon,,http://www.sonoseason.com,Micro Cap,,,,,,False
007770.KQ,"Hanil Chemical Ind. Co., Ltd.","Hanil Chemical Ind. Co., Ltd. manufactures and sells zinc oxide and other chemical materials. Its products are used as a basic material for various industries, such as tires and rubbers, paints, ceramic, glass, coating, pharmaceuticals, and animal-feeds. The company was formerly known as Hanil Zinc Oxide Ind. Co., Ltd. and changed its name to Hanil Chemical Ind. Co., Ltd. in November 1976. Hanil Chemical Ind. Co., Ltd. was founded in 1961 and is headquartered in Siheung, South Korea.",KRW,Materials,Materials,,KOE,XKOS,KONEX,South Korea,,Siheung-Si,,http://www.hanzinc.com,Nano Cap,,,BBG000C1B439,BBG000C1B260,BBG001SD5J38,False
007820.KQ,SMCore.Inc,"SMCore.Inc manufactures and sells smart automation systems in South Korea and internationally. The company offers logistics systems, including process automation and automated storage. It also provides semiconductor equipment, comprising conveyor, stocker, AGV and LGV, and overhead transport. In addition, the company offers automatic parking system, including shuttle runner and stacker type. Further, it provides welding rack jig, band saw, and powder spray coating and drying equipment, as well as laser cutting M/C for steel cutting and hole works. Additionally, the company offers lathe, hydraulic bending machine cap, power press, planer miller, and 5-sided machine. The company provides radial drilling, CNC gas cutting, H-boring, forming, and horizontal boring machines. The company was formerly known as Shin-Heung Machine Co., Ltd and changed its name to SMCore.Inc in April 2016. SMCore.Inc was founded in 1940 and is headquartered in Seoul, South Korea.",KRW,Industrials,Capital Goods,,KOE,XKOS,KONEX,South Korea,,Seoul,4175,http://www.smck.com,Micro Cap,,,,,,False
008290.KQ,"Wonpung Mulsan Co.,Ltd","Wonpung Mulsan Co.,Ltd manufactures and sells men fashion apparels in South Korea and internationally. It markets its products under the Kinloch Anderson, Kinloch by Kinloch Anderson, Kinloch2, and Boston Manor brand names. The company was founded in 1972 and is headquartered in Incheon, South Korea.",KRW,Consumer Discretionary,Consumer Durables & Apparel,,KOE,XKOS,KONEX,South Korea,,Incheon,,http://www.wonpung.com,Micro Cap,,,BBG000C1B7Q7,BBG000C1B6H9,BBG001SD5JB9,False
008470.KQ,"Booster Co., Ltd.","Booster Co., Ltd. designs, manufactures, and markets commercial and industrial boilers in South Korea. It offers tube boilers, vacuum hot water boilers, no pressure tube type boilers, water supply units, booster cleaners, cool shots, accessories, and control systems, as well as scrum systems for tube type boilers. The company was formerly known as Yeoryeon Boiler Co., Ltd. and changed its name to Booster Co., Ltd. in October 1988. Booster Co., Ltd. was founded in 1973 and is headquartered in Jincheon-eup, South Korea.",KRW,Industrials,Capital Goods,,KOE,XKOS,KONEX,South Korea,,Jincheon-eup,,http://www.booster.co.kr,Nano Cap,,,BBG001CQRDW3,BBG000BL7431,BBG001S87H13,False
008830.KQ,"Daedong Gear Co., Ltd.","Daedong Gear Co., Ltd. manufactures and sells power components in South Korea and internationally. It offers transmission and axle assemblies for tractors and rice transplanters, as well as transmission assemblies for combines and utility terrain vehicles. The company also provides counter shafts and differential assemblies, differential gears, counter shafts, and gear and hub assemblies; gears for sixth gear automatic transmission, cone-reverse brakes, reverse 1st speed gears, reverse driven gears, parking gears, and gears for fifth gear manual transmission; high and low sleeves, internal products, ring gears, and hub assemblies; and automatic transmission gears for automobiles. In addition, it offers swing and travel devices, pinion shafts, cam shaft gears, idle gear assemblies, crank shaft gears, spur gears, and input shafts for industrial machinery. The company was formerly known as Hankuk Gear Co. Ltd. and changed its name to Daedong Gear Co., Ltd. in June 1983. Daedong Gear Co., Ltd. was founded in 1973 and is based in Sacheon, South Korea.",KRW,Industrials,Capital Goods,,KOE,XKOS,KONEX,South Korea,,Sacheon,52528,http://www.daedonggear.com,Micro Cap,,,BBG000C1BFX1,BBG000C1BF98,BBG001SD5JJ1,False
009620.KQ,"Sambo Industrial Co., Ltd.","Sambo Industrial Co., Ltd. manufactures and supplies aluminum alloy products worldwide. It also offers automobile parts, including engine cases, transmission parts, provision devices, etc. The company serves automobile, electronic parts manufacturing, and steel companies. It distributes its products through its sales departments and sales office in Seoul, South Korea. The company was founded in 1974 and is based in Changwon, South Korea.",KRW,Materials,Materials,,KOE,XKOS,KONEX,South Korea,,Changwon-Si,,http://www.samboind.kr,Nano Cap,,,BBG000C1BMZ4,BBG000C1BKH8,BBG001SD5JV7,False
010170.KQ,"Taihan Fiber Optics Co., Ltd","Taihan Fiber Optics Co., Ltd operates in the optical communication cable and system industry in South Korea and internationally. It offers optical fibers, cables, connectivity products, accessories, and equipment for the telecommunication sector; cable and connectivity products for power T&D sector; and specialty fibers, accessories, and fiber laser systems, as well as wired and wireless telecommunication, power T&D, and data center solutions. The company was formerly known as Optomagic Co. Ltd. and changed its name to Taihan Fiber Optics Co., Ltd in April 2012. Taihan Fiber Optics Co., Ltd was founded in 1955 and is based in Ansan, South Korea.",KRW,Communication Services,Telecommunication Services,,KOE,XKOS,KONEX,South Korea,,Ansan-Si,,http://www.tfo.co.kr,Micro Cap,,,BBG000C1BSP2,BBG000C1BS90,BBG001SD5JZ3,False
010240.KQ,"Heungkuk Metaltech Co.,Ltd.","Heungkuk Metaltech Co.,Ltd. manufactures and sells forging parts for use in automobiles, heavy equipment, and industrial and construction machinery in South Korea and internationally. The company offers forging parts, including cover, M-base, body, side cutter, flange, and rod and cover end parts; upper and lower roller flanges; and ring gear, sun gear, gear shaft, spider, crank shaft, CON-ROD, knuckle, hook, and yoke products. It also provides construction machinery parts, such as roller assemblies, idler assemblies, sprockets, and floating seals; and production equipment comprising roller assembly, idler assembly, forging part, and floating seal equipment. The company was founded in 1974 and is headquartered in Asan, South Korea.",KRW,Industrials,Capital Goods,,KOE,XKOS,KONEX,South Korea,,Asan-Si,,http://www.heungkuk.co.kr,Micro Cap,,,BBG000BYZBR0,BBG000BYZ9K2,BBG001ST8YY3,False
010280.KQ,Ssangyong Information & Communications Corp.,"Ssangyong Information & Communications Corp. engages in the system integration business in South Korea. The company is also involved in the software development and consulting, package software development and supply, software related services, and network integration activities. It serves the broadcasting and media, ITO, public services, national defense, infrastructure, telecom, and sports sectors. The company was formerly known as Ssangyong Computer Co., Ltd and changed its name to Ssangyong Information & Communications Corp. in July 1995. Ssangyong Information & Communications Corp. was founded in 1981 and is headquartered in Seoul, South Korea.",KRW,Information Technology,Software & Services,,KOE,XKOS,KONEX,South Korea,,Seoul,4555,http://www.sicc.co.kr,Nano Cap,,,,,,False
010470.KQ,Oricom Inc.,"Oricom Inc. provides advertisement services. It engages in the advertising agency, advertising production, and promotional businesses, as well as publishing of magazines and periodicals. The company was founded in 1967 and is based in Seoul, South Korea. Oricom Inc. is a subsidiary of Doosan Corporation.",KRW,Communication Services,Media & Entertainment,,KOE,XKOS,KONEX,South Korea,,Seoul,,http://www.oricom.com,Micro Cap,,,BBG000BJTNT2,BBG000BJTNC0,BBG001S8QT07,False
011040.KQ,"Kyung Dong Pharmaceutical Co., Ltd.","Kyung Dong Pharmaceutical Co., Ltd. produces and sells specialized and general medicines in South Korea. It offers prescription medicines for liver therapy, antispasmodic, antidiabetic, antiviral, corticosteroid, androgen alopecia, muscle relaxant, antimigraine, vitamin, antifungal, endocrinal, urology, antibacterial, cardiovascular, pain/inflammation, smoking cessation aid, gastrointestinal, antihistamine, CNS, antiobesity, neuropathic, osteoporosis, respiratory, allergy, and arthrifuge categories. The company also provides OTC medicines for pain/inflammation, cardiovascular, hepatic protectors, respiratory, gastrointestinal, calcium agent, antihistamine, antifungal, antibiotic, anti-inflammatory enzyme, dermatologic, antiviral, and contraceptive categories; and APIs and health functional foods, as well as quasi drugs. The company was formerly known as Yuil Trading Company and changed its name to Kyung Dong Pharmaceutical Co., Ltd. in February 1976. Kyung Dong Pharmaceutical Co., Ltd. was founded in 1975 and is headquartered in Seoul, South Korea.",KRW,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",,KOE,XKOS,KONEX,South Korea,,Seoul,,http://www.kdpharma.co.kr,Micro Cap,,,,,,False
011080.KQ,"HYUNGJI INNOVATION & CREATIVE Co.,Ltd","HYUNGJI INNOVATION & CREATIVE Co.,Ltd operates as a fashion company in South Korea. It designs and sells men's wear, women's wear, and knitwear products, as well as shirts through stores. The company also provides outdoor, golf wear, student wear, and shoes. It offers its products primarily under the Crocodile Lady, STEFANEL, YEZAC, BON, and Carries Note brands; and BON:E online female brand. The company was formerly known as Woosung I&C Co. Ltd. and changed its name to HYUNGJI INNOVATION & CREATIVE Co.,Ltd in October 2015. HYUNGJI INNOVATION & CREATIVE Co.,Ltd was founded in 1976 and is based in Seoul, South Korea.",KRW,Consumer Discretionary,Consumer Durables & Apparel,,KOE,XKOS,KONEX,South Korea,,Seoul,,http://www.hyungjiinc.com,Micro Cap,,,,,,False
011320.KQ,Unick Corporation,"Unick Corporation develops, manufactures, and sells automotive parts in South Korea. It offers transmission parts, such as solenoid valves, thermal bypass valves, and speed sensors; and engine parts, including solenoid valves for oil pumps, engine mount solenoid valves, pneumatic solenoid valves, and water level sensors. The company also provides parts for emission control systems comprising bypass valves for emission reduction and pneumatic solenoid valves; cut, vent, and tank isolation valves for fuel control systems; and control valves for hydrogen gas systems. In addition, it offers information systems, such as clocks, battery charge info indicators, and automatic gear shif lever indicators; and safety and comfort systems, including motors and controllers for haptic steering wheels, heating pads and controllers for heated steering wheels, battery sensors, USB chargers, power outlets, cigarette lighters, and absorbent glass material battery caps. The company was formerly known as JECO Corporation and changed its name to Unick Corporation in April 2000. Unick Corporation was founded in 1971 and is headquartered in Gimhae-si, South Korea.",KRW,Industrials,Capital Goods,,KOE,XKOS,KONEX,South Korea,,Gimhae-si,,http://www.unick.co.kr,Micro Cap,,,BBG000C1BYX0,BBG000C1BY33,BBG001SD5K62,False
011370.KQ,"SEOHAN Const. & Eng.co.,Ltd","SEOHAN Const. & Eng.co.,Ltd engages in architecture, civil engineering, plant and electricity, and SOC businesses. It constructs apartments, roads, railways, bridges, and waterworks facilities. The company was formerly known as Daegu Housing Co., Ltd. and changed its name to SEOHAN Const. & Eng.co.,Ltd in February 1982. SEOHAN Const. & Eng.co.,Ltd was founded in 1971 and is headquartered in Daegu, South Korea.",KRW,Industrials,Capital Goods,,KOE,XKOS,KONEX,South Korea,,Daegu,,http://www.seo-han.co.kr,Micro Cap,,,BBG000DBCYD8,BBG000DBCXK2,BBG001SD5K71,False
