symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
ANZ.NZ,Australia and New Zealand Banking Group Limited,"Australia and New Zealand Banking Group Limited provides various banking and financial products and services in Australia, New Zealand, the Asia Pacific, Europe, and the United States. Its Australia Retail and Commercial division offers various products and services to consumer customers through the branch network, mortgage specialists, contact centers, self-service channels, and third-party brokers, as well as financial planning services. It also provides asset financing for medium to large commercial customers, agribusiness customers, small business owners, high net worth individuals, and family groups. The company's Institutional division offers documentary trade, supply chain and commodity financing, cash management solutions, deposits, payments, and clearing services; loan syndication, loan structuring and execution, project and export finance, debt structuring and acquisition finance, and corporate advisory services, as well as loan products; and risk management services on foreign exchange, interest rates, credit, commodities, and debt capital markets. It serves governments, and global institutional and corporate customers. The company's New Zealand division provides banking and wealth management services to consumer, and private banking and small business banking customers through its Internet and app-based digital solutions, network of branches, mortgage specialists, relationship managers, and contact centers; and traditional relationship banking and financial solutions for medium to large enterprises, agricultural business segments, and government and government-related entities. Its Pacific division offers various products and services that include retail products, and traditional relationship banking and financial solutions. This division serves retail customers, small to medium-sized enterprises, institutional customers, and governments. Australia and New Zealand Banking Group Limited was founded in 1835 and is headquartered in Melbourne, Australia.",NZD,Financials,Banks,Banks,NZE,XNZE,New Zealand Exchange,Australia,VIC,Melbourne,3008,http://www.anz.com.au,Large Cap,,,BBG01C6SPV71,BBG01C6SPV62,BBG01B9NC439,False
APL.NZ,Asset Plus Limited,"NPT Limited operates as a property company. It invests in retail, commercial, and industrial properties located in Auckland, Wellington, Napier, and Christchurch. The company was formerly known as The National Property Trust and changed its name to NPT Limited on April 1, 2011. NPT Limited was founded in 1994 and is based in Wellington, New Zealand.",NZD,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),NZE,XNZE,New Zealand Exchange,New Zealand,,Auckland,1010,http://www.assetplusnz.co.nz,Micro Cap,,,BBG000HSB774,BBG000HSB6C0,BBG001S9D4X8,False
ARB.NZ,ArborGen Holdings Limited,"ArborGen Holdings Limited engages in the forestry genetics business. It produces and sells tree seedlings with a focus on pine, radiate, and eucalyptus species. The company provides its tree seedlings under the ArborGen brand name to forest land owners and managers primarily in the United States, Brazil, and Australasia. The company was formerly known as Rubicon Limited and changed its name to ArborGen Holdings Limited in September 2019. ArborGen Holdings Limited is based in Auckland, New Zealand.",NZD,Materials,Materials,Paper & Forest Products,NZE,XNZE,New Zealand Exchange,New Zealand,,Auckland,10,http://www.rubicon-nz.com,Micro Cap,,,BBG000GKJ8Z1,BBG000GKJ863,BBG001SH8J63,False
ARG.NZ,Argosy Property Limited,"Argosy Property Limited in properties in New Zealand. Its investment portfolio consists of approximately 100 properties comprising retail, industrial, and commercial properties. The company's properties are primarily located in Auckland, Hamilton, and Wellington in New Zealand. The firm was formerly known as Argosy Property Trust. Argosy Property Limited is based in Auckland, New Zealand.",NZD,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),NZE,XNZE,New Zealand Exchange,New Zealand,,Auckland,1010,http://www.argosy.co.nz,Small Cap,,,BBG000BG9WQ3,BBG000BG9VN8,BBG001S7R9R3,False
ARG010.NZ,ARG 27/03/2026 4.00% Argosy Pro,,NZD,,,,NZE,XNZE,New Zealand Exchange,,,,,,,,,,,,False
ARG020.NZ,ARG 29/10/2026 2.90% Argosy Pro,,NZD,,,,NZE,XNZE,New Zealand Exchange,,,,,,,,,,,,False
ARG030.NZ,ARG 27/10/2027 2.20% Argosy Pro,,NZD,,,,NZE,XNZE,New Zealand Exchange,,,,,,,,,,,,False
ARV.NZ,Arvida Group Limited,"Arvida Group Limited, together with its subsidiaries, owns, develops, and operates retirement villages and care facilities for the elderly in New Zealand. As of March 31, 2020, it operated approximately 32 retirement villages with 1,688 aged care beds and 2,475 retirement units. The company was formerly known as Hercules Limited. Arvida Group Limited was founded in 2014 and is based in Auckland, New Zealand.",NZD,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,NZE,XNZE,New Zealand Exchange,New Zealand,,Auckland,1010,http://www.arvida.co.nz,Small Cap,,,,,,False
ARV010.NZ,ARV 22/02/2028 2.87% ARV Limite,,NZD,,,,NZE,XNZE,New Zealand Exchange,,,,,,,,,,,,False
ATM.NZ,The a2 Milk Company Limited,"The a2 Milk Company Limited, together with its subsidiaries, sells A2 protein type branded milk and related products in Australia, New Zealand, China, other Asian countries, and the United States. The company offers fresh milk under the a2 Milk brand; and infant formula under the a2 Platinum brand. The company was formerly known as A2 Corporation Limited and changed its name to The a2 Milk Company Limited in April 2014. The a2 Milk Company Limited was founded in 2000 and is based in Auckland, New Zealand.",NZD,Consumer Staples,Household & Personal Products,Household Products,NZE,XNZE,New Zealand Exchange,New Zealand,,Auckland,1010,http://www.thea2milkcompany.com,Mid Cap,,,BBG000CXKJ63,BBG000CXKHC0,BBG001SFR888,False
BFG.NZ,Burger Fuel Group Limited,"Burger Fuel Group Limited operates as a franchisor of gourmet burger and chicken restaurants in New Zealand, Australia, the United States, and the Middle East. The company also engages in the sauce manufacturing business. As of March 31, 2020, it operated 78 stores under the BurgerFuel; and 2 stores under the Shake Out and Winner Winner brand names. The company was formerly known as Burger Fuel Worldwide Limited and changed its name to Burger Fuel Group Limited in June 2019. The company was founded in 1995 and is headquartered in Auckland, New Zealand. Burger Fuel Group Limited is a subsidiary of Mason Roberts Holdings Limited.",NZD,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",NZE,XNZE,New Zealand Exchange,New Zealand,,Auckland,1021,http://www.burgerfuel.com,Nano Cap,,,BBG000KB4Y94,BBG000KB3W99,BBG001SPQSJ1,False
BGI.NZ,Blackwell Global Holdings Limited,"Blackwell Global Holdings Limited, a financial services company, offers mortgage lending services to investors, builders, developers, and other borrowers. The company provides bridging finance, development finance, subdivision finance, construction loans, low doc mortgages, new building finance, debt consolidations, credit home loans, development and construction finance, non-resident finance, mezzanine finance, and bank rescues packages. The company was formerly known as NZF Group Limited and changed its name to Blackwell Global Holdings Limited in July 2017. The company is based in Auckland, New Zealand. Blackwell Global Holdings Limited is a subsidiary of Blackwell Global Group Limited.",NZD,Financials,Banks,Thrifts & Mortgage Finance,NZE,XNZE,New Zealand Exchange,New Zealand,,Auckland,1010,http://www.bgholdings.co.nz,Nano Cap,,,,,,True
BGP.NZ,Briscoe Group Limited,"Briscoe Group Limited, together with its subsidiaries, engages in the retail of homeware and sporting goods in New Zealand. The company operates through two segments, Homeware and Sporting Goods. It operates 88 retail stores, including 46 stores under the Briscoes Homeware brand; 1 store under the Living & Giving brand; and 41 stores under the Rebel Sport brand. It also sells products online. The company was founded in 1781 and is headquartered in Auckland, New Zealand. Briscoe Group Limited is a subsidiary of JB Were (NZ) Nominees Limited.",NZD,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,NZE,XNZE,New Zealand Exchange,New Zealand,,Auckland,1025,http://www.briscoegroup.co.nz,Small Cap,,,BBG000LFBQJ2,BBG000LFBPY7,BBG001SD8FT5,False
BIT.NZ,The Bankers Investment Trust PLC,The Bankers Investment Trust PLC is an investment trust that invests in a diversified portfolio of global equities. The trust aims to provide shareholders with long-term capital growth by investing in a range of different companies and sectors.,NZD,Financials,Diversified Financials,,NZE,XNZE,New Zealand Exchange,Australia,,,,,Micro Cap,,,BBG000D1WVQ0,BBG000D1WV80,BBG001S61BX1,False
BLT.NZ,BLIS Technologies Limited,"BLIS Technologies Limited develops and sells healthcare products based on strains of bacteria that produce bacteriocin activity. The company markets two strains of probiotic bacteria, which include BLIS K12, a probiotic supplement to support ear, nose, and throat health of infants and children, as well as for improving bad breath; and BLIS M18 for promoting the bacterial balance for dental health. Its product portfolio consists of DailyDefence, a daily probiotic to support throat immunity; DailyDefence Junior, a daily powder formulation to support ear, nose, and throat health of infants and small children; ThroatGuard PRO to give immunity support to help protect against winter ills; ElitePRO, a suite of WADA tested products for athletes; and TravelProtect to help support the immune system when travelling. The company also offers FreshBreath Kit, a regime that re-populates the mouth, thereby replacing the bad smelly bacteria in the mouth; HoneyBlis, a tasting honey lozenge to soothe and protect a scratchy or a sore throat; and ToothGuard and ToothGuard Junior probiotics for the health of teeth and gums helping to prevent cavities in children and gum disease in adults. It has operations in Asia Pacific, Europe, the Middle East, Africa, North America, and internationally. BLIS Technologies Limited was incorporated in 2000 and is headquartered in Dunedin, New Zealand.",NZD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,NZE,XNZE,New Zealand Exchange,New Zealand,,Dunedin,9012,http://www.blis.co.nz,Nano Cap,,,BBG000DHXG50,BBG000DHWDC0,BBG001SC6414,False
BNZ090.NZ,Bank of New Zealand 5.314%-STP SUB NTS 17/12/2025 NZD5000,,NZD,Financials,Banks,,NZE,XNZE,New Zealand Exchange,,,,,,Small Cap,,,,,,False
BNZ110.NZ,Bank of New Zealand 4.102% MTN 15/06/2023 NZD5000,,NZD,Financials,Banks,,NZE,XNZE,New Zealand Exchange,,,,,,,,,,,,False
BNZ130.NZ,BNZ 16/11/2023 3.648% Bank of N,,NZD,Financials,Banks,,NZE,XNZE,New Zealand Exchange,,,,,,,,,,,,False
BNZ140.NZ,BNZ 29/01/25 2.16% Bank of New ,,NZD,Financials,Banks,,NZE,XNZE,New Zealand Exchange,,,,,,,,,,,,False
BRM.NZ,Barramundi Limited,Barramundi Limited is a New Zealand-based investment company focused on investing in listed Australian companies. The company seeks to provide shareholders with long-term capital growth through a concentrated portfolio of investments. The company is managed by Fisher Funds.,NZD,Financials,Diversified Financials,,NZE,XNZE,New Zealand Exchange,United States,,,,,Micro Cap,,110122108,BBG000Q23912,BBG000Q238F9,BBG001SRNCM1,False
CAV.NZ,Cavalier Corporation Limited,"Cavalier Corporation Limited, together with its subsidiaries, manufactures and sells broadloom carpets. It operates through Carpet Sales and Manufacturing, and Wool Acquisition segments. The company offers broadloom carpets, such as Bremworth carpets and rugs; and Norman Ellison carpets. It is also involved in the wool acquisition business; and selling carpets and carpet yarns. The company sells its products in New Zealand, Australia, and internationally. Cavalier Corporation Limited was founded in 1959 and is based in Auckland, New Zealand.",NZD,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",NZE,XNZE,New Zealand Exchange,New Zealand,,Auckland,2104,http://www.cavcorp.co.nz,Nano Cap,,,,,,False
CBD.NZ,Cannasouth Limited,"Cannasouth Limited, a biopharmaceutical company, engages in the research, development, production, and supply of cannabis biomass and cannabinoid medicines in New Zealand. The company was incorporated in 2018 and is based in Hamilton, New Zealand.",NZD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,NZE,XNZE,New Zealand Exchange,New Zealand,,Hamilton,3256,http://www.cannasouth.co.nz,Nano Cap,,,,,,False
CCH010.NZ,Christchurch City Holdings Limited 3.4% BDS 06/12/22 NZD5000,,NZD,,,,NZE,XNZE,New Zealand Exchange,,,,,,Nano Cap,,,,,,False
CDI.NZ,CDL Investments New Zealand Limited,"CDL Investments New Zealand Limited, together with its subsidiary, CDL Land New Zealand Limited engages in the investment, development, management, and sale of residential land properties in New Zealand. It holds approximately 290 hectares of land for development. CDL Investments New Zealand Limited is based in Auckland, New Zealand.",NZD,Real Estate,Real Estate,Real Estate Management & Development,NZE,XNZE,New Zealand Exchange,New Zealand,,Auckland,1140,http://www.cdlinvestments.co.nz,Micro Cap,,,,,,False
CEN.NZ,Contact Energy Ltd.,"Contact Energy Limited generates and sells electricity and natural gas in New Zealand. The company operates through two segments, Wholesale and Customer. The Wholesale segment sells electricity to the wholesale electricity market, and commercial and industrial customers. The Customer segment delivers electricity, natural gas, broadband, and other products and services to mass market customers. It offers electricity, natural gas, and bottled liquefied petroleum gas (LPG) generated through its 11 hydro, geothermal, and gas-fired power stations. The company serves approximately 550,000 customers. Contact Energy Limited was founded in 1995 and is headquartered in Wellington, New Zealand.",NZD,Utilities,Utilities,Independent Power and Renewable Electricity Producers,NZE,XNZE,New Zealand Exchange,New Zealand,,Wellington,6011,http://contact.co.nz,Mid Cap,NZCENE0001S6,,BBG000BBY7X3,BBG000BBY7F3,BBG001S673F3,False
CEN030.NZ,CEN 15/11/2021 4.40% Bonds,,NZD,,,,NZE,XNZE,New Zealand Exchange,,,,,,,,,,,,False
CEN040.NZ,CEN 15/11/2022 4.63% Bonds,,NZD,,,,NZE,XNZE,New Zealand Exchange,,,,,,,,,,,,False
CEN050.NZ,CEN 15/08/2024 3.55% Bonds,,NZD,,,,NZE,XNZE,New Zealand Exchange,,,,,,,,,,,,False
CGF.NZ,Cooks Global Foods Limited,"Cooks Global Foods Limited, together with its subsidiaries, operates in the food and beverage industry. The company operates and franchises Esquires Coffee outlets in the United Kingdom, Ireland, Portugal, Bahrain, Kuwait, Syria, Saudi Arabia, Jordan, Pakistan, Indonesia, Canada, and China. It also supplies tea/coffee/beverages and fresh produce. In addition, the company engages in holding intellectual property, and the store and office lease holding business, as well as the provision of nominee and name protection services. Cooks Global Foods Limited was incorporated in 2008 and is based in Auckland, New Zealand.",NZD,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,NZE,XNZE,New Zealand Exchange,New Zealand,,Auckland,1010,http://www.cooksglobalfoods.com,Nano Cap,,,,,,False
CHC010.NZ,Christchurch International Airport Limited 4.13% BDS 24/05/24 NZD5000,,NZD,,,,NZE,XNZE,New Zealand Exchange,,,,,,,,,,,,False
CMO.NZ,The Colonial Motor Company Limited,"The Colonial Motor Company Limited, together with its subsidiaries, owns and operates franchised motor vehicle dealerships in New Zealand. It operates 12 Ford motor vehicle dealerships, including 7 Mazda franchises. The company also distributes and retails Kenworth and DAF heavy duty trucks; and retails New Holland, Case IH, and Kubota tractors and equipment. The Colonial Motor Company Limited was founded in 1859 and is based in Wellington, New Zealand.",NZD,Consumer Discretionary,Automobiles & Components,Automobiles,NZE,XNZE,New Zealand Exchange,New Zealand,,Wellington,6141,http://www.colmotor.co.nz,Micro Cap,,,BBG000BQ6WM8,BBG000BQ6W39,BBG001S6HF56,False
CNU.NZ,Chorus Limited,"Chorus Limited provides fixed line communications infrastructure services in New Zealand. It offers phone and broadband services over copper and fiber networks for residential and business customers; and very high-speed digital subscriber line broadband services. The company also provides colocation services. Chorus Limited was founded in 2008 and is based in Wellington, New Zealand.",NZD,Communication Services,Telecommunication Services,Diversified Telecommunication Services,NZE,XNZE,New Zealand Exchange,New Zealand,,Wellington,,http://www.chorus.co.nz,Mid Cap,,,BBG0027R7JT8,BBG001Y62CY0,BBG001Y62CZ9,False
CNU010.NZ,Chorus Limited,"Chorus Limited provides fixed line communications infrastructure services in New Zealand. It offers phone and broadband services over copper and fiber networks for residential and business customers; and very high-speed digital subscriber line broadband services. The company also provides colocation services. Chorus Limited was founded in 2008 and is based in Wellington, New Zealand.",NZD,Communication Services,Telecommunication Services,Diversified Telecommunication Services,NZE,XNZE,New Zealand Exchange,New Zealand,,Wellington,,http://www.chorus.co.nz,Mid Cap,,,,,,False
CNU020.NZ,CNU 06/12/2028 4.35% Chorus Lim,"CNU 06/12/2028 4.35% Chorus Lim is a bond issued by Chorus Limited maturing on 06/12/2028, with a coupon rate of 4.35%. Chorus Limited is a telecommunications infrastructure company in New Zealand. The bond represents debt financing for the company.",NZD,Financials,Banks,,NZE,XNZE,New Zealand Exchange,,,,,,,,,,,,False
CNU030.NZ,CNU 02/12/2027 1.98% Chorus Lim,"CNU 02/12/2027 1.98% Chorus Lim is a bond issued by Chorus Limited maturing on 02/12/2027, with a coupon rate of 1.98%. Chorus Limited is a telecommunications infrastructure company in New Zealand. The bond represents debt financing for the company.",NZD,Financials,Banks,,NZE,XNZE,New Zealand Exchange,,,,,,,,,,,,False
CNU040.NZ,CNU 02/12/2030 2.51% Chorus Lim,"CNU 02/12/2030 2.51% Chorus Lim is a bond issued by Chorus Limited maturing on 02/12/2030, with a coupon rate of 2.51%. Chorus Limited is a telecommunications infrastructure company in New Zealand. The bond represents debt financing for the company.",NZD,Financials,Banks,,NZE,XNZE,New Zealand Exchange,,,,,,,,,,,,False
CO2.NZ,Carbon Fund,"Carbon Fund is a commodity fund launched and managed by Salt Investment Funds Limited. The fund invests in the carbon credit markets across the globe. It seeks to invest in the energy sector. The fund primarily invests in carbon credits in emissions trading schemes. Carbon Fund was formed on October 23, 2018 and is domiciled in New Zealand.",NZD,Financials,Diversified Financials,,NZE,XNZE,New Zealand Exchange,New Zealand,,Auckland,,http://www.carbonfund.co.nz,,XS2353177293,,,BBG0131NJ4J1,,False
COO010.NZ,COO 28/07/2026 6.00% The Co-ope,,NZD,,,,NZE,XNZE,New Zealand Exchange,,,,,,,,,,,,False
CRP.NZ,Chatham Rock Phosphate Limited,"Chatham Rock Phosphate Limited operates as a junior mineral development company. It focuses on the development and exploitation of the Chatham Rise rock phosphate deposit, which comprises a mining permit covering an area of 820 square kilometers located to the east of Christchurch, New Zealand; and international phosphate projects. The company was incorporated in 2004 is based in Wellington, New Zealand.",NZD,Materials,Materials,Metals & Mining,NZE,XNZE,New Zealand Exchange,New Zealand,,Wellington,6011,http://www.rockphosphate.co.nz,Nano Cap,,,BBG000Q1KZD4,BBG000Q1KYQ3,BBG001S6NBQ5,False
CVT.NZ,Comvita Limited,"Comvita Limited, together with its subsidiaries, engages in the manufacturing and marketing of natural health products in Australia, New Zealand, China, rest of Asia, North America, Europe, the Middle East, Africa, and internationally. It offers Manuka honey, propolis, olive leaf extract, medihoney and skincare, gourmet honey, elixirs and lozenges, royal jelly, omega 3, and cider vinegar products, as well as oral, kids, and eye health products. The company also engages in the apiary ownership and management, property ownership, and research and development activities. Comvita Limited was founded in 1974 and is based in Te Puke, New Zealand.",NZD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,NZE,XNZE,New Zealand Exchange,New Zealand,,Te Puke,3153,http://www.comvita.co.nz,Micro Cap,,,BBG000C53858,BBG000C537V1,BBG001SF28W8,False
