symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
1J3.SI,Asian Healthcare Specialists Limited,"Asian Healthcare Specialists Limited, together with its subsidiaries, provides medical consultancy and services in the field of orthopedic medicine in Singapore. It operates through Ortho, Anaesthesia, ENT, and Other Medical Services segments. The company offers a range of general and specialized healthcare services comprising anesthesia, dermatology, family medicine, gastroenterology, orthopedics, ophthalmology, otorhinolaryngology, urology, and rehabilitative services. It has 16 medical specialists and doctors operating at 14 clinics. The company was founded in 2013 and is based in Singapore. Asian Healthcare Specialists Limited is a subsidiary of AHS Investments Holdings Pte. Ltd.",SGD,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,SES,XSES,Singapore Exchange,Singapore,,Singapore,329563,http://www.toc.com.sg,Micro Cap,,,,,,False
1J5.SI,Hyphens Pharma International Limited,"Hyphens Pharma International Limited, together with its subsidiaries, operates as a specialty pharmaceutical and consumer healthcare company primarily in Singapore, Vietnam, Malaysia, and internationally. The company's Specialty Pharma Principals segment sells and markets specialty pharmaceutical products, including StÃ©rimar nasal sprays, Bausch+Lomb eye drops, Vivomixx, Fenosup, Lidose, and Piascledine through distributorship or licensing, and supply agreements. This segment offers products in various therapeutic areas or medical specialties, including dermatology, pediatrics and neonatology, allergy, otorhinolaryngology consist of ear, nose, and throat, orthopedic and rheumatology, radiology, cardiology and interventional cardiology, ophthalmology, gastroenterology, child psychiatry, and family medicine. Its Proprietary Brands segment develops, markets, and sells its own proprietary range of dermatological products and health supplement products. It offers dermocosmetic products under the Ceradan and TDF brands through medical professionals, including general practitioners, dermatologists, pediatricians, and pharmacists; and health supplement products under the Ocean Health brand directly to consumers via retail channels. The company's Medical Hypermart and Digital segment engages in the wholesale of pharmaceuticals and medical supplies for healthcare professionals and institutions, and retail pharmacies through tele-sales and sales representatives. This segment also operates an online B2B platform. It also markets and distributes its products in Hong Kong, Myanmar, Brunei, Bangladesh, Cambodia, and Oman. The company was formerly known as Hyphens Pharma International Pte Ltd and changed its name to Hyphens Pharma International Limited in May 2018. Hyphens Pharma International Limited was founded in 1998 and is headquartered in Singapore. Hyphens Pharma International Limited is a subsidiary of Inomed Holding Pte Ltd.",SGD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,SES,XSES,Singapore Exchange,Singapore,,Singapore,534138,http://www.hyphens.com.sg,Micro Cap,,,,,,False
1J7.SI,Jawala Inc.,"Jawala Inc., a forest resource company, focuses on industrial tree plantations located in Sabah. The company engages in the management of forestry resources, and the planting and extraction of timber, as well as cultivation of industrial tree plantations. It is also involved in the harvesting, processing, distribution, and sale of timber. The company was incorporated in 2017 and is headquartered in Kota Kinabalu, Malaysia.",SGD,Materials,Materials,Paper & Forest Products,SES,XSES,Singapore Exchange,Malaysia,,Kota Kinabalu,88300,http://jawalainc.com,Nano Cap,,,,,,False
40B.SI,HealthBank Holdings Limited,"HealthBank Holdings Limited, an investment holding company, provides hospitality facilities management and consultancy services for hotels and resorts in China. The company offers consultancy services for hotel and resorts management, investment, developing, and branding. It is also involved in the property management business. The company was formerly known as SMJ International Holdings Ltd. and changed its name to HealthBank Holdings Limited in April 2019. HealthBank Holdings Limited was incorporated in 2013 and is based in Singapore.",SGD,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SES,XSES,Singapore Exchange,Singapore,,Singapore,39190,http://healthbankholdings.com,Nano Cap,,,,,,False
40D.SI,Starburst Holdings Limited,"Starburst Holdings Limited, an investment holding company, engages in the design and engineering of firearms-training facilities in Southeast Asia and the Middle East. The company operates through three segments: Firearm Shooting Ranges, Tactical Training Mock-Ups, and Maintenance Services and Others. It designs, fabricates, and installs indoor, outdoor, and modular live-firing ranges, as well as close quarters battle houses and method of entry training facilities. The company also designs, fabricates, and installs live-firearms and non-live-firearms, and full sized tactical training mock-ups, which simulate training scenarios, including rescue and evacuation, aviation and maritime, other counter terrorism, and sniper operations. In addition, it provides maintenance services for firearm shooting ranges and tactical training mock-ups; and designs, supplies, and/or fabricates steel struts and steel beams for structural and architectural steel works on an ad hoc basis. Further, the company designs, constructs, and installs ballistic protection and security systems for various facilities, such as high-security detention facilities. Additionally, it provides training, protection, and containment systems, as well as accessories; and undertakes building construction, including upgrading works. The company offers security services; and installs fire protection and security alarm systems. It serves law enforcement, military, and security agencies, as well as civil authorities. Starburst Holdings Limited was founded in 1999 and is headquartered in Singapore.",SGD,Industrials,Capital Goods,Aerospace & Defense,SES,XSES,Singapore Exchange,Singapore,,Singapore,637599,http://www.starburst.net.sg,Nano Cap,,,,,,False
40E.SI,Spackman Entertainment Group Limited,"Spackman Entertainment Group Limited, an investment holding company, develops, produces, presents, and finances theatrical motion pictures in Korea. The company also distributes its films in other media forms, including cable television (TV), broadcast TV, IPTV, video-on-demand, home video/DVD, etc. In addition, it operates a cafÃ©-lounge under the Upper West name in the Gangnam district of Seoul; and owns a professional photography studio. Further, the company sells and leases real properties; plans, produces, and distributes TV dramas and performances; provides advertisement and advertising agency services, as well as management and promotional services for entertainers, athletes, artists, etc.; develops, produces, and distributes games and animations; produces and sells goods related to entertainment; develops mobile content and offers online services; and produces and sells music albums and recording tapes, as well as provides related consulting services. Additionally, it offers event and human resource services for films, TV dramas, music videos, and commercials; operates and franchises restaurants; processes and sells food products; leases movie/drama equipment; produces event and branded content; represents and manages the careers of artists in film, television, commercial endorsements, and branded entertainment; and acts as an agency for Korean artists in the international market. The company is also involved in the provision of Web portals; and development of other software and programming activities. Spackman Entertainment Group Limited was incorporated in 2014 and is based in Singapore.",SGD,Communication Services,Media & Entertainment,Entertainment,SES,XSES,Singapore Exchange,Singapore,,Singapore,238871,http://www.spackmanentertainmentgroup.com,Nano Cap,,,,,,False
40N.SI,Versalink Holdings Limited,"Versalink Holdings Limited, an investment holding company, designs, manufactures, and supplies system furniture products in Malaysia. The company offers reception and architectural products; panel, desking, and modular systems; filing and storage products; meeting and conference tables; executive series products, including HPL, MFC, and metal leg products; and coffee table, lounge visitor and conference, executive, occasional, stools, task and work, and training seating products. It also provides acoustic panels; work tools comprising CPU holders, keyboard trays, monitor arms, wire trays, and stationary trays and holders, as well as acrylic protective screen panels; power options, such as cable boxes and accessories, and cable channels; and presentation products consisting of whiteboards. In addition, the company offers workspace planning and consulting services. Further, it is involved in marketing and selling system furniture and other furniture related products; and trading high-pressure laminate and related products. It sells its products under the Versalink and AD MAIORA brands. The company also exports its products. It serves architects, contractors, corporate customers, dealers, designers, and OEM customers in approximately 40 countries in Africa, Australasia, the Middle East, North America, Singapore, and rest of Asia. Versalink Holdings Limited was founded in 1991 and is headquartered in Klang, Malaysia.",SGD,Industrials,Commercial & Professional Services,Commercial Services & Supplies,SES,XSES,Singapore Exchange,Malaysia,,Klang,41050,http://www.versalink.com,Nano Cap,,,,,,False
40T.SI,ISEC Healthcare Ltd.,"ISEC Healthcare Ltd., an investment holding company, provides medical care, consultancy, treatment, and surgery services in the field of ophthalmology in Singapore, Malaysia, and Myanmar. The company operates in two segments, Specialised Health Services and General Health Services. It offers a range of specialist eye care services, including cataract and intraocular lens implant surgeries, refractive surgeries, corneal transplant surgery, adult strabismus and paediatric ophthalmology, glaucoma diagnostics and therapeutics, medical retinal diseases, uveitis, oculoplastics, facial cosmetics, and aesthetics surgeries, as well as services for vitreous and retinal diseases, external eye diseases, and optometry and orthoptics. In addition, the company offers general medical services. It operates eye care centers in Kuala Lumpur, Malacca, Penang, and Sibu. ISEC Healthcare Ltd. was incorporated in 2014 and is headquartered in Singapore. ISEC Healthcare Ltd. is a subsidiary of Aier Eye Hospital Group Co., Ltd.",SGD,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,SES,XSES,Singapore Exchange,Singapore,,Singapore,307591,http://www.isechealthcare.com,Micro Cap,,,,,,False
40V.SI,Alset International Limited,"Alset International Limited, an investment holding company, engages in the property development, information technology (IT), biomedical, and investment businesses in Singapore, Australia, the United States, and the People's Republic of China. The company develops property projects and invests in property development projects. It is also involved in the research and development of IT hardware and software; provision of IT-related services to end-users, service providers, and other commercial users through multiple platforms; and e-commerce business. In addition, the company trades in quoted securities, commodities, and other derivatives and financial products; invests in various quoted and unquoted securities, such as investments ranging from pre-initial public offer investment, various forms of capital in companies, and funds with business growth and trade sale; undertakes businesses in incubation and angel investment; and offers corporate strategy and business development advisory services. Further, it develops, researches, tests, manufactures, licenses, and distributes biomedical products. Additionally, the company offers portfolio management and consulting services; and sells and markets mobile applications, as well as distributes health supplements. The company was formerly known as Singapore eDevelopment Limited and changed its name to Alset International Limited in September 2020. The company was incorporated in 2009 and is based in Singapore. Alset International Limited is a subsidiary of Hengfai Business Development Pte. Ltd.",SGD,Real Estate,Real Estate,Real Estate Management & Development,SES,XSES,Singapore Exchange,Singapore,,Singapore,38987,http://www.alsetinternational.com,Micro Cap,,,,,,False
40W.SI,ZICO Holdings Inc.,"ZICO Holdings Inc., an investment holding company, provides multidisciplinary professional services in Malaysia, Singapore, Indonesia, Hong Kong, Thailand, the United Kingdom, the United States, and the United Arab Emirates. The company operates through two segments, Advisory and Transactional Services; and Management, Support Services and Licensing Services. The Advisory and Transactional Services segment offers legal, Shariah advisory, trust, incorporation and corporate secretarial, investor, intellectual property, wealth planning and multi-asset management, corporate finance advisory, insourcing and consultancy, business and governmental issues advisory, and immigration services. The Management, Support Services and Licensing Services segment offers regional management services, such as strategic advisory, market intelligence, business relations, public sector relations, and risk management; and business support services, including information technology, human resource, knowledge management and training, and business development and corporate communications, as well as accounting, finance, and budgeting. This segment also licenses the ZICO, ZICOlaw, and ZICOlaw Trusted Business Advisor trademarks. The company also provides fiduciary and custody; tax administration, payroll, and accounting support services; insourcing and outsourcing; and capital markets services. It serves governments and government-linked companies, law firms, private and public listed companies, multinational corporations, and high net worth individuals. The company was formerly known as ZICOlaw Holdings Inc. and changed its name to ZICO Holdings Inc. in April 2014. ZICO Holdings Inc. was incorporated in 2010 and is based in Singapore.",SGD,Industrials,Commercial & Professional Services,Professional Services,SES,XSES,Singapore Exchange,Singapore,,Singapore,48544,http://www.zicoholdings.com,Nano Cap,,,,,,False
41B.SI,Huationg Global Limited,"Huationg Global Limited, an investment holding company, provides civil engineering services for infrastructure projects primarily in Singapore. It operates in three segments: Civil Engineering Services, Inland Logistics Support, and Sales of Construction Materials. The Civil Engineering Services segment offers earthworks, infrastructure works, external works, demolition and excavation works, drainage works and road diversion, site clearance, reinforcing bar installation, formwork, concrete installation, backfill and compaction, and final handover. The Inland Logistics Support segment leases construction equipment, including articulated dump trucks, rollers, bulldozers, wheel loaders, telescopic clamshell, breakers, tipper trucks, compactors, excavators, and concrete pumps. The Sales of Construction Materials segment offers recycled concrete aggregates, such as graded stones, granite aggregates, and manufactures and supplies liquefied soil stabilizers, which are used as non-structural fills for buildings and other structures, and backfill in utility and road construction. The company was founded in 1983 and is headquartered in Singapore. Huationg Global Limited is a subsidiary of Dandelion Capital Pte. Ltd.",SGD,Industrials,Capital Goods,Construction & Engineering,SES,XSES,Singapore Exchange,Singapore,,Singapore,629972,http://www.huationg.com.sg,Nano Cap,,,,,,False
41H.SI,BlackGold Natural Resources Limited,"BlackGold Natural Resources Limited, an investment holding company, engages in the exploration and mining of coal in Indonesia. The company holds interest in PT Samantaka Batubara concession covering an area of approximately 15,000 hectares located in Riau, Sumatra. It focuses on supplying coal to power plants located in Riau. BlackGold Natural Resources Limited is based in Singapore.",SGD,Materials,Materials,Metals & Mining,SES,XSES,Singapore Exchange,Singapore,,Singapore,38987,http://www.blackgold-group.com,Nano Cap,,,,,,False
41O.SI,LHN Limited,"LHN Limited, an investment holding company, provides real estate management services in Singapore, Hong Kong, Indonesia, Thailand, Cambodia, Myanmar, and internationally. It operates through three segments: Space Optimisation Business, Facilities Management Business, and Logistics Services Business. The company leases and manages industrial spaces, such as industrial buildings, factories, warehouses, and land for open storage; commercial spaces consisting of traditional offices, suited offices, recreational spaces, sports facilities, and children enhanced spaces; and residential spaces. It also offers facilities management services, which include security management services; car park management services; and repair and maintenance, cleaning, landscaping, and amenities and utilities. In addition, the company operates a fleet of prime movers, trailers, oil tankers, ISO tankers, and trucks to handle the transportation of various types of oil, and oil-related and petrochemical products, as well as containers. Further, it provides container depot management services, which include container handling and storage, surveying, cleaning, and repair and maintenance services to shipping lines and container leasing companies. The company also engages in the food and beverage catering business. The company was founded in 1991 and is headquartered in Singapore. LHN Limited is a subsidiary of Fragrance Ltd.",SGD,Real Estate,Real Estate,Real Estate Management & Development,SES,XSES,Singapore Exchange,Singapore,,Singapore,88702,http://www.lhngroup.com,Micro Cap,SG1AH9000002,,BBG008G5R129,BBG008G5R110,BBG008G5R138,False
41T.SI,GCCP Resources Limited,"GCCP Resources Limited, an investment holding company, engages in quarrying, processing, and selling limestone in Malaysia and Indonesia. The company produces and sells crushed calcium carbonate of various particle sizes to clients for the manufacture of precipitated calcium carbonate (PCC). It owns Gridland Quarry and Hyper Act Quarries that are located in Ipoh, in the state of Perak, Malaysia. The company was formerly known as Ultimate Prime Ventures Limited and changed its name to GCCP Resources Limited in July 2014. GCCP Resources Limited was incorporated in 2013 and is based in Petaling Jaya, Malaysia.",SGD,Materials,Materials,Construction Materials,SES,XSES,Singapore Exchange,Malaysia,,Petaling Jaya,47810,http://www.gccpresources.com,Nano Cap,,,,,,False
