symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
AFPR-B12.TA,,,ILA,,,,TLV,XTAE,Tel Aviv Stock Exchange,,,,,,,,,,,,False
AFPR.TA,AFI Properties Ltd,"AFI Properties Ltd engages in the initiation, establishment, preparation, and operation of industrial buildings, offices, and commercial premises in Israel and Europe. It is involved in the development and operation of various projects that include shopping malls, logistics parks, office complexes, and residential properties. The company was formerly known as Africa Israel Properties Ltd. and changed its name to AFI Properties Ltd in July 2019. AFI Properties Ltd was founded in 1971 and is based in Yahud, Israel.",ILA,Real Estate,Real Estate,Real Estate Management & Development,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Yehud,,http://afigroup-global.com/israel-real-estate/income-yielding-properties,,,,BBG000NDP230,BBG000NDP0F1,BBG001SKR547,False
AFRE.TA,Africa Israel Residences Ltd,"Africa Israel Residences Ltd engages in the development and sale of residential units under the Savyonim brand in Israel. The company offers apartments within residential neighborhoods. It is also involved in the online sale of penthouses, garden apartments, and duplexes. The company is headquartered in Or Yehuda, Israel.",ILA,Real Estate,Real Estate,Real Estate Management & Development,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Or Yehuda,6037601,http://res.afi-g.com,,,,BBG000R0VMV2,BBG000R0VMG9,BBG001SPV1J4,False
AICS.TA,Ai Conversation Systems Ltd,"Ai Conversation Systems Ltd, through its subsidiaries, engages in the development, manufacturing, and marketing of integrated software solutions worldwide. The company was formerly known as Formula Vision Technologies (F.V.T) Ltd. and changed its name to Ai Conversation Systems Ltd in September 2019. Ai Conversation Systems Ltd was founded in 1978 and is based in Savyon, Israel.",ILA,Information Technology,Software & Services,Software,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Savyon,56530,http://www.a-i.com,,,,,,,False
AILN.TA,Axilion Smart Mobility Ltd,"Axilion Smart Mobility Ltd provides data services to the enterprise, consumer, and public sector markets in Africa. It operates a network of carrier-neutral data centers located at the undersea cable landing point, which offers a range of services, such as co-location, hosting, and cloud services, including elastic computing, infrastructure as a service, storage as a service, and streaming media. The company, through its subsidiary, Vaninga & Investimentos Limited, provides voice and data services via fixed and wireless networks in Mozambique. It also offers Internet access services to commercial customers, who in turn would provide services to SME's and consumers. The company was formerly known as Apio Africa Ltd and changed its name to Axilion Smart Mobility Ltd in December 2020. Axilion Smart Mobility Ltd is based in Tel-Aviv, Israel.",ILA,Information Technology,Software & Services,Software,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Tel Aviv,61570,http://www.apio.net,,,,BBG000CKCHR1,BBG000CKCH64,BBG001S81XS5,False
AKHO-B3.TA,,,,,,,TLV,XTAE,Tel Aviv Stock Exchange,,,,,,,,,,,,False
ALAR.TA,Alarum,,,,,,TLV,XTAE,,Israel,,,,,,,,,,,False
ALBA.TA,Albaad Massuot Yitzhak Ltd,"Albaad Massuot Yitzhak Ltd produces and sells wipes worldwide. It offers cotton soft wipes; cosmetic products, such as body, and facial and feet care wipes; feminine hygiene products comprising tampons and sanitary products, as well as baby, mom, toddler, and home care wipes; and adult bed and bath wipes. The company also provides personal care wipes consisting of intimate care wipes; para-pharma wipes; professional wipes, such as para-medical, veterinary cow and pet, automotive, and restaurant wipes, as well as sachets; and flushable moist toilet papers. In addition, it offers contract, private label, and institutional manufacturing services. The company was founded in 1985 and is based in Massuot Yitzhak, Israel.",ILA,Consumer Staples,Household & Personal Products,Household Products,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Massuot Yitzhak,79858,http://www.albaad.com,,,,BBG000BF62Z4,BBG000BF62N7,BBG001S6ZKY3,False
ALD.TA,A.L.D. Advanced Logistics Developments Ltd.,"A.L.D. Advanced Logistics Developments Ltd. provides professional consulting, software development, and training services in Israel and internationally. It offers RAM Commander, a modular software that covers various engineering tasks related to reliability of electronic, electro-mechanical, and mechanical systems; and Failure Reporting, Analysis and Corrective Action System, a Web based and user configurable system, which captures information about equipment or the processes throughout its life cycle ranging from design and production testing to customers support. The company also provides Decision by Life Cycle Cost, a life cycle cost tool for managers, decision-makers, engineers, ILS personnel, and other staff; and Favoscope Quality Management System, a Web-based audit system for quality process management. In addition, it offers Statistical Process Control, a software for real-time monitoring of the manufacturing process and its enhancement with decision-making support, statistical analysis, and reports; and ALD College Course Management Software System for colleges and educational institutions. Further, the company provides consulting services, such as reliability and quality program plan, reliability prediction and analysis, FMEA/FMECA, failure and testability analysis, aviation safety assessment, electrical parts stress analysis, suppliers quality management, maintainability prediction and analysis, reliability demonstration test program, reliability centered maintenance, failure data collection, thermal analysis, logistics support, spares optimization, statistical process control, accelerated life testing, software QA, six sigma process improvement, validation, quality management, and ISO certification services. It serves clients in aerospace, defense, electronic components, railway, and telecommunications sectors. A.L.D. Advanced Logistics Developments Ltd. was founded in 1984 and is headquartered in Or-Yehuda, Israel.",ILA,Industrials,Commercial & Professional Services,Professional Services,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Or-Yehuda,,http://www.aldservice.com,,,,,,,False
ALGS.TA,Alon Natural Gas Exploration Ltd.,"Alon Natural Gas Exploration Ltd. engages in the exploration, development, and production of oil and natural gas properties in Israel, Jordan, and Egypt. The company's products include natural gas and natural gas condensate. It serves Israel Electric Corporation Ltd., private power manufacturers, industrial clients, and marketing companies of natural gas. The company was formerly known as Dor-Alon Holdings in Gas Exploration Ltd. and changed its name to Alon Natural Gas Exploration Ltd. in November 2009. Alon Natural Gas Exploration Ltd. was incorporated in 2009 and is based in Yakum, Israel. Alon Natural Gas Exploration Ltd. is a subsidiary of Alon Israel Oil Company Ltd.",ILA,Energy,Energy,"Oil, Gas & Consumable Fuels",TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Yakum,6097200,,,US01626L1052,01626L105,,,,False
ALHE.TA,Alony-Hetz Properties & Investments Ltd,"Alony Hetz Properties and Investments Ltd. publicly owned holding real-estate investment manager. Through its subsidiaries, the firm focuses on income-generating commercial real estate. It primarily invests in Israel, Europe, and North America. The firm also seeks to invest in India and Sweden. Alony Hetz Properties and Investments was founded in 1989 and is based in Ramat Gan, Israel.",ILA,Real Estate,Real Estate,Real Estate Management & Development,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Ramat-Gan,5250501,http://www.alony-hetz.com,,,,BBG000FKRYJ4,BBG000FKRY68,BBG001S8L782,False
ALLT.TA,Allot Ltd.,"Allot Ltd. provides network intelligence and security solutions to protect and personalize the digital experience in Europe, Asia, Oceania, the Middle East, Africa, and the Americas. It offers Allot Service Gateway (Allot SG) platforms, including Allot SG-Tera, Allot SG9x000, and Allot SG-VE and CE for in-line deployment in traditional and virtualized network access infrastructure. The company also provides subscriber management platform that drives the centralized creation, provisioning, and pricing of subscriber services; and analytics solutions comprising Allot ClearSee Analytics and Allot ClearSee Data Source that analyze traffic data. In addition, it offers security solutions comprising Allot NetworkSecure, Allot HomeSecure, Allot DNSecure, EndPoint Secure, Allot Content Protector, Allot IoTSecure, Allot DDoS Secure, Allot SpamOut Protector, and Allot Secure Management, as well as security as a service solutions for protecting network service integrity and brand reputation. Further, the company offers centralized management solutions, such as Allot NetXplorer for providing a central access point for network-wide monitoring, reporting, analytics, troubleshooting, accounting, and quality of service policy provisioning. It markets its products through direct sales, distributors, resellers, original equipment manufacturers, and system integrators to carriers, mobile and fixed service providers, cable operators, private networks, data centers, educational institutions, governments, and enterprises, as well as wireless, wireline, and satellite Internet service providers. The company was formerly known as Allot Communications Ltd. and changed its name to Allot Ltd. in October 2018. Allot Ltd. was incorporated in 1996 and is based in Hod-Hasharon, Israel.",ILA,Information Technology,Software & Services,Software,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Hod HaSharon,4501317,http://www.allot.com,Small Cap,,,BBG0019YWR08,BBG0019YWQZ2,BBG001SCZ0M7,False
ALMA-B6.TA,ALMOGIM B6,,ILA,,,,TLV,XTAE,Tel Aviv Stock Exchange,,,,,,,,,,,,False
ALMA.TA,Almogim Holdings Ltd.,"Almogim Holdings Ltd. develops, sells, and operates of real estate properties in Israel and internationally. It focuses on the development, construction, marketing, sale, and rental of residential neighborhoods and commercial complexes; construction, rental, and operation of residential complexes for young people; and provision of property management services. The company was founded in 1986 and is headquartered in Tirat Carmel, Israel.",ILA,Industrials,Capital Goods,Construction & Engineering,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Tirat Carmel,3912001,http://www.almogim.co.il,,,,BBG0015HFGL9,BBG0015HFDP2,BBG001TC19F2,False
ALMD.TA,Allmed Solutions Ltd,"Allium Medical Solutions Ltd., a medical device company, develops, manufactures, and markets minimally invasive products in Israel and internationally. The company offers covered stents, such as ureteral, round posterior, triangular prostatic, bulbar, and biliary stents. It also provides uro-gynecology products, including EndoFast Reliant Systems for reinforcement; EndoFast Resorb kits for fixation of surgical mesh to tissues for tissue reinforcement; EndoFast Reliant MN, an implantable, sub-urethral support sling for the treatment of male stress urinary incontinence; and EndoFast Reliant SCP for fixation of surgical mesh to tissue for tissue reinforcement during laparotomy or laparoscopic Sacrocolpopexy approach. In addition, the company offers gastro-duodenal sleeves for the treatment of diabetes mellitus and obesity; and WIRION EPD system, an embolic protection system. Allium Medical Solutions Ltd. is headquartered in Caesarea, Israel.",ILA,Health Care,Health Care Equipment & Services,Health Care Technology,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Caesarea,3088900,http://www.allium-medical.com,,,,BBG000CS72V8,BBG000CS6141,BBG001SM59M9,False
ALRPR.TA,Alrov Properties and Lodgings Ltd.,"Alrov Properties and Lodgings Ltd., a real estate company, invests in, develops, and operates real estate projects in Israel, the United Kingdom, France, Switzerland, and the Netherlands. Its projects include investment properties and residential projects, as well as develops, owns, and operates 5 star luxury hotels. The company was founded in 1978 and is based in Tel Aviv, Israel.",ILA,Real Estate,Real Estate,Real Estate Management & Development,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Tel Aviv,66883,http://www.alrov.co.il,,,,BBG000C33N87,BBG000C33MM3,BBG001S7V140,False
AMAN.TA,Amanet Management & Systems Ltd.,"Amanet Management & Systems Ltd., through its subsidiaries, provides consulting, project management, and logistics services in Israel and internationally. It offers management services; consulting and operating services for industrial engineering and management projects; organizational development services; coordination and management services for construction engineering projects; project administration operating services for special issues; and outsourcing services for logistics and administration systems. The company also provides system characterization and software development; data systems implementation; professional; IT consultancy; and quality control and software testing services, as well as implementation training services and assimilation of data systems in organizations. It serves customers in various segments, including industry, defense/military, government, public institutions, commerce and services, construction, business, and others. The company was founded in 1970 and is based in Tel Aviv, Israel.",ILA,Industrials,Capital Goods,Industrial Conglomerates,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Tel Aviv,6971050,http://www.amanet.co.il,,,,BBG000BW0F11,BBG000BW0D98,BBG001S763L5,False
AMD.TA,Amiad Water Systems,,,,,,TLV,XTAE,,Israel,,,,,,,,BBG0128Y7J20,BBG0128Y7J11,BBG001SKBD01,False
AMDA-L.TA,Almeda Ventures Limited Partnership,"Almeda Ventures Limited Partnership is a venture capital firm specializing in seed, start up, early venture and middle market investments. The firm seeks to invest in health technology with focus on public R&D partnership, medical devices, digital health and bio-convergence; life sciences research and development company. It prefers to invest in Israel, USA and Europe. Almeda Ventures Limited Partnership was founded in 2020 and is based in Tel Aviv, Israel.",ILA,Financials,Banks,,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Tel Aviv,67023,http://www.almedaventures.com,,,,,,,False
AMOT-B8.TA,,,ILA,,,,TLV,XTAE,Tel Aviv Stock Exchange,,,,,,,,,,,,False
AMOT.TA,Amot Investment Ltd,"Amot Investments, Ltd. is a real estate investment manager. The firm invests in real estate markets of Israel. Its properties include central bus stations, commercial centers, supermarkets, banks, and other commercial areas. Amot Investments, Ltd. is based in Ramat-gan, Israel. Amot Investments Ltd. operates as a subsidiary of Alony Hetz Properties & Investments Ltd.",ILA,Real Estate,Real Estate,Real Estate Management & Development,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Ramat Gan,5250501,http://www.amot.co.il,,,019330109,BBG000PRSVW8,BBG000PRST71,BBG001SRBML3,False
AMPA.TA,Ampa Ltd,,,,,,TLV,XTAE,,Israel,,,,,,,,BBG01W36ZY71,BBG001C7KSY7,BBG001TWCQY7,False
AMRK.TA,Amir Marketing and Investments in Agriculture Ltd.,"Amir Marketing and Investments in Agriculture Ltd. engages in the business of agricultural products for private farmers in Israel. It is involved in the sale, service, storage, and transportation of agricultural products, such as pesticides, fertilizers, packaging products, technical equipment, animal feed, greenhouse covers, shears, tools, and irrigation equipment for agriculture and gardening. The company also produces animal food mixes for cattle, goats, sheep, poultry, and geese. In addition, it rents commercial properties. The company was founded in 2004 and is based in Hefer, Israel.",ILA,Materials,Materials,Construction Materials,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Hefer,38777,http://www.amir-agricul.co.il,,,00181T107,BBG000DQQMW5,BBG000DQQM55,BBG001SN4CQ7,False
AMX.TA,Automax Motors Ltd,"Automax Motors Ltd. does not have significant operations. Previously, it was engaged in offering domain monetization and mobile digital advertising services to advertisers, advertising agencies, app developers, and domain owners. The company was formerly known as Matomy Media Group Ltd and changed its name to Automax Motors Ltd. in April 2021. Automax Motors Ltd. was incorporated in 2006 and is headquartered in Tel Aviv, Israel.",ILA,Consumer Discretionary,Automobiles & Components,Automobiles,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Ramat Gan,5250608,http://investors.matomy.com,,,03114B102,BBG00C75WYS4,BBG00C75WYR5,BBG001V1H6F2,False
ANGL.TA,Salomon A. Angel Ltd.,"Salomon A. Angel Ltd. owns and operates bakeries in Israel. The company produces and markets sliced breads, light breads, wholemeal bread, rolls, challahs, pita bread, and others. It also exports its products to the United States and various European countries. It serves fast food chains. Salomon A. Angel Ltd. was founded in 1927 and is based in Jerusalem, Israel.",ILA,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Jerusalem,9134102,http://www.angel.co.il,,,,BBG000C00YQ2,BBG000C00Y73,BBG001S7LDY2,False
ANLT.TA,Analyst I.M.S. Investment Management Services Ltd,"Analyst I.M.S. Investment Management Services Ltd is a publicly owned investment manager. The firm provided its services to private clients, private and public corporations and institutional clients. Through its subsidiaries, the firm provides portfolio management, financial services consulting, trust funds with different specializations, fund management, underwriting services, and management and consulting services for its clients. Analyst I.M.S. Investment Management Services Ltd was founded in 1985 and is based in Tel Aviv, Israel.",ILA,Financials,Diversified Financials,Capital Markets,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Tel Aviv,6688312,http://www.analyst.co.il,,,,BBG000CFXMX1,BBG000CFXMC4,BBG001S80ZS1,False
APLP.TA,Apollo Power Ltd,"Apollo Power Ltd develops solutions and products in the solar energy field in Israel. Its flagship product is the Apollo Film, a solar film to transform surface under the sun into an electricity source. The company provides its products for various markets and applications, including off-grid areas, automotive, and floating solar. Apollo Power Ltd is based in Yokneam Illit, Israel.",ILA,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals",TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Yokneam Illit,,http://www.apollo-power.com,,,,BBG000C5K582,BBG000C5K519,BBG001SBZX47,False
AQUA.TA,Aquarius Engines (A.M) Ltd.,"Aquarius Engines (A.M) Ltd. develops, manufactures, and sells power generators. It serves telecommunication center, microgrid, truck, powertrain, marine, and aviation markets. The company is based in Rosh HaAyin, Israel.",ILA,Industrials,Capital Goods,Machinery,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Rosh Haayin,4809149,http://www.aquariusengines.com,Small Cap,,,,,,True
ARAD.TA,Arad Investment & Industrial Development Ltd.,"Arad Investment & Industrial Development Ltd., through its subsidiaries, operates in the real estate, technology, software, outsourcing, human resources, and other sectors. The company engages in planning, construction, and management of industrial buildings, parks for knowledge-intensive industries, and commercial centers; sale of apartments; improvement and sale of land owned for residential buildings; and development of various construction projects. It also offers computing systems consulting, planning, integration, training, implementation, and maintenance services; support and other professional services for computing systems; data processing and communication services; software development services; and infrastructure software, as well as markets hardware products. In addition, the company provides outsourcing services; maintenance services for communication systems; and human resource and wage services. Further, it sells communications equipment; and produces and sells pot blocks. Arad Investment & Industrial Development Ltd. is based in Tel Aviv, Israel.",ILA,Industrials,Capital Goods,Electrical Equipment,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Tel Aviv,6581603,,,,,,,,True
ARAN.TA,Aran Research & Development (1982) Ltd.,"Aran Research & Development (1982) Ltd. engages in the product design and development, and equipment manufacturing businesses for plastics industry in Israel. The company develops various medical devices, such as cardiovascular devices, in-vitro diagnostics, surgical instruments, medical robots, and other products; and water devices and fluid management systems, including pressure and flow regulators, electric and hydraulic valves, air release valves, sprinklers, drippers, taps, water meters, filters, check valves, electronic controllers, and testing devices. It also provides portable and stationary control stations for unmanned systems; electro-optics; rugged electronics for ground, marine, and aerial platforms operating in harsh environments; ground systems for access control and security forces; test equipment; production line facilities; measurement and weighing devices; specialty printers; automatic beverage machines; computerized shopping carts and self-checkout kiosk; industrial and communication devices; and batteries. In addition, the company supplies machines and equipment, such as injection molding machines, robotics and automation, injection molds, hot runners systems, drying dosing and conveying systems, plasticizing screws barrels, ultrasonic welding and cleaning, and raw materials; and support services, as well as invests in medical startups. Aran Research & Development (1982) Ltd. was founded in 1982 and is based in Caesarea, Israel.",ILA,Industrials,Capital Goods,Industrial Conglomerates,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Caesarea,3088900,http://www.aran-rd.com,,,,BBG000C3GD03,BBG000C3GC50,BBG001SFX3Z2,False
ARBE.TA,Arbe Robotics,,,,,,TLV,XTAE,,Israel,,,,,,,,BBG01N2FTN64,BBG01N2FTN55,BBG00J4WCTN1,False
ARD.TA,Arad Ltd.,"Arad Ltd. designs, develops, manufactures, and sells water meters worldwide. It offers residential water meters; bulk water meters; water meters, hydrometers, fertilizer meters, and automatic metering valves for irrigation and agricultural applications; and automated meter reading/advanced metering infrastructure systems, as well as professional services to utilities and water companies. The company was founded in 1941 and is headquartered in Dalia, Israel.",ILA,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Dalia,1923900,http://www.arad.co.il/arad-group/arad-ltd/,,,,BBG000Q6H525,BBG000Q6H4M6,BBG001SRTLM5,False
ARDM.TA,Aerodrome Group Ltd,"Aerodrome Group Ltd provides unmanned aerial systems for security and agriculture. Its multispectral sensor technologies are designed to gather information from agricultural fields, detect anomalies, and optimize farms' work plans. The company is headquartered in Rosh Haayin, Israel.",ILA,Consumer Staples,Household & Personal Products,Household Products,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Rosh Haayin,94158,http://www.aerodrome-ops.com,,,,BBG000BZ1TT3,BBG000BZ1TH6,BBG001S7GYT8,False
ARKO.TA,Arko Corp.,"Arko Corp. operates convenience stores in the United States. It operates through three segments: Retail, Wholesale, and GPM Petroleum. The Retail segment engages in the sale of fuel and merchandise to retail consumers. The Wholesale segment supplies fuel to third-party dealers and consignment agents. The GPM Petroleum segment supplies fuel to sub-wholesalers and bulk purchasers. The company operates approximately 2,950 locations comprising approximately 1,350 company-operated stores and approximately 1,600 dealer sites. Arko Corp. is based in Richmond, Virginia.",ILA,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,TLV,XTAE,Tel Aviv Stock Exchange,United States,VA,Richmond,23227-1150,http://www.arkocorp.com,Small Cap,,,,,,True
ARNA.TA,Arena Star Group Ltd.,"Arena Star Group Ltd. engages in the real estate activities in Israel and Kazakhstan. Its Commercial Centers segment is involved in the development, construction, acquisition, leasing, management, and maintenance of malls and shopping centers. The company's Real Estate Development segment engages in the planning, development, and construction of residential and commercial projects. Its Others segment is involved in the maintenance of land in land rights. The company was formerly known as Israel Financial Levers (IFL) Ltd. and changed its name to Arena Star Group Ltd. in August 2014. Arena Star Group Ltd. was founded in 1992 and is based in Tel Aviv, Israel. Arena Star Group Ltd., operates as a subsidiary of Asian Service Trade Control Rte. Ltd.",ILA,Real Estate,Real Estate,Real Estate Management & Development,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Tel Aviv,,,,,,,,,False
ARPT.TA,Airport City Ltd.,"Airport City Ltd., together with its subsidiary, operates as a real estate company in Israel and France. The company engages in the development of residential and commercial real estate projects; and leasing and managing of income-generating properties. It owns approximately 125 income generating and land properties, including central bus stations, offices, shopping centers, business centers, transport centers, residential, and hotel properties, as well as business parks. Airport City Ltd. was incorporated in 1992 and is based in Petach Tikva, Israel.",ILA,Real Estate,Real Estate,Real Estate Management & Development,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Petah Tikva,4951407,http://www.nitsba.com,,,,BBG000PX04R1,BBG000PX03Z4,BBG001SRJ0B4,False
ARTS.TA,Airtouch Solar Ltd,"Airtouch Solar Ltd provides autonomous water-free robotic cleaning solutions for solar panels. The company is based in Bet Shemesh, Israel.",ILA,Industrials,Capital Goods,Construction & Engineering,TLV,XTAE,Tel Aviv Stock Exchange,Israel,,Bet Shemesh,9905503,http://www.airtouchsolar.com,,,,BBG00ZKVPFZ2,BBG00ZHQKXS1,BBG00ZHQKXZ3,False
ARYT.TA,Aryt Industries,,,,,,TLV,XTAE,,Israel,,,,,,,,BBG000DQ5WW6,BBG000DQ5WD7,BBG001S5NVR2,False
ASGR-B8.TA,,,ILA,,,,TLV,XTAE,Tel Aviv Stock Exchange,,,,,,,,,,,,False
