symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
ADH.JO,ADvTECH Limited,"ADvTECH Limited provides education, training, and staff placement services in South Africa and other African countries. It operates through three divisions: Schools, Tertiary, and Resourcing. The Schools division provides pre-primary, primary, and secondary education services. The Tertiary division offers education in diploma, degree, and postgraduate levels through face-to-face, online, and distance learning. The Resourcing division provides placement solutions in the areas of IT, finance, and engineering. The company was founded in 1978 and is based in Sandton, South Africa.",ZAC,Consumer Staples,Household & Personal Products,Household Products,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Sandton,2196,http://www.advtech.co.za,,,,BBG000C9N518,BBG000C9N4T1,BBG001SF8B82,False
ADI.JO,Adapt IT Holdings Limited,"Adapt IT Holdings Limited provides information and communications technology services in South Africa and internationally. Its Education segment provides enterprise resource planning solutions for use in educational institutions; and ITS integrator support, automated exam and class timetabling, training and consulting, and learning relationship management system services, as well as implementation, customization, development, and integration services. The company's Manufacturing segment offers integrated workforce management system solutions for the manufacturing, agri-processing, security resource, and utilities sectors; and business advisory, software development, implementation, systems integration, sustainability reporting, and ERP support services. Its Financial Services segment provides software solutions that automate financial statement and assurance engagements, streamline tax management processes, and enable simplified time and billing management; and software implementation services. The company's Energy segment designs, implements, and supports SAP and supply chain solutions within the oil and gas sector. Its Communications segment offers telecommunications solutions; and services, such as software as a service, APN-as-a-service, analytics-as-a-service, telecommunication and technology expense management, customer experience and self-service advisory, enterprise data services and connectivity, and enterprise performance management. The company's Hospitality segment provides integrated software and hardware solutions to the hospitality industries; and consulting, project management, implementation, hosting and database, application, and support services. The company is headquartered in Johannesburg, South Africa.",ZAC,Industrials,Capital Goods,Industrial Conglomerates,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Johannesburg,1687,http://www.adaptit.com,,,032654105,,,,False
ADR.JO,Adcorp Holdings Limited,"Adcorp Holdings Limited provides workplace solutions in South Africa and Australia. It operates through Industrial Services, Support Services, Professional Services, Financial Services, and Training Services segments. The company offers permanent recruitment and flexible staffing, professional IT, business process outsourcing, training, and financial services; and agency agreement, shared, managed, emergent business, payroll card, and project management products and services. Adcorp Holdings Limited was founded in 1968 and is headquartered in Johannesburg, South Africa.",ZAC,Industrials,Commercial & Professional Services,Professional Services,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Johannesburg,2191,http://www.adcorpgroup.com,,,,BBG000BF8X66,BBG000BF8WZ6,BBG001S7JDH4,False
ADW.JO,African Dawn Capital Limited,"African Dawn Capital Limited, a micro finance company, provides various financial products in South Africa. It operates through Investment Advisory and Investment Management, and Micro Finance segments. The company offers micro finance, debtor discounting, and structured property finance services. It also provides investment advisory and management, and online consulting services to entrepreneurial and other companies through its YueDiligence online platform. African Dawn Capital Limited was founded in 1998 and is headquartered in Johannesburg, South Africa.",ZAC,Financials,Diversified Financials,Consumer Finance,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Johannesburg,1724,http://www.afdawn.co.za,,,,BBG000BJ0WN9,BBG000BJ0W22,BBG001S7SZN8,False
AEE.JO,African Equity Empowerment Investments Limited,"African Equity Empowerment Investments Limited formerly known as Sekunjalo Investments Limited is a private equity firm specializing in acquisitions, PIPEs, and buyouts. It seeks to invest in companies operating in the food, fishing & brands, marine, biotherapeutics , healthcare & beauty, pharmaceuticals, information technology, telecommunication, Mobile solutions, solar energy, financial services, aquaculture, biotechnology, enterprise development, tourism, events management including entertainment, and travel sectors. The firm prefers to invest companies based in South Africa and outside South Africa in Asia, Dubai, Saudi Arabia, Spain, the UK, the USA, Ghana, Uganda, Zambia, Cameroon, Tanzania, Nigeria, Namibia, Kenya, Zimbabwe, Botswana, Ethiopia, Lesotho, Eswatini (previously Swaziland), Malawi, Mauritius, CÃ´te d'Ivoire, France, Belgium, and Canada. It is open to acquiring non-controlling and majority stakes. The firm invests using its balance sheet and personal capital. African Equity Empowerment Investments Limited was founded in May 1996 and is based in Cape Town, South Africa.",ZAC,Information Technology,Software & Services,IT Services,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Cape Town,8001,http://aeei.co.za,,,,,,,False
AEG.JO,Aveng Limited,"Aveng Limited, together with its subsidiaries, engages in the construction and engineering, and mining businesses worldwide. The company operates as an engineering, construction, building, and maintenance contractor for the building, infrastructure, and resource markets focusing on tunnel and pipeline, railway infrastructure, marine and mechanical, industrial building, oil and gas, and mining and mineral projects. It also provides open cut and underground mining services. Aveng Limited is based in Johannesburg, South Africa.",ZAC,Industrials,Capital Goods,Construction & Engineering,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Johannesburg,2076,http://aveng.co.za,Micro Cap,,,BBG000BVS3X5,BBG000BVS3L8,BBG001SCF2L6,False
AEGN.JO,Aveng Group Limited NPL,"Aveng Group Limited NPL is a South African-based infrastructure and construction group. The company operates in various sectors, including infrastructure, mining, and manufacturing. It is currently under business rescue proceedings.",ZAC,Industrials,Capital Goods,,JNB,XJSE,Johannesburg Stock Exchange,Netherlands,,,,,,,,,,,False
AEL.JO,Allied Electronics Corporation Limited,"Allied Electronics Corporation Limited, through its subsidiaries, provides ICT solutions in South Africa and internationally. It operates through Managed Services, Digital Transformation, Smart IoT, Healthech/Fintech, and Others segments. The Managed Services segment offers hardware and consumables to manage outsource print services, such as installation and training; supplies paper and toner; maintains and services equipment and service contracts; supports and maintains enterprise-wide information products and services; talent management services; and outsourcing services for contact centers and extended capabilities. The Digital Transformation segment provides turnkey solutions for communications and information needs; networking, hardware, software, storage, software integration, SAP and management consulting, Microsoft certified solution, data warehousing, CRM, and support services; information security and risk management, and IT infrastructure solutions; systems integration; and designs, develops, and implements specialised solutions. The Smart IoT segment offers vehicle tracking and recovery systems, fleet management services, and usage-based telematics. The Healthech/Fintech segment provides managed electronic payment solutions, including mobile or online platforms, e-wallet, and medical transaction switching. The Others segment distributes industrial electronic components, such as batteries and solar products; lighting and optics; software and compilers; and semiconductor and aerospace products. Allied Electronics Corporation Limited was founded in 1965 and is headquartered in Parktown, South Africa.",ZAC,Information Technology,Software & Services,IT Services,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Parktown,2193,http://www.altron.com,,,,,,,False
AFE.JO,AECI Ltd,"AECI Ltd, together with its subsidiaries, operates in the mining, water treatment, plant and animal health, food and beverage, infrastructure, and general industrial sectors in Africa, Europe, South East Asia, North America, South America, and Australia. The company operates through five segments: AECI Mining, AECI Water, AECI Agri Health, AECI Chemicals, and AECI Property Services & Corporate. The AECI Mining segment provides mine-to-mineral solution for the mining sector. This segment offers commercial explosives, initiating systems, and blasting services, as well as surfactants for explosives manufacture. The AECI Water segment provides integrated water treatment and process chemicals, and equipment solutions for various applications comprising public and industrial water, desalination, and utilities. The AECI Agri Health segment manufactures and distributes crop protection products, plant nutrients, animal premixes, specialty animal health products, and fine chemicals. The AECI Chemicals segment supplies raw materials and related services to customers in the food and beverage, manufacturing, infrastructure, and general industrial sectors. The AECI Property Services & Corporate segment offers property leasing and management services in the office, industrial, and retail sectors. AECI Ltd was founded in 1894 and is based in Sandton, South Africa.",ZAC,Materials,Materials,Chemicals,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Sandton,2191,http://www.aeciworld.com,,,00830W105,BBG000BF9085,BBG000BF8ZN2,BBG001S7JDP5,False
AFEP.JO,AECI Ltd,"AECI Ltd, together with its subsidiaries, operates in the mining, water treatment, plant and animal health, food and beverage, infrastructure, and general industrial sectors in Africa, Europe, South East Asia, North America, South America, and Australia. The company operates through five segments: AECI Mining, AECI Water, AECI Agri Health, AECI Chemicals, and AECI Property Services & Corporate. The AECI Mining segment provides mine-to-mineral solution for the mining sector. This segment offers commercial explosives, initiating systems, and blasting services, as well as surfactants for explosives manufacture. The AECI Water segment provides integrated water treatment and process chemicals, and equipment solutions for various applications comprising public and industrial water, desalination, and utilities. The AECI Agri Health segment manufactures and distributes crop protection products, plant nutrients, animal premixes, specialty animal health products, and fine chemicals. The AECI Chemicals segment supplies raw materials and related services to customers in the food and beverage, manufacturing, infrastructure, and general industrial sectors. The AECI Property Services & Corporate segment offers property leasing and management services in the office, industrial, and retail sectors. AECI Ltd was founded in 1894 and is based in Sandton, South Africa.",ZAC,Materials,Materials,Chemicals,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Sandton,2191,http://www.aeciworld.com,,,,,,,False
AFH.JO,Alexander Forbes Group Holdings Limited,"Alexander Forbes Group Holdings Limited provides integrated retirement and investment solutions for individuals and businesses in South Africa and internationally. The company's solutions for individuals cover money management, budgeting, and savings services; goal based, unit trusts, endowments, and offshore investment; retirement pension or provident, and annuity funds; healthcare solutions and support, and consulting services; life and risk cover; and wills and estate planning services, as well as private wealth management services. Its solutions for businesses cover consulting and actuarial services; retirement fund services; healthcare consulting, health management solutions, and technical advisory services; group and business insurance services that cover assets, earnings, and the legal liabilities of business against loss or damage; services that cover emerging markets in Arica; and trust and beneficiary services that cover the management of death benefits for beneficiaries of deceased retirement fund members and employees. The company was formerly known as Alexander Forbes Equity Holdings Proprietary Limited and changed its name to Alexander Forbes Group Holdings Limited in June 2014. Alexander Forbes Group Holdings Limited was founded in 1935 and is headquartered in Sandton, South Africa.",ZAC,Financials,Diversified Financials,Capital Markets,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Sandton,2196,http://www.alexanderforbes.co.za,,,,,,,False
AFT.JO,Afrimat Limited,"Afrimat Limited, an open pit mining company, provides industrial minerals and construction materials in South Africa. It operates through three segments: Construction Materials, Industrial Minerals, and Bulk Commodities. The Construction Materials segment offers aggregates, readymix concrete, building lime, bricks and blocks, roadlime, and silica products, as well as clinker supplies. The Industrial Minerals segment offers agriculture and animal hygiene lime, dolomite, and metallurgical calcite and dolomite products, as well as limestone. The Bulk Commodities segment mines for iron ores. It also offers drilling and blasting, mobile crushing, screening, and bid preparation and contractual services. Afrimat Limited was founded in 1963 and is headquartered in Bellville, South Africa.",ZAC,Materials,Materials,Construction Materials,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Bellville,7530,http://www.afrimat.co.za,,,002896207,BBG000PMNQL7,BBG000PMNQ55,BBG001SR5C50,False
AGL.JO,Anglo American plc,"Anglo American plc operates as a mining company worldwide. The company explores for rough and polished diamonds, copper, platinum group metals, metallurgical and thermal coal, and iron; and nickel, polyhalite, and manganese ores, as well as alloys. Anglo American plc was founded in 1917 and is headquartered in London, the United Kingdom.",ZAC,Materials,Materials,Metals & Mining,JNB,XJSE,Johannesburg Stock Exchange,United Kingdom,,London,EC1N 6RA,http://www.angloamerican.com,Large Cap,,,BBG000BV7Q30,BBG000BV7PM1,BBG001S5Z1X8,False
AHA.JO,Arrowhead Properties Limited,"Arrowhead is a diversified South African Real Estate Investment Trust (ÂREITÂ) focused on creating long-term shareholder value. Arrowhead holds a diverse portfolio of retail, office and industrial properties valued at R9.7 billion. As at 30 September 2020, Arrowhead also held a 60.0% interest (2019: 59.6 %) in its subsidiary, Indluplace Properties Limited (ÂIndluplaceÂ), which owns a portfolio of residential properties. The average value per direct property held as at 30 September 2020 was R68.0 million (R57.2 million as at 30 September 2019). Arrowhead has a 15.0% (2019: 17.9%) interest in Rebosis Property Fund Limited (ÂRebosisÂ) and an 8.6% (2019: 8.6%) interest in Dipula Income Fund Limited (ÂDipulaÂ) at 30 September 2020.",ZAC,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Johannesburg,2196,http://www.arrowheadproperties.co.za,,,,,,,False
AHB.JO,Arrowhead Properties Limited,"Arrowhead is a diversified South African Real Estate Investment Trust (ÂREITÂ) focused on creating long-term shareholder value. Arrowhead holds a diverse portfolio of retail, office and industrial properties valued at R9.7 billion. As at 30 September 2020, Arrowhead also held a 60.0% interest (2019: 59.6 %) in its subsidiary, Indluplace Properties Limited (ÂIndluplaceÂ), which owns a portfolio of residential properties. The average value per direct property held as at 30 September 2020 was R68.0 million (R57.2 million as at 30 September 2019). Arrowhead has a 15.0% (2019: 17.9%) interest in Rebosis Property Fund Limited (ÂRebosisÂ) and an 8.6% (2019: 8.6%) interest in Dipula Income Fund Limited (ÂDipulaÂ) at 30 September 2020.",ZAC,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Johannesburg,2196,http://www.arrowheadproperties.co.za,,,,,,,False
AHL.JO,AH-Vest Limited,"AH-Vest Limited manufactures and sells food products primarily in South Africa. The company offers tomato sauces and other value added products. It offers products under All Joy brand. The company was founded in 1988 and is based in Johannesburg, South Africa. AH-Vest Limited operates as a subsidiary of Eastern Trading Co (Pty) Ltd.",ZAC,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Johannesburg,1872,http://www.alljoy.co.za,,,,BBG000CKXBL7,BBG000CKX9W0,BBG001SC7VB2,False
AIL.JO,African Rainbow Capital Investments Limited,"African Rainbow Capital Investments Limited, an investment holding company, invests in a portfolio of listed and unlisted investments. The company was founded in 2015 and is based in EbÃ¨ne, Mauritius.",ZAC,Financials,Diversified Financials,Capital Markets,JNB,XJSE,Johannesburg Stock Exchange,Mauritius,,Ebene,72201,http://arci.mu,,,,,,,False
AIP.JO,Adcock Ingram Holdings Limited,"Adcock Ingram Holdings Limited manufactures, markets, and distributes healthcare products primarily in Southern Africa, India, and rest of Africa. It offers a portfolio of over the counter products, prescription medicines, and consumer products, as well as instrument and surgical products. The company also provides pharmaceutical products in a range of therapeutic classes, such as women's health, cannabidiol, antiretroviral, dermatology, central nervous system, respiratory, ophthalmology, generics, cardiovascular, pain, gastroenterology, energy supplements, colds and flu, personal care, feminine hygiene, digestive well-being, allergies, baby care, cough, food and nutrition supplements, vitamins, and minerals supplements. In addition, it manufactures and supplies hospital and critical care products, including intravenous solutions, renal dialysis systems, and blood collection products. The company serves private and public sectors. Adcock Ingram Holdings Limited was founded in 1890 and is headquartered in Midrand, South Africa.",ZAC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Midrand,1682,http://www.adcock.co.za,,,,BBG000HC1WZ4,BBG000HC1VS4,BBG001SRZGP6,True
ALETNC.JO,FNB ETN on ALPHAC SEP25,,ZAC,,,,JNB,XJSE,Johannesburg Stock Exchange,,,,,,,,,,,,False
ALETNQ.JO,FNB ETN on ALPHAQ SEP25,,ZAC,,,,JNB,XJSE,Johannesburg Stock Exchange,,,,,,,,,,,,False
ALH.JO,Alaris Holdings Limited,"Alaris Holdings Limited designs, manufactures, and sells specialized broadband antennas and other related radio frequency products primarily in South Africa, the United States, Europe, and Asia. The company operates through Alaris Antennas and COJOT segments. It serves system integrators, frequency spectrum regulators, and players in the homeland security space for use in the communication, frequency spectrum monitoring, test and measurement, electronic warfare, and other specialized markets; and military and public safety markets. The company was formerly known as Poynting Holdings Limited and changed its name to Alaris Holdings Limited in May 2015. Alaris Holdings Limited was founded in 1990 and is based in Centurion, South Africa.",ZAC,Information Technology,Technology Hardware & Equipment,Communications Equipment,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Centurion,157,http://www.alarisholdings.com,,,,,,,False
AME.JO,African Media Entertainment Limited,"African Media Entertainment Limited, together with its subsidiaries, engages in radio broadcasting business in South Africa. It operates through Radio Broadcasters and Media Services segments. The company's Algoa FM, which broadcasts from the Garden Route to the Wild Coast; OFM that the glue that connects radio listeners across the central and northern regions of South Africa; and Classic1027, a commercial classical music radio station. It also operates MediaHeads 360, which develops and implements integrated, strategic, and creative marketing campaigns in multiple media platforms; Moneyweb that publishes independent, high-quality business, financial, and investment content on various digital properties and print publications; United Stations, a specialist radio and digital media sales house; Mahareng that offers custom design and printing services, and logo design packages; Redstar Agency, a marketing, event management, and promotions agency; Digital Platforms, a strategic website design and development company; and central media group, which provides a range of media and marketing solutions to businesses. The company was founded in 1997 and is based in Johannesburg, South Africa.",ZAC,Communication Services,Media & Entertainment,Media,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Johannesburg,2198,http://www.ame.co.za,,,,BBG000BNB5P5,BBG000BNB4P8,BBG001SB8MC2,False
AMETNC.JO,FNB ETN on AMAZONC SEP25,,ZAC,,,,JNB,XJSE,Johannesburg Stock Exchange,,,,,,,,,,,,False
AMETNQ.JO,FNB ETN on AMAZONQ SEP25,,ZAC,,,,JNB,XJSE,Johannesburg Stock Exchange,,,,,,,,,,,,False
AMIB50.JO,Cloud Atlas AMI Big50 ex-SA ETF,"Cloud Atlas AMI Big50 ex-SA ETF is an exchange traded fund launched by Cloud Atlas (RF) Proprietary Limited. It is managed by Momentum SP Reid Securities Proprietary Limited. The fund invests in the public equity markets in Africa region excluding South Africa. It seeks to invest in the stocks of companies operating across diversified sectors. The fund invests in the stocks of large-cap companies. It seeks to replicate the performance of the AMI Big50 ex-SA Index, by investing in the stocks of companies as per their weightings in the index. Cloud Atlas AMI Big50 ex-SA ETF was formed on April 19, 2017 and is domiciled in South Africa.",ZAC,Financials,Banks,,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,,,http://www.cloudatlasinvesting.com/ami-big50-ex-sa-etf,,,,,,,False
AMIRE.JO,Cloud Atlas (RF) Proprietary Limited - AMI Real Estate ETF,,ZAC,,,,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Johannesburg,,,,,,,,,False
AMS.JO,Anglo American Platinum Limited,"Anglo American Platinum Limited engages in the production and sale of platinum group metals, base metals, and precious metals in South Africa and internationally. It produces platinum, palladium, rhodium, ruthenium, iridium, and osmium, as well as nickel, copper, cobalt sulphate, sodium sulphate, chrome, and gold. The company was formerly known as Anglo Platinum Ltd. and changed its name to Anglo American Platinum Limited in May 2011. The company was incorporated in 1946 and is headquartered in Johannesburg, South Africa. Anglo American Platinum Limited is a subsidiary of Anglo American South Africa Investments Proprietary Limited.",ZAC,Materials,Materials,Metals & Mining,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Johannesburg,2001,http://www.angloamericanplatinum.com,Large Cap,,03486T202,BBG000BTXNT5,BBG000BTXN42,BBG001S5ZHY2,True
ANG.JO,AngloGold Ashanti Limited,"AngloGold Ashanti Limited operates as a gold mining company. It also produces gold, silver, uranium, and sulphuric acid; and dÃ³re bars. The company operates ten operations and three projects in eight countries in South Africa, Continental Africa, the Americas, and Australia. AngloGold Ashanti Limited was incorporated in 1944 and is headquartered in Johannesburg, South Africa.",ZAC,Materials,Materials,Metals & Mining,JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Johannesburg,2001,http://www.anglogoldashanti.com,Mid Cap,ZAE000043485,,BBG000FPRGT1,BBG000FPRGB0,BBG001S69R68,False
ANH.JO,Anheuser Busch Inbev SA NV,"Anheuser-Busch InBev SA/NV engages in the production, distribution, and sale of beer, alcoholic beverages, and soft drinks worldwide. It offers a portfolio of approximately 500 beer brands, which primarily include Budweiser, Corona, and Stella Artois; Beck's, Hoegaarden, Leffe, and Michelob Ultra; and Aguila, Antarctica, Bud Light, Brahma, Cass, Castle, Castle Lite, Cristal, Harbin, Jupiler, Modelo Especial, Quilmes, Victoria, Sedrin, and Skol brands. The company was founded in 1366 and is headquartered in Leuven, Belgium. Anheuser-Busch InBev SA/NV is a subsidiary of AB InBev NV/SA.",ZAC,Consumer Staples,"Food, Beverage & Tobacco",Beverages,JNB,XJSE,Johannesburg Stock Exchange,Belgium,,Leuven,3000,http://www.ab-inbev.com,Large Cap,BE0974293251,,BBG00DYK46Y4,BBG00DYK46X5,BBG00DQ4YZ27,False
AON.JO,African and Overseas Enterprises Limited,"African and Overseas Enterprises Limited, through its subsidiaries, engages in the retail, property, and water infrastructure businesses. The company retails fashion apparel through Queenspark stores in South Africa and Namibia, as well as through a franchise in Kenya. It also owns and manages a property portfolio; and offers private water and wastewater utility services. The company was incorporated in 1947 and is based in Cape Town, South Africa.",ZAC,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Cape Town,7925,http://www.rextrueform.com,,,,,,,False
AOO.JO,African and Overseas Enterprises Limited,"African and Overseas Enterprises Limited, through its subsidiaries, engages in the retail, property, and water infrastructure businesses. The company retails fashion apparel through Queenspark stores in South Africa and Namibia, as well as through a franchise in Kenya. It also owns and manages a property portfolio; and offers private water and wastewater utility services. The company was incorporated in 1947 and is based in Cape Town, South Africa.",ZAC,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",JNB,XJSE,Johannesburg Stock Exchange,South Africa,,Cape Town,7925,http://www.rextrueform.com,,,,,,,False
APETNC.JO,FNB ETN on APPLEC SEP25,FNB ETN on APPLEC SEP25 is an Exchange Traded Note (ETN) issued by First National Bank (FNB) tracking the performance of Apple shares with an expiration date in September 2025. The ETN provides investors with exposure to Apple's stock price movements without directly owning the shares. It allows investors to participate in the potential gains (or losses) of Apple stock.,ZAC,Financials,Diversified Financials,,JNB,XJSE,Johannesburg Stock Exchange,,,,,,,,,,,,False
APETNQ.JO,FNB ETN on APPLEQ SEP25,FNB ETN on APPLEQ SEP25 is an Exchange Traded Note (ETN) issued by First National Bank (FNB) tracking the performance of Apple shares with an expiration date in September 2025. The ETN provides investors with exposure to Apple's stock price movements without directly owning the shares. It allows investors to participate in the potential gains (or losses) of Apple stock.,ZAC,Financials,Diversified Financials,,JNB,XJSE,Johannesburg Stock Exchange,,,,,,,,,,,,False
