symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
GL9.IR,Glanbia plc,"Glanbia plc operates as a nutrition company worldwide. It operates through three segments: Glanbia Performance Nutrition, Glanbia Nutritionals, and Glanbia Ireland. The Glanbia Performance Nutrition segment manufactures and sells sports nutrition and lifestyle nutrition products in various formats, including powders, ready-to-eat bars and snacking foods, and ready-to-drink beverages through various channels, such as specialty retail, e-Commerce, and gyms, as well the food, drug, mass, and club channels. The Glanbia Nutritionals segment engages in the manufacture and sale of cheese, dairy and non-dairy nutritional and functional ingredients, and vitamin and mineral premixes. The Glanbia Ireland segment produces and sells a range of value added dairy ingredients and consumer products. This segment also sells animal nutrition and fertilizer products; and operates a chain of agricultural retail outlets in Ireland. The company also engages in the financing, research and development, property and land dealing, receivables management, management, property leasing, business service, and weight management solutions businesses. It operates a portfolio of brands, including OPTIMUM NUTRITION, SlimFast, BSN, ISOPURE, NUTRAMINO, ABB, think!, Amazing Grass, and BODY&FIT brands. Glanbia plc was founded in 1964 and is headquartered in Kilkenny, Ireland.",EUR,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ISE,XDUB,Irish Stock Exchange,Ireland,,Kilkenny,R95 E866,http://www.glanbia.com,Mid Cap,,,,,,False
GRP.IR,Greencoat Renewables PLC,"Greencoat Renewables PLC invests in, owns and operates a portfolio of renewable energy infrastructure assets. It focuses on wind farms, solar farms, biomass and hydro projects. The company is based in Dublin, Ireland.",EUR,Utilities,Utilities,,ISE,XDUB,Irish Stock Exchange,Ireland,,,,,Small Cap,IE00BF2NR112,,BBG00GZRZBQ5,BBG00GZRZBP6,BBG00GZRZBR4,False
GRW.IR,Draper Esprit plc,"Draper Esprit plc, formerly known as Ingleby (1994) plc, is a private equity and venture capital firm specializing in any stage in the lifecycle of a business from seed and series A stage, growth capital to pre-IPO investments, late stage, cross-stage investments, buyouts, PIPES, and also makes direct and secondary investments in portfolio companies. It also seeks to buy entire funds from other tech investors. The firm primarily invests in companies from pre-revenue stage upwards. It primarily invests in technology oriented business. The firm typically invests in digital technology, consumer, commerce, enterprise and data, systems and semiconductors, financial technology, internet, mobile, media, telecom, consumer technology, enterprise technology, deeptech, digital health & wellness and healthcare sectors, software, hardware, medical technology, and life sciences sectors. It invests in companies based in Europe, Ireland, and United Kingdom. The firm seeks to invest between $0.02 million and Â10 million ($10.88 million) in rounds up to Â1 million ($1.09 million) and Â30 million ($32.63 million). It invests 30 percent of its corpus in very early stage companies with less than $5 million in revenues. The firm seeks to make minority and majority investments. Draper Esprit plc was founded in 1984 and is based in London, United Kingdom with additional offices in Cambridge, United Kingdom; Dublin, Ireland; Helsinki, Finland; and Paris, France.",EUR,Financials,Diversified Financials,Capital Markets,ISE,XDUB,Irish Stock Exchange,United Kingdom,,London,WC2E 9BT,http://www.draperesprit.com,Small Cap,,,,,,False
GVR.IR,Glenveagh Properties PLC,"Glenveagh Properties PLC, a homebuilder, builds and sells houses and apartments for the private buyers and local authorities in the Greater Dublin Area, Ireland. The company operates through Glenveagh Homes and Glenveagh Living segments. It also designs, develops, and delivers residential solutions to institutional investors, social and affordable landlords, government entities, and strategic landowners; and provides property rental services. The company was founded in 2003 and is based in Dublin, Ireland.",EUR,Industrials,Capital Goods,Construction & Engineering,ISE,XDUB,Irish Stock Exchange,Ireland,,Dublin,2,http://www.glenveagh.ie,Small Cap,IE00BD6JX574,,BBG00HVTK7Z8,BBG00HVTK7Y9,BBG00HVTK804,False
GYQ.IR,First Derivatives plc,"First Derivatives plc provides software and consulting services in the United Kingdom and internationally. The company operates through Managed Services and Consulting and Software segments. It provides kdb+, in-memory, time-series database. The company also supports trading systems for front, middle, and back-office operations. In addition, it provides capital markets consulting and managed services, as well as intellectual property and related services. The company serves finance, technology, retail, pharma, manufacturing, telecom, digital marketing, utilities, Industrial Internet of Things, and energy markets. First Derivatives plc was founded in 1996 and is headquartered in Newry, the United Kingdom.",EUR,Information Technology,Software & Services,IT Services,ISE,XDUB,Irish Stock Exchange,United Kingdom,,Newry,BT35 6BP,http://www.firstderivatives.com,Small Cap,,,,,,False
HBRN.IR,Hibernia REIT Plc,"Hibernia REIT plc is an Irish Real Estate Investment Trust (ÂREITÂ), listed on Euronext Dublin and the London Stock Exchange. Hibernia owns and develops property and specialises in Dublin city centre offices.",EUR,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),ISE,XDUB,Irish Stock Exchange,Ireland,,Dublin,D02 F206,http://www.hiberniareit.com,Small Cap,,,,,,True
HMSO.IR,Hammerson plc,"At Hammerson, we create vibrant, continually evolving spaces, in and around major cities, where people and brands want to be. We seek to deliver value for all our stakeholders and to create a positive and sustainable impact for generations to come. We own and operate high-quality flagship destinations and have investments in premium outlets in selected European countries and have a City Quarters strategy to evolve our portfolio beyond retail.",GBP,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),ISE,XDUB,Irish Stock Exchange,United Kingdom,,London,N1 9GE,http://www.hammerson.com,Mid Cap,GB00BK7YQK64,,BBG00YMTFTJ7,BBG00YMTFTH9,BBG001S628T2,False
HSW.IR,Hostelworld Group plc,"Hostelworld Group plc operates an online hostel booking platform worldwide. The company offers software and data processing services that facilitate hostel, B&B, hotel, and other accommodation bookings. It operates through its Hostelworld brand. The company also provides business information consulting and marketing planning services; and marketing, and research and development services. Hostelworld Group plc was founded in 1999 and is headquartered in Dublin, Ireland.",EUR,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ISE,XDUB,Irish Stock Exchange,Ireland,,Dublin,18,http://www.hostelworldgroup.com,Micro Cap,GB00BYYN4225,,BBG00B9BYWZ5,BBG00B9BYWX7,BBG00B9BYWY6,False
IL0A.IR,Permanent TSB Group Holdings plc,"Permanent TSB Group Holdings plc provides financial services to retail, and small and medium sized enterprises. It offers current accounts; retail, corporate, and institutional deposits; mortgages; consumer finance, including term loans, credit cards, and overdrafts; treasury assets; and wholesale funding services. The company also offers mobile and online banking services. It operates through a network of 25 branches in Dublin region, 25 branches in South and East region, and 26 branches in North and West region of the Republic of Ireland. The company was formerly known as Irish Life & Permanent Group Holdings plc and changed its name to Permanent TSB Group Holdings plc in May 2012. Permanent TSB Group Holdings plc was founded in 1816 and is headquartered in Dublin, Ireland.",EUR,Financials,Banks,Banks,ISE,XDUB,Irish Stock Exchange,Ireland,,Dublin,2,http://www.permanenttsbgroup.ie,Small Cap,,,,,,False
IR5B.IR,Irish Continental Group Plc,"Irish Continental Group plc operates as a shipping, transport, and leisure company. It operates in two segments, Ferries, and Container and Terminal. The Ferries segment engages in the provision of passenger and roll on roll off freight shipping, and container lift on lift off freight services on routes between Ireland, the United Kingdom, and Continental Europe. The Container and Terminal segment provides door-to-door and feeder lift on lift off freight services, stevedoring, and other related terminal services in the ports of Dublin and Belfast. The company also provides ship chartering, shipping and forwarding agency, ship leasing, and administration services. Irish Continental Group plc was founded in 1972 and is based in Dublin, Ireland.",EUR,Industrials,Transportation,Marine,ISE,XDUB,Irish Stock Exchange,Ireland,,Dublin,1,http://www.icg.ie,Small Cap,IE00BLP58571,,BBG000BH43C5,BBG000BH42V6,BBG001S77913,False
IRES.IR,Irish Residential Properties REIT Plc,"Irish Residential Properties REIT Plc (ÂIÂRESÂ registration # 529737) is an Irish REIT focused on consolidating the fragmented Irish rental market by targeting quality multi-unit residential real estate in Dublin and other major centres. IÂRES is externally managed by certain subsidiaries of CAPREIT (TSX:CAR.UN). Through its arrangements with CAPREIT, IÂRES's operational strategy is to deliver superior customer service, enhance tenant retention, and deliver quality homes by leveraging CAPREIT's hands-on experience, and proven operating philosophies. IÂRES was listed on the Irish Stock Exchange (now Euronext Dublin) in April 2014.",EUR,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),ISE,XDUB,Irish Stock Exchange,Ireland,,Dublin,2,http://www.iresreit.ie,Small Cap,,,BBG0069CTBZ6,BBG0069CTBX8,BBG0069CTBY7,False
KMR.IR,Kenmare Resources Ltd.,"Kenmare Resources plc, together with its subsidiaries, produces and sells mineral sand products in China, Italy, the United States, and internationally. It operates the Moma Titanium Minerals Mine located on the northeast coast of Mozambique. The company's products include ilmenite, zircon, and rutile; and concentrates, including secondary zircon and mineral sand concentrates. As of December 31, 2020, it had a total proved and probable ore reserves of 1.54 billion tons. The company was incorporated in 1972 and is headquartered in Dublin, Ireland.",EUR,Materials,Materials,Metals & Mining,ISE,XDUB,Irish Stock Exchange,Ireland,,Dublin,2,http://www.kenmareresources.com,Small Cap,IE00BDC5DG00,,BBG000BTC1X1,BBG000BTC1R8,BBG001S62GP8,False
KRX.IR,Kingspan Group plc,"Kingspan Group plc, together with its subsidiaries, provides insulation and building envelope solutions in the Republic of Ireland, the United Kingdom, rest of Europe, the Americas, and internationally. It operates through five segments: Insulated Panels, Insulation Boards, Light & Air, Water & Energy, and Data & Flooring. The Insulated Panels segment manufactures insulated panels, structural framing, and metal facades components. The Insulation Boards segment provides rigid insulation boards, building services insulation, and engineered timber systems. The Light & Air segment manufactures daylighting, smoke management, and ventilation systems. The Water & Energy segment offers solutions for rainwater harvesting and wastewater management, flooding control systems, environmental fuel storage, hot water, and smart building monitoring. The Data & Flooring segment engages in the research, development, and manufacture of data centre storage solutions, including structural ceilings, and airflow panels and containment, as well as raised access floors. The company also engages in trustee and finance businesses. Kingspan Group plc was founded in 1965 and is headquartered in Kingscourt, Ireland.",EUR,Industrials,Capital Goods,Building Products,ISE,XDUB,Irish Stock Exchange,Ireland,,Kingscourt,A82 XY31,http://www.kingspan.com,Large Cap,,,,,,False
KRZ.IR,Kerry Group plc,"Kerry Group plc, together with its subsidiaries, develops, manufactures, and delivers taste and nutrition solutions for the food, beverage, and pharmaceutical industries in Europe, the Middle East, Africa, the Americas, and the Asia Pacific. The company operates in two segments, Taste & Nutrition and Consumer Foods. The Taste & Nutrition segment provides taste, nutrition, and functional ingredients technologies and solutions for the food and beverage end use markets. The Consumer Foods segment manufactures and supplies customer branded chilled food products primarily to the Irish and the United Kingdom markets. This segment offers meat and savory products, dairy products, and meal solutions under the Denny, Fridge Raiders, Richmond, Dairygold, Strings and Things, Naked Glory, Rollover, LowLow, Charleville, Galtee, Wall's, Mattessons, Oakhouse Foods, Attack-a-Snak, and Cheestrings brand names. It also produces chilled and frozen ready meals, cooked meats, cheese products, and seasonings and functional ingredients. In addition, the company is involved in the agri business. Kerry Group plc was founded in 1972 and is headquartered in Tralee, Ireland.",EUR,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ISE,XDUB,Irish Stock Exchange,Ireland,,Tralee,V92 EH11,http://www.kerrygroup.com,Large Cap,,,,,,False
MIO.IR,Mincon Group plc,"Mincon Group plc designs, manufactures, sells, and services rock drilling tools and associated products Ireland, the Americas, Australasia, Europe, the Middle East, and Africa. The company offers conventional down the hole hammers, bits, and pipes for various drilling industries, including production and exploration mining, water well, geothermal, construction, quarrying oil and gas, and seismic drilling; reverse circulation products; hard-rock horizontal directional drilling system to provide access for fiber optic cable laying and similar activities; rotary drilling products; and drill pipe products. It also provides tungsten carbide inserts for the mining, construction, and oil and gas industries; geotechnical products; and after sales support and services, as well as sells third-party products. The company was formerly known as Manrock plc and changed its name to Mincon Group plc in September 2013. The company was founded in 1977 and is headquartered in Shannon, Ireland. Mincon Group plc is a subsidiary of Kingbell Company.",EUR,Industrials,Capital Goods,Building Products,ISE,XDUB,Irish Stock Exchange,Ireland,,Shannon,,http://www.mincon.com,Small Cap,,,BBG005L7VD97,BBG005JZPHQ7,BBG005JZPHP8,False
MLC.IR,Malin Corporation plc,"Malin Corporation plc, through its subsidiaries, operates in the life sciences industry in Spain, rest of European Union, and internationally. It offers life-saving cell and gene therapies for patients with high unmet medical need; medicines to address unmet needs in cancer, infection, and autoimmune diseases; and treatment of recurrent vulvovaginal candidiasis, an unmet need in women's health and onychomycosis. The company also develops, manufactures, and markets injectable medications for hospital and other healthcare provider; provides drugs for protein misfolding diseases. In addition, it focuses on the therapeutics areas of autoimmune and inflammatory disease, immuno-oncology, haematology, and infectious diseases; and platform to distinguish disease-driving bacteria from the intestinal microbiota. Further, the company provides company secretarial services. Malin Corporation plc was incorporated in 2014 and is headquartered in Dublin, Ireland.",EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ISE,XDUB,Irish Stock Exchange,Ireland,,Dublin,D02 FK02,http://www.malinplc.com,Micro Cap,,,BBG0087MPRD5,BBG0087MPRC6,BBG0087MPRF3,False
OIZ.IR,Origin Enterprises plc,"Origin Enterprises plc operates as an agri-services company in Ireland, the United Kingdom, Belgium, Brazil, Poland, Romania, and Ukraine. The company offers integrated agronomy and on-farm services, such as specialty agronomy, technology and strategic advisory, and agronomy advisory services. It also manufactures and distributes customized blended fertilizers and granulated lime; and specialist fertilizers for customers engaged in the marketing and distribution of specialist products. In addition, the company provides digital agronomy applications and agri-tech services to producers, input manufacturers, and agri-service companies; manufactures and sells amenity paints; supplies line marking paints, as well as machines and accessories to stadiums; and offers various products and services for installation, management, and maintenance of the natural grass and synthetic sporting, amenity, and landscaped surfaces. Further, it is involved in the wholesale of agricultural products, such as seeds, chemicals, fencing wires, feed supplements, granulated lime products, and farm plastics, as well as supply of specialized cement products for the building industry; develops and markets value added crop nutrition and specialty inputs; wholesales standard mineral and fertilizers; and manufactures, retails, and sells animal feeds. Additionally, the company imports and supplies raw material ingredients to the Irish animal feed manufacturing and flour milling industry; blends and distributes agricultural fertilizers; and offers grain handling and turf management services. It is also involved in the grain and feed trading; silo operation; and provender milling businesses. The company sells its products under the Agrii, GOULDING, Origin Fertilisers, PB Kent, Rigby Taylor, LINEMARK, Fortgreen, Pillaert, RHIZA, R&H HALL, AGROSCOPE, REDOXIM, COMFERT, and headland brands. Origin Enterprises plc was founded in 2006 and is based in Dublin, Ireland.",EUR,Consumer Staples,Household & Personal Products,Household Products,ISE,XDUB,Irish Stock Exchange,Ireland,,Dublin,24,http://www.originenterprises.com,Small Cap,,,,,,False
ORPH.IR,Open Orphan plc,"Open Orphan plc operates as a pharmaceutical service and contract research company. The company is involved in testing vaccines and antivirals using human challenge clinical trials. It provides services to Big Pharma, biotech, government, and public health organizations. The company has a portfolio of eight human challenge study models for conditions, such as RSV, flu, asthma and COPD, as well as developing COVID-19 human challenge study model. In addition, the company is developing a database of infectious disease progression data that include Disease in Motion platform, which comprises unique datasets, such as clinical, immunological, virological, and digital (wearable) biomarkers. The Disease in Motion platform has various potential applications across a range of end users, including big technology, wearables, pharma, and biotech companies. Further, the company provides biometry, data management, and statistics to its various European pharmaceutical clients, as well as drug development consultancy and services, including CMC (chemistry, manufacturing, and controls), and PK and medical writing to a range of European clients. The company is headquartered in London, the United Kingdom.",EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ISE,XDUB,Irish Stock Exchange,United Kingdom,,London,E1 8DE,http://www.openorphan.com,Small Cap,,,,,,False
ORQ1.IR,Ormonde Mining plc,"Ormonde Mining plc engages in the acquisition, exploration, and development of mineral resource projects in Spain and Ireland. It holds interest in the Salamanca and Zamora Gold Projects consisting of 49% interest in three investigation permits in Salamanca province and 44% interest in two investigation permits in Zamora province, western Spain. The company was formerly known as Burmin Exploration and Development plc and changed its name to Ormonde Mining Plc in August 1995. Ormonde Mining Plc was incorporated in 1983 and is based in Clonee, Ireland.",EUR,Materials,Materials,Metals & Mining,ISE,XDUB,Irish Stock Exchange,Ireland,,Clonee,D15 YN2P,http://www.ormondemining.com,Nano Cap,,,,,,True
OVXA.IR,Ovoca Bio plc,"Ovoca Bio plc, a clinical-stage biopharmaceutical company, engages in the development and commercialization of novel product candidates for the treatment of female sexual dysfunctions. It is developing BP-101, a medicinal treatment for premenopausal women with hypoactive sexual desire disorder. The company was formerly known as Ovoca Gold plc and changed its name to Ovoca Bio plc in July 2018. Ovoca Bio plc was founded in 1985 and is based in Dublin, Ireland.",EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,ISE,XDUB,Irish Stock Exchange,Ireland,,Dublin,2,http://ovocabio.com,Nano Cap,,,,,,False
P8ET.IR,Petroneft Resources,,EUR,,,,ISE,XDUB,Irish Stock Exchange,United States,,,,,,,,,,,False
PZQA.IR,Providence Resources P.l.c.,"Providence Resources P.l.c. operates as an oil and gas exploration company in Ireland. Its exploration assets are located in the basins of Celtic Sea, Kish Bank, Northern Porcupine, Southern Porcupine, Goban Spur, and St. George's. The company was founded in 1981 and is headquartered in Dublin, Ireland.",EUR,Energy,Energy,"Oil, Gas & Consumable Fuels",ISE,XDUB,Irish Stock Exchange,Ireland,,Dublin,D18 R9C7,http://www.providenceresources.com,Nano Cap,,,,,,False
RY4C.IR,Ryanair Holdings plc,"Ryanair Holdings plc, together with its subsidiaries, provides scheduled-passenger airline services in Ireland, the United Kingdom, Italy, Spain, Germany, and Other European countries. It is also involved in the provision of various ancillary services, such as non-flight scheduled services and internet-related services; in-flight sale of beverages, food, and merchandise; and marketing accommodation and hotel services, car hire, and travel insurance through its Website and mobile app. In addition, the company offers aircraft and passenger handling, ticketing, marketing and advertising, and maintenance and repair services; and markets car parking, attractions, and activities on its website and mobile app, as well as sells gift vouchers. As of June 30, 2020, it had a principal fleet of approximately 440 Boeing 737 aircraft and 26 Airbus A320 aircraft; and offered approximately 2,500 scheduled short-haul flights per day serving approximately 242 airports, including 79 bases. Ryanair Holdings plc was founded in 1985 and is headquartered in Swords, Ireland.",EUR,Industrials,Transportation,Airlines,ISE,XDUB,Irish Stock Exchange,Ireland,,Swords,K67 NY94,http://www.ryanair.com,Large Cap,IE00BYTBXV33,,BBG000J9N2P2,BBG000J9N1Z3,BBG001S8FHN0,False
SK3.IR,Smurfit Kappa Group Plc,"Smurfit Kappa Group plc, together with its subsidiaries, manufactures, distributes, and sells paper-based packaging products. It operates in two segments, Europe and the Americas. The company offers consumer, retail, industrial, ecommerce, heavy-duty corrugated, and hexacomb packaging products, as well as composite cardboard tubes, and bags and sacks; and bag-in-box, a single-use packaging system that comprises films, accessories, bags, taps, and boxes. It also provides point of sale displays; automated packing lines; various types of containerboards, such as Kraftliners, testliners, and containerboard flutings; and corrugated sheet boards, solid board sheets, folding carton sheet boards, sack Kraft papers, MG Kraft papers, preprints, printing and writing papers, pine and eucalyptus seedlings, and bleached eucalyptus Kraft pulp, as well as agro paper. In addition, the company offers recycling solutions to cardboard and paper products, as well as operates as a finance company. It primarily serves food and drink, consumer goods, and industrial goods sectors. The company was founded in 1934 and is headquartered in Dublin, Ireland.",EUR,Consumer Discretionary,Retailing,Distributors,ISE,XDUB,Irish Stock Exchange,Ireland,,Dublin,4,http://www.smurfitkappa.com,Large Cap,IE00B1RR8406,,,,,False
T7O.IR,Total Produce plc,"Total Produce plc engages in procuring, marketing, and distributing fresh produce, health foods, and consumer goods worldwide. The company operates through Europe Â Eurozone, Europe Â Non-Eurozone, International, and Dole segments. It is involved in growing, sourcing, importing, packaging, marketing, and distributing various fresh fruits, vegetables, and flowers. The company offers citrus products, bananas, apples and pears, vegetables/potatoes, salads, tomatoes, stone and soft fruits, grapes, exotics, pineapples, and other products. It also markets and distributes health foods, vitamins, minerals and supplements, pharmacy products, groceries, and consumer products. The company serves retailers, wholesalers, and foodservice customers. Total Produce plc was founded in 1850 and is headquartered in Dublin, Ireland.",EUR,Consumer Staples,Household & Personal Products,Household Products,ISE,XDUB,Irish Stock Exchange,Ireland,,Dublin,7,http://www.totalproduce.com,Small Cap,,,,,,False
TQW.IR,Tullow Oil plc,"Tullow Oil plc engages in the oil and gas exploration, development, and production activities primarily in Africa and South America. As of December 31, 2020, its portfolio comprised 53 licenses in 11 countries with 28 producing wells. The company was founded in 1985 and is headquartered in London, the United Kingdom.",EUR,Energy,Energy,"Oil, Gas & Consumable Fuels",ISE,XDUB,Irish Stock Exchange,United Kingdom,,London,W4 5XT,http://www.tullowoil.com,Small Cap,US8994152028,899415202,,,,False
