symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
AEGA.OL,Aega ASA,"Aega ASA, a solar utility company, acquires, invests in, and operates solar power plants. The company was formerly known as Nordic Financials ASA and changed its name to Aega ASA in January 2016. Aega ASA was founded in 2011 and is headquartered in Oslo, Norway.",NOK,Utilities,Utilities,Independent Power and Renewable Electricity Producers,OSL,XOSL,Oslo Bors,Norway,,Oslo,274,http://www.aega.no,Nano Cap,,,,,,False
AFG.OL,AF Gruppen ASA,"AF Gruppen ASA, a contracting and industrial company, engages in civil engineering, environment, building, property, energy, and offshore businesses primarily in Norway and Sweden. The company's Civil Engineering business area undertakes civil engineering and niche projects related to roads and railways, port facilities, airports, tunnels, foundation work, power, and energy, as well as onshore facilities for oil and gas. Its Energy and Environment business area provides smart and energy efficient services for buildings and industry; demolition services; and receiving, treating, and recycling of materials. The company's Building business area develops, engineers, and builds commercial, residential, and public buildings, as well as rehabilitation projects. Its Property business area develops residential units and commercial buildings. The Sweden business area engages in building, civil engineering, property, and environmental activities in Sweden. The company's offshore business area undertakes the removal, demolition, and recycling of offshore installations; and new building, modification, and maintenance works related to cranes, modules, and rig services, as well as heating, ventilation, air conditioning, and cooling systems. It also provides services related to the maintenance and modification of onshore facilities for the oil and gas industry. AF Gruppen ASA was founded in 1985 and is headquartered in Oslo, Norway.",NOK,Industrials,Capital Goods,Construction & Engineering,OSL,XOSL,Oslo Bors,Norway,,Oslo,663,http://www.afgruppen.com,Mid Cap,NO0003078107,,BBG000BZ6QM1,BBG000BZ6QF9,BBG001SB7GM5,False
AFGO.OL,AF Gruppen ASA,"AF Gruppen ASA is a Norwegian construction and civil engineering company. The company operates in various segments, including building, civil engineering, environment, and energy. AF Gruppen is headquartered in Oslo, Norway.",NOK,Industrials,Capital Goods,,OSL,XOSL,Oslo Bors,Norway,,,,,,NO0003078107,,BBG000BZ6QM1,BBG000BZ6QF9,BBG001SB7GM5,False
AFISH.OL,Arctic Fish Holding AS,"Arctic Fish Holding AS, together with its subsidiaries, engages in the salmon farming activities in Iceland. It produces smolt, fry, and rainbow trout in the freshwater hatchery. The company offers its products under the ICEBORN brand name. It exports its products to the European countries, the United States, Canada, the United Kingdom, and China for industrial and retail markets. The company was founded in 2011 and is based in ÃsafjÃ¶rÃ°ur, Iceland.",NOK,Consumer Staples,Household & Personal Products,Household Products,OSL,XOSL,Oslo Bors,Iceland,,Isafjordur,400,http://www.arcticfish.is,Micro Cap,NO0010917719,,BBG00Z7J15V6,BBG00Z7J15T9,BBG00Z7J1HL1,False
AFK.OL,Arendals Fossekompani ASA,"Arendals Fossekompani ASA, an industrial investment company, engages in the operation of hydro power plants. It also builds and operates cogeneration power plants; designs, builds, installs, and maintains heating systems based on induction technology to the engineering industry; offers satellite communications and IT solutions; develops and delivers business-critical IT solutions and services; and supplies technical infrastructure, as well as instrumentation and control systems. In addition, the company manufactures and sells various metal powders used in 3D printing in the aviation and medical industries; and machines for the production of spherical micro- and nanoparticles of various metals and ceramics based on the use of plasma generated by electrical induction. Further, it offers fundamental data, market analysis, price forecasting, and consulting services to the European power market; and develops various properties. Additionally, the company operates Gullknapp Aerial Center that provides international test and competence services for drones; educational services for pilots; and airport services. It operates in Europe, Asia, North America, and internationally. The company was founded in 1896 and is headquartered in Arendal, Norway.",NOK,Utilities,Utilities,Independent Power and Renewable Electricity Producers,OSL,XOSL,Oslo Bors,Norway,,Arendal,4841,http://arendalsfossekompani.no,Small Cap,,,BBG000BGKF87,BBG000BGKDP3,BBG001S708K1,False
AGAS.OL,AVANCE GAS HOLDING LTD,"Avance Gas Holding Ltd, together with its subsidiaries, engages in the transportation of liquefied petroleum gas (LPG) worldwide. The company transports LPG from the Middle East Gulf and the United States Gulf/the United States East Coast to destinations in Europe, South America, India, and Asia. As of December 31, 2019, it operated through a fleet of 14 very large gas carriers. The company was founded in 2007 and is based in Hamilton, Bermuda.",NOK,Energy,Energy,"Oil, Gas & Consumable Fuels",OSL,XOSL,Oslo Bors,Bermuda,,Hamilton,HM 08,http://www.avancegas.com,Small Cap,BMG067231032,,BBG005F24N84,BBG0035GLYB2,BBG0035GLYC1,False
AGASO.OL,AVANCE GAS HOLDING LTD,"Avance Gas Holding Ltd, together with its subsidiaries, engages in the transportation of liquefied petroleum gas (LPG) worldwide. The company transports LPG from the Middle East Gulf and the United States Gulf/the United States East Coast to destinations in Europe, South America, India, and Asia. As of December 31, 2019, it operated through a fleet of 14 very large gas carriers. The company was founded in 2007 and is based in Hamilton, Bermuda.",NOK,Energy,Energy,"Oil, Gas & Consumable Fuels",OSL,XOSL,Oslo Bors,Bermuda,,Hamilton,HM 08,http://www.avancegas.com,Small Cap,BMG067231032,,,,,False
AGCI01-PRO.OL,AGCI01 PRO,,NOK,,,,OSL,XOSL,Oslo Bors,,,,,,,,,,,,False
AGLX.OL,Agilyx AS,"Agilyx AS engages in the chemical recycling of post-use plastics back into plastics, chemical intermediates, and low carbon fuels. The company develops systems and technologies to transform non-recyclable plastics into a range of valuable products, including a liquid from styrofoam recycling that is used in pharmaceutical, agricultural, safety, construction, food packaging, durable goods, composites, insulation, and shipping industry products; and a drop-in replacement for fossil crude oil used by refineries. It serves waste and recycling companies, municipalities, and industrial waste plastics generators. The company was founded in 2004 and is headquartered in Tigard, Oregon.",NOK,Industrials,Transportation,Transportation Infrastructure,OSL,XOSL,Oslo Bors,United States,OR,Tigard,97223,http://www.agilyx.com,Small Cap,NO0010872468,,BBG00XNPBYR0,BBG00XNPBYQ1,BBG00XNPBYT8,False
AIRX-M.OL,Airthings AS,"Airthings AS is a Norwegian technology company that develops and manufactures indoor air quality monitors. They offer a range of products for residential and commercial use to detect radon, carbon dioxide, volatile organic compounds, and other pollutants. The company aims to improve health and well-being by providing insights into indoor air quality.",,Information Technology,Technology Hardware & Equipment,,OSL,XOSL,Oslo Bors,,,,,,,,,,,,False
AIRX.OL,Airthings ASA,"Airthings ASA, together with its subsidiaries, develops, produces, markets, and sells radon measurement, indoor air quality, and energy efficiency monitors worldwide. The company operates through Consumer, Airthings for Business, and Pro segments. It offers digital radon detectors, as well as smart indoor air quality monitors and solutions for homes, schools, offices, restaurants, and other commercial buildings. The company provides its products under the View Plus, Wave Plus, Wave Mini, Wave, House Kit, Home, Hub, Plus, and Pro brands. It also serves homeowners, consumers, businesses, and professionals. The company was founded in 2008 and is headquartered in Oslo, Norway.",NOK,Industrials,Capital Goods,Electrical Equipment,OSL,XOSL,Oslo Bors,Norway,,Oslo,167,http://www.airthings.com,Micro Cap,NO0010895568,,BBG00XXZBD57,BBG00XXZBD48,BBG00XXZBD75,False
AKAST.OL,Akastor ASA,"Akastor ASA operates as an oil-services investment company worldwide. The company offers drilling equipment, drilling riser solutions, and related products and services for the drilling market; and vessel-based subsea well construction and intervention services to the oil and gas industry. It is also involved in waste management drilling activities; the provision of subsurface advice and products to E&P companies; and supplying vapor recovery units and systems. Akastor ASA was founded in 1841 and is based in BÃ¦rum, Norway.",NOK,Energy,Energy,Energy Equipment & Services,OSL,XOSL,Oslo Bors,Norway,,Baerum,1366,http://akastor.com,Micro Cap,NO0010215684,,BBG000BPVNF0,BBG000BPVN88,BBG001SB8TD6,False
AKBM.OL,Aker BioMarine AS,"Aker BioMarine AS develops, produces, and sells krill-derived ingredients for nutraceutical, dietary supplement, and animal feed applications in Norway, the Americas, the Asia Pacific, Europe, the Middle East, and Africa. It operates in two segments, Ingredients and Brands. The company provides krill oil products, including omega-3s, phospholipids, choline, and astaxanthin under the Superba, Kori, NKO, and KÂ·REAL brands. It also offers Qrill aqua nutrient-rich feed ingredients for aquaculture; and QRILL pet, a functional ingredient for pet food. The company also offers LYSOVETA, a delivery platform based on LPC-bound EPA and DHA from krill; and INVI, a hydrolyzed protein isolate for food and beverage applications. In addition, it distributes human health and nutrition products, and natural supplements, as well as provides AION, a circular solution provider that recycles waste into products, such as shopping baskets and food trays. Aker BioMarine AS has an agreement with Medical Food Solutions Research to develop pharmaceutical therapies for brain and eye health based on Lysoveta. The company is headquartered in Lysaker, Norway. Aker BioMarine ASA is a subsidiary of Aker ASA.",NOK,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,OSL,XOSL,Oslo Bors,Norway,,Lysaker,1327,http://www.akerbiomarine.com,Small Cap,,,BBG000DG2DG1,BBG000DG2CZ2,BBG001SGGGF2,False
AKER.OL,Aker ASA,"Aker ASA operates as an industrial investment company primarily in Norway, the European Union, North America, South America, Asia, and internationally. It operates through two segments, Industrial Holdings and Financial Investments. The company engages in the exploration and production of oil and gas; provision of products, systems, and services for oil and gas industry; ownership, operation, and chartering a fleet of 68 vessels on long-term contracts, within various shipping segments, including chemical tankers, dry bulk vessels, container vessels, crude tankers, vessels for car transportation, gas carriers, and oil-service vessels; and harvesting, producing, and sale of krill products for nutraceutical, aquaculture, and animal feed applications. It also offers renewable energy and green technologies; designs, constructs, and leases vessels; owns and operates platform supply-vessels, anchor handling vessels, and construction service vessels; produces silicon materials; trades in financial instruments; develops real estate; and acts as an investment manager. In addition, the company provides Cognite Data Fusion, which collects, processes, and facilitates big data for its industry customers. The company was founded in 1841 and is based in Lysaker, Norway. Aker ASA is a subsidiary of TRG Holding AS.",NOK,Energy,Energy,Energy Equipment & Services,OSL,XOSL,Oslo Bors,Norway,,Lysaker,1366,http://www.akerasa.com,Mid Cap,NO0010234552,,BBG000C2P156,BBG000C2P0S3,BBG001SDP7H7,False
AKERO.OL,Aker AS,"Aker ASA is a Norwegian industrial investment company with interests in oil and gas, renewable energy, and maritime assets. The company manages a portfolio of industrial holdings and actively participates in the development of its businesses. Aker ASA is headquartered in Oslo, Norway.",NOK,Industrials,Capital Goods,,OSL,XOSL,Oslo Bors,Norway,,,,,,NO0010234552,,BBG000C2P156,BBG000C2P0S3,BBG001SDP7H7,False
AKH.OL,Aker Horizons ASA,"Aker Horizons AS, through its subsidiaries, owns a portfolio of companies in the renewable energy and green tech space comprising private and public companies worldwide. The company develops offshore wind power projects. It also provides products, technology, and solutions within the field of carbon capture, utilization, and storage. The company was founded in 2020 and is headquartered in Lysaker, Norway. Aker Horizons AS is a subsidiary of Aker ASA.",NOK,Financials,Diversified Financials,Capital Markets,OSL,XOSL,Oslo Bors,Norway,,Lysaker,1366,http://www.akerhorizons.com,Small Cap,NO0010921232,,BBG00Z1W37V7,BBG00Z1W37T0,BBG00Z1W37X5,False
AKRBP.OL,Aker BP ASA,"Aker BP ASA engages in the exploration, development, and production of oil and gas on the Norwegian Continental Shelf. The company has working interests in 39 fields/projects. As of December 31, 2020, its total net proven reserves were 641 million barrels of oil equivalents; and estimated total net proven plus probable reserves were 842 million barrels of oil equivalents. The company was formerly known as Det norske oljeselskap ASA and changed its name to Aker BP ASA in October 2016. Aker BP ASA was founded in 2001 and is headquartered in Fornebu, Norway.",NOK,Energy,Energy,"Oil, Gas & Consumable Fuels",OSL,XOSL,Oslo Bors,Norway,,Fornebu,1366,http://www.akerbp.com,Large Cap,,,BBG000QJ5Q24,BBG000QJ5PT7,BBG001SS78R1,False
AKRBPO.OL,Aker BP ASA,"Aker BP ASA engages in the exploration, development, and production of oil and gas on the Norwegian Continental Shelf. The company has working interests in 39 fields/projects. As of December 31, 2020, its total net proven reserves were 641 million barrels of oil equivalents; and estimated total net proven plus probable reserves were 842 million barrels of oil equivalents. The company was formerly known as Det norske oljeselskap ASA and changed its name to Aker BP ASA in October 2016. Aker BP ASA was founded in 2001 and is headquartered in Fornebu, Norway.",NOK,Energy,Energy,"Oil, Gas & Consumable Fuels",OSL,XOSL,Oslo Bors,Norway,,Fornebu,1366,http://www.akerbp.com,Large Cap,,,,,,False
AKSO.OL,Aker Solutions ASA,"Aker Solutions ASA provides products, systems, and services to the oil and gas industry worldwide. It offers field planning, feasibility, and concept studies; floater designs; digital solutions; and deep-water risers. The company also provides engineering, project management, and procurement services, such as design of offshore oil and gas production facilities, and onshore receiving and processing facilities; jacket designs; subsea production systems; subsea trees; and control systems. In addition, it offers subsea wellheads engineering, manufacturing, installation, and life-of-field support services, including umbilical systems, subsea structures, tie-in systems, subsea compression and pump systems, subsea power distribution and processing systems, and intervention and workover systems; and lifecycle, hook-up and completion, maintenance, modification, decommissioning, asset integrity management, and yards and fabrication services. Aker Solutions ASA was founded in 1841 and is headquartered in Fornebu, Norway.",NOK,Energy,Energy,Energy Equipment & Services,OSL,XOSL,Oslo Bors,Norway,,Fornebu,1366,http://akersolutions.com,Small Cap,NO0010716582,,BBG006FCV2Q6,BBG006FCV2N9,BBG006FCV2P7,False
AKSOO.OL,Aker Solutions ASA,"Aker Solutions ASA provides products, systems, and services to the oil and gas industry worldwide. It offers field planning, feasibility, and concept studies; floater designs; digital solutions; and deep-water risers. The company also provides engineering, project management, and procurement services, such as design of offshore oil and gas production facilities, and onshore receiving and processing facilities; jacket designs; subsea production systems; subsea trees; and control systems. In addition, it offers subsea wellheads engineering, manufacturing, installation, and life-of-field support services, including umbilical systems, subsea structures, tie-in systems, subsea compression and pump systems, subsea power distribution and processing systems, and intervention and workover systems; and lifecycle, hook-up and completion, maintenance, modification, decommissioning, asset integrity management, and yards and fabrication services. Aker Solutions ASA was founded in 1841 and is headquartered in Fornebu, Norway.",NOK,Energy,Energy,Energy Equipment & Services,OSL,XOSL,Oslo Bors,Norway,,Fornebu,1366,http://akersolutions.com,Small Cap,NO0010716582,,BBG006FCV2Q6,BBG006FCV2N9,BBG006FCV2P7,False
AKVA.OL,AKVA Group ASA,"AKVA Group ASA develops, designs, manufactures, assembles, sells, and installs technology products; and provides rental and consulting services for the aquaculture industry. The company operates through three segments: Cage Based Technology, Software, and Land Based Technology. The Cage Based Technology segment offers plastic cages, steel cages, feed barges, feed systems, sensor and camera systems, biomass estimation systems, underwater lights, net cleaning systems, and nets and mooring systems under the Polarcirkel, Wavemaster, and Akvasmart hardware brands. This segment also supplies polyethylene work boats, pipes, ROV's, and subsea solutions to aquaculture, oil service, and maritime industries. The Software segment provides production control, planning, traceability, and ERP software for the aquaculture and fishing industries under the Fishtalk brand. This segment also operates AKVAconnect, a process control platform that enables real-time control of various mission critical equipment, such as feeding systems, environmental sensors, barges, and cameras installed on-site at the farmer's locations. The Land Based Technology segment designs and delivers recirculation systems for land based fish farming, as well as provides water quality conditions for fresh and seawater operations. The company also offers PRISMA, a cloud-based data platform for the aquaculture eco-system. AKVA group ASA operates in Norway, Chile, Canada, Scotland, Denmark, and internationally. The company is based in Klepp Stasjon, Norway. AKVA Group ASA is a subsidiary of Egersund Group AS.",NOK,Industrials,Capital Goods,Machinery,OSL,XOSL,Oslo Bors,Norway,,Klepp Stasjon,4353,http://www.akvagroup.com,Small Cap,,,BBG000QBN055,BBG000QBMZ40,BBG001SS0FL8,False
AKVAO.OL,,,,,,,OSL,XOSL,Oslo Bors,Norway,,,,,,,,,,,False
ALNG.OL,Awilco LNG ASA,"Awilco LNG ASA, together with its subsidiaries, owns and operates liquefied natural gas (LNG) vessels in Norway. It owns two 156,000 cbm LNG TFDE membrane vessels. The company was founded in 2011 and is based in Oslo, Norway.",NOK,Industrials,Transportation,Air Freight & Logistics,OSL,XOSL,Oslo Bors,Norway,,Oslo,250,http://www.awilcolng.no,Nano Cap,NO0010607971,,BBG001Q6QVK6,BBG001Q6QVJ8,BBG001V1DY83,False
ALNGO.OL,Awilco LNG ASA,"Awilco LNG ASA is a Norwegian shipping company that owns and operates liquefied natural gas (LNG) carriers. The company is based in Oslo, Norway.",NOK,Energy,Energy,,OSL,XOSL,Oslo Bors,Norway,,,,,,NO0010607971,,BBG001Q6QVK6,BBG001Q6QVJ8,BBG001V1DY83,False
AMSC.OL,American Shipping Company ASA,"American Shipping Company ASA, through its subsidiaries, operates as a ship owning and lease finance company in the United States. The company is involved in the purchase and bareboat chartering of product tankers, shuttle tankers, and other vessels to operators and end users in the Jones Act market. It operates a fleet of nine product tankers and one shuttle tanker. The company was formerly known as Aker American Shipping ASA and changed its name to American Shipping Company ASA in June 2008. American Shipping Company ASA was founded in 2005 and is headquartered in Lysaker, Norway.",NOK,Industrials,Transportation,Marine,OSL,XOSL,Oslo Bors,Norway,,Lysaker,1366,http://www.americanshippingco.com,Micro Cap,,,BBG000HHBR83,BBG000HHBQ85,BBG001SP6NT3,False
AMSCO.OL,American Shipping Company ASA,"American Shipping Company ASA, through its subsidiaries, operates as a ship owning and lease finance company in the United States. The company is involved in the purchase and bareboat chartering of product tankers, shuttle tankers, and other vessels to operators and end users in the Jones Act market. It operates a fleet of nine product tankers and one shuttle tanker. The company was formerly known as Aker American Shipping ASA and changed its name to American Shipping Company ASA in June 2008. American Shipping Company ASA was founded in 2005 and is headquartered in Lysaker, Norway.",NOK,Industrials,Transportation,Marine,OSL,XOSL,Oslo Bors,Norway,,Lysaker,1366,http://www.americanshippingco.com,Micro Cap,,,,,,False
ANDF.OL,Andfjord Salmon Group AS,"Andfjord Salmon AS engages in the shore based farming of Atlantic salmon. The company holds a license for 10,000 tons maximum allowed biomass (MAB) for land-based farming. Andfjord Salmon AS was founded in 2014 and is headquartered in Sortland, Norway.",NOK,Consumer Staples,Household & Personal Products,Household Products,OSL,XOSL,Oslo Bors,Norway,,Sortland,8400,http://www.andfjordsalmon.com,Micro Cap,NO0010829765,,BBG00Q3T2BG1,BBG00Q3T2BD4,BBG00Q3T2BK6,False
ANSB08-PRO.OL,,,,,,,OSL,XOSL,Oslo Bors,,,,,,,,,,,,False
ANSB09-PRO.OL,ANSB09 PRO,,NOK,,,,OSL,XOSL,Oslo Bors,,,,,,,,,,,,False
AOW.OL,Aker Offshore Wind AS,"Aker Offshore Wind AS operates as a deep-water offshore wind developer in Norway and internationally. Its portfolio includes development projects and prospects in South Korea, the United States, Norway, and the United Kingdom with approximately 1.5GW of potential capacity. The company was incorporated in 2020 and is headquartered in Lysaker, Norway. Aker Offshore Wind AS is a subsidiary of Resource Group TRG AS.",NOK,Utilities,Utilities,Independent Power and Renewable Electricity Producers,OSL,XOSL,Oslo Bors,Norway,,Lysaker,1366,http://www.akeroffshorewind.com,Small Cap,,,,,,False
