symbol,name,currency,summary,category_group,category,family,exchange,mic
0P00006AMH.TW,Taishin North American Income Trust Fund A,TWD,"Taishin North American Income Trust Fund A is an income-focused trust fund managed by Taishin Securities Investment Trust Co., Ltd., a Taiwanese company. The fund invests primarily in North American equities and fixed-income securities with the goal of generating income for investors. The fund's portfolio is designed to provide a steady stream of dividends and interest payments.",Equities,Equities,Taishin Securities Investment Tr Co Ltd,TAI,XTAI
0P00006AML.TW,Fuh Hwa Asia Pacific Balanced Fund,TWD,"Fuh Hwa Asia Pacific Balanced Fund is a balanced fund managed by Fuh Hwa Securities Investment Trust Co., Ltd. The fund invests in a mix of equities and fixed income securities across the Asia Pacific region. The fund seeks to provide a combination of capital appreciation and income while managing risk.",Equities,Blend,Fuh Hwa Securities Investment Tr Co Ltd,TAI,XTAI
0P00006ANK.TW,JPMorgan (Taiwan) Japan Brilliance Fund,TWD,"JPMorgan (Taiwan) Japan Brilliance Fund is a fund managed by JPMorgan Asset Management in Taiwan. The fund invests primarily in Japanese equities, aiming to capitalize on the growth potential of the Japanese market. The fund's investment strategy may focus on companies with strong growth prospects and innovation.",Equities,Equities,JPMorgan Asset Management,TAI,XTAI
0P00006SRT.TW,UPAMC GOBAL Fixed Income Selection Fund,TWD,"UPAMC GOBAL Fixed Income Selection Fund is a fixed income fund managed by UPAMC, a Taiwanese asset manager. The fund invests in a diversified portfolio of global fixed-income securities. The fund's investment objective is to generate income and capital appreciation while managing risk.",Fixed Income,Bonds,"Uni-President Asset Management Co., Ltd",TAI,XTAI
0P00006SRV.TW,Manulife Global Fund of Bond Funds,TWD,"Manulife Global Fund of Bond Funds is a fund of funds managed by Manulife Investment Management. The fund invests in other bond funds managed by Manulife, providing investors with diversified exposure to the global fixed-income market. The fund's objective is to generate income and capital appreciation while managing risk.",Fixed Income,Bonds,Manulife Asset Management(Taiwan) Co Ltd,TAI,XTAI
0P00008BAR.TW,PineBridge US Dual Core Income Fund-A,TWD,"PineBridge US Dual Core Income Fund-A is a fund managed by PineBridge Investments, focusing on generating income from US assets through a dual-core strategy. It invests in both investment-grade and high-yield debt, seeking to maximize returns while managing risk. PineBridge Investments is a global asset manager headquartered in New York.",Fixed Income,Bonds,PineBridge Investments Mgmt Taiwan Ltd,TAI,XTAI
0P00008BAU.TW,PineBridge US Dual Core Income Fund-B,TWD,"PineBridge US Dual Core Income Fund-B is a fund managed by PineBridge Investments, focusing on generating income from US assets through a dual-core strategy. It invests in both investment-grade and high-yield debt, seeking to maximize returns while managing risk. PineBridge Investments is a global asset manager headquartered in New York.",Fixed Income,Bonds,PineBridge Investments Mgmt Taiwan Ltd,TAI,XTAI
0P00008WVS.TW,Franklin Templeton SinoAm Franklin Templeton Global Bond Fund of Funds-Inc,TWD,Franklin Templeton SinoAm Franklin Templeton Global Bond Fund of Funds-Inc is a fund of funds that invests in a portfolio of global bond funds managed by Franklin Templeton. The fund aims to provide income by investing in a diversified range of fixed-income securities worldwide. It is offered as an income-distributing share class.,Fixed Income,Bonds,Franklin Templeton Asset Management,TAI,XTAI
0P000099Y8.TW,Fuh Hwa Global Asset Backed Securities Fund-TWD A,TWD,"Fuh Hwa Global Asset Backed Securities Fund-TWD A is a fund that invests in asset-backed securities (ABS) globally. The fund seeks to provide investors with stable income and capital appreciation through exposure to a diversified portfolio of ABS. Fuh Hwa Securities Investment Trust Co., Ltd. is a Taiwanese asset management company.",Fixed Income,Bonds,Fuh Hwa Securities Investment Tr Co Ltd,TAI,XTAI
0P000099YE.TW,FSITC Global REITs B-INC,TWD,"FSITC Global REITs B-INC is a fund that invests in Real Estate Investment Trusts (REITs) globally. The fund seeks to generate income and capital appreciation by investing in a diversified portfolio of REITs across various countries and property sectors. FSITC is referring to First Securities Investment Trust Corporation, a Taiwanese financial institution.",Real Estate,REITs,First Financial Holding Co Ltd,TAI,XTAI
0P00009RJ3.TW,Allianz Global Investors Global Demographic Trends Fund,TWD,"Allianz Global Investors Global Demographic Trends Fund is a fund managed by Allianz Global Investors, investing in companies that benefit from global demographic trends, such as aging populations and urbanization. The fund aims to achieve long-term capital appreciation by focusing on companies poised to benefit from these demographic shifts. Allianz Global Investors is headquartered in Frankfurt, Germany, and provides investment solutions to a wide range of clients.",Equities,Equities,Allianz Global Investors,TAI,XTAI
0P0000A0E8.TW,Fuh Hwa Olympic II Fund of Funds TWD A,TWD,"Fuh Hwa Olympic II Fund of Funds TWD A is a fund of funds, meaning it invests in other mutual funds rather than directly in stocks or bonds. The fund aims to provide diversified exposure to various asset classes and investment strategies. Fuh Hwa Securities Investment Trust is based in Taiwan.",Financials,Alternative,Fuh Hwa Securities Investment Tr Co Ltd,TAI,XTAI
0P0000A8AF.TW,Jih Sun Anti-Global Warming Fund,TWD,"Jih Sun Anti-Global Warming Fund invests in companies that are actively working to mitigate climate change or benefit from the transition to a low-carbon economy. The fund's investment strategy focuses on sectors such as renewable energy, energy efficiency, and sustainable transportation. Jih Sun Financial Holding Co., Ltd. is based in Taiwan.",Equities,Equities,Jih Sun Financial Holding Co Ltd,TAI,XTAI
0P0000IADE.TW,Allianz Global Investors All Seasons Return Fund of Bond Funds-A-TWD,TWD,"Allianz Global Investors All Seasons Return Fund of Bond Funds-A-TWD is a fund of bond funds managed by Allianz Global Investors. It aims to provide consistent returns across different market conditions, similar to an ""all-weather"" strategy, by investing in a diversified portfolio of bond funds. The fund is denominated in Taiwan Dollars (TWD).",Fixed Income,Bonds,Allianz Global Investors,TAI,XTAI
0P0000JQ4B.TW,HSBC Greater China Equity Fund ACTWD,TWD,,Equities,Equities,HSBC Global Asset Managemen,TAI,XTAI
0P0000M7WE.TW,FSITC China Century Fund-TWD,TWD,"FSITC China Century Fund-TWD is a fund managed by FSITC (First Securities Investment Trust Co.) that focuses on investments in China (""China Century""), denominated in Taiwan Dollars (""TWD""). It invests in Chinese equities. The fund seeks to capitalize on China's long-term growth potential.",Equities,Equities,First Financial Holding Co Ltd,TAI,XTAI
0P0000NGTP.TW,FSITC Asian Emerging Market Fund,TWD,FSITC Asian Emerging Market Fund is an equity fund that focuses on investing in the emerging markets of Asia. The fund aims to generate capital appreciation by investing in a diversified portfolio of companies located in Asian emerging economies. Its location is based in Taiwan.,Equities,Emerging Markets,First Financial Holding Co Ltd,TAI,XTAI
0P0000P1BW.TW,Franklin Templeton SinoAm Natural Res Eq,TWD,"Franklin Templeton SinoAm Natural Res Eq is an equity fund offered by Franklin Templeton, focusing on companies involved in natural resources in China and the Americas (SinoAm). The fund aims to generate capital appreciation by investing in the growth potential of these companies.",Equities,Energy,Franklin Templeton Asset Management,TAI,XTAI
0P0000P1BX.TW,Franklin Templeton SinoAm Agrsv Ret Bd Acc,TWD,"Franklin Templeton SinoAm Agrsv Ret Bd Acc is a bond fund offered by Franklin Templeton, focusing on providing aggressive returns (Agrsv Ret) through investments in fixed income securities in China and the Americas (SinoAm). The ""Acc"" designation means that income is accumulated within the fund.",Fixed Income,Bonds,Franklin Templeton Asset Management,TAI,XTAI
0P0000P1BY.TW,Franklin Templeton SinoAm Agrsv Ret Bd Inc,TWD,"Franklin Templeton SinoAm Agrsv Ret Bd Inc is a bond fund offered by Franklin Templeton, focusing on providing aggressive returns (Agrsv Ret) through investments in fixed income securities in China and the Americas (SinoAm). The ""Inc"" designation means that income is distributed to investors.",Fixed Income,Bonds,Franklin Templeton Asset Management,TAI,XTAI
0P0000P85E.TW,JPMorgan (Taiwan) BRICS 5 Fund,TWD,"JPMorgan (Taiwan) BRICS 5 Fund is a fund investing in the BRICS countries (Brazil, Russia, India, China, and South Africa). The fund is offered by JPMorgan Asset Management (Taiwan). JPMorgan Asset Management is a global investment firm.",Equities,Emerging Markets,JPMorgan Asset Management,TAI,XTAI
0P0000PRIA.TW,HSBC Resource Rich Countries Bond Fund ACTWD,TWD,HSBC Resource Rich Countries Bond Fund ACTWD is a bond fund offered by HSBC Asset Management (Taiwan). The fund invests in bonds issued by resource-rich countries. HSBC is a global banking and financial services organization.,Fixed Income,Bonds,HSBC Global Asset Managemen,TAI,XTAI
0P0000PRIB.TW,HSBC Resource Rich Countries Bond Fund AMTWD,TWD,HSBC Resource Rich Countries Bond Fund AMTWD is a bond fund offered by HSBC Asset Management (Taiwan). The fund invests in bonds issued by resource-rich countries. HSBC is a global banking and financial services organization.,Fixed Income,Bonds,HSBC Global Asset Managemen,TAI,XTAI
0P0000TK2P.TW,Nomura Asia Pacific High Yield Bond Fund Accumulate,TWD,Nomura Asia Pacific High Yield Bond Fund Accumulate is a bond fund investing in high-yield bonds across the Asia Pacific region. Nomura Asset Management is a global investment firm. The fund accumulates income.,Fixed Income,High Yield Bonds,Nomura Asset Management Taiwan,TAI,XTAI
0P0000V0YU.TW,HSBC China High Yield Bond Fund - ACTWD,TWD,"HSBC China High Yield Bond Fund - ACTWD is a high-yield bond fund managed by HSBC Asset Management, investing primarily in Chinese high-yield debt securities. The fund aims to generate income and capital appreciation by capitalizing on opportunities in the Chinese credit market. HSBC Asset Management is a global asset manager.",Fixed Income,High Yield Bonds,HSBC Global Asset Managemen,TAI,XTAI
0P0000V143.TW,Allianz Global Investors All Seasons Harvest Fund of Bond Funds-A-TWD,TWD,"Allianz Global Investors All Seasons Harvest Fund of Bond Funds-A-TWD is a bond fund of funds managed by Allianz Global Investors, investing in a diversified portfolio of bond funds with different investment styles and strategies, denominated in Taiwan Dollars (TWD). The fund aims to provide investors with a stable income stream and capital appreciation across various market conditions. Allianz Global Investors is a global asset manager.",Fixed Income,Bonds,Allianz Global Investors,TAI,XTAI
0P0000V144.TW,Allianz Global Investors All Seasons Harvest Fund of Bond Funds-B-TWD,TWD,"Allianz Global Investors All Seasons Harvest Fund of Bond Funds-B-TWD is a bond fund of funds managed by Allianz Global Investors, investing in a diversified portfolio of bond funds with different investment styles and strategies, denominated in Taiwan Dollars (TWD). The fund is similar to the 'A' share class, but it may have different fee structure or target a different investor segment. Allianz Global Investors is a global asset manager.",Fixed Income,Bonds,Allianz Global Investors,TAI,XTAI
0P0000W8MI.TW,Taishin Asia-Australia High Yield Bond Fund B,TWD,"Taishin Asia-Australia High Yield Bond Fund B is a high-yield bond fund investing in debt securities across the Asia-Pacific region, including Australia. The fund seeks to generate higher income than traditional investment-grade bonds. Taishin Securities Investment Trust Co., Ltd. is the fund manager, based in Taiwan.",Fixed Income,High Yield Bonds,Taishin Securities Investment Tr Co Ltd,TAI,XTAI
0P0000WFKV.TW,Franklin Templeton SinoAm Global High Yield Bond Fund B,TWD,Franklin Templeton SinoAm Global High Yield Bond Fund B is a global high-yield bond fund with a focus on Chinese and American debt securities. It is managed by Franklin Templeton Investments. The fund seeks to generate higher income than traditional investment-grade bonds.,Fixed Income,High Yield Bonds,Franklin Templeton Asset Management,TAI,XTAI
0P0000X5PK.TW,Franklin Templeton Sinoam Money Market Fund,TWD,"Franklin Templeton Sinoam Money Market Fund is a money market fund. The goal of the fund is most to provide investors with a high level of current income consistent with the preservation of capital and liquidity by investing in a portfolio of high-quality, short-term money market instruments.",Cash,Money Market Instruments,Franklin Templeton Asset Management,TAI,XTAI
0P0000XYXU.TW,SinoPac Emerging Markets Corporate Bond Fund-Distribution-TWD,TWD,"SinoPac Emerging Markets Corporate Bond Fund-Distribution-TWD is a fund that invests in corporate bonds from emerging markets, denominated in Taiwan Dollars (TWD). The fund is managed by SinoPac. It focuses on generating income through these bond investments and distributes the returns to investors.",Fixed Income,Corporate Bonds,"SinoPac Securities Inv Trust Co., Ltd",TAI,XTAI
0P0000ZE8Y.TW,UPAMC Emerging Markets Corporate Bond Fund-Acc,TWD,"UPAMC Emerging Markets Corporate Bond Fund-Acc is a corporate bond fund managed by UPAMC (likely an asset management company), focused on emerging markets. The ""Acc"" designation signifies that the fund is an accumulation share class, meaning any income generated is reinvested back into the fund. The fund aims to generate returns through investments in corporate debt issued in emerging market countries.",Fixed Income,Corporate Bonds,"Uni-President Asset Management Co., Ltd",TAI,XTAI
0P0000ZE8Z.TW,UPAMC Emerging Markets Corporate Bond Fund-MD,TWD,"UPAMC Emerging Markets Corporate Bond Fund-MD is a corporate bond fund managed by UPAMC (likely an asset management company), focused on emerging markets. The ""MD"" stands for ""Monthly Distribution,"" meaning the fund distributes income to its investors on a monthly basis. The fund aims to generate returns through investments in corporate debt issued in emerging market countries.",Fixed Income,Corporate Bonds,"Uni-President Asset Management Co., Ltd",TAI,XTAI
0P00010F5L.TW,Allianz Global Investors All Seasons Double Income Fund of Funds TWD A,TWD,"Allianz Global Investors All Seasons Double Income Fund of Funds TWD A is a fund of funds managed by Allianz Global Investors, a global asset management company, that aims to provide double income through various strategies. The fund invests in other income-generating funds across different asset classes and is denominated in TWD (Taiwanese Dollars). Allianz Global Investors is headquartered in Munich, Germany.",Fixed Income,Bonds,Allianz Global Investors,TAI,XTAI
0P000111FG.TW,Nomura Global High Yield Bond Fund Accumulate TWD,TWD,"Nomura Global High Yield Bond Fund Accumulate TWD is a global high-yield bond fund managed by Nomura Asset Management, a global asset manager. The fund invests in high-yield bonds from around the world and is denominated in TWD (Taiwanese Dollars). Nomura Asset Management is headquartered in Tokyo, Japan.",Fixed Income,High Yield Bonds,Nomura Asset Management Taiwan,TAI,XTAI
0P00011PXB.TW,HSBC China High Yield Bond Fund - AMTWD,TWD,HSBC China High Yield Bond Fund - AMTWD invests in high-yield bonds issued by Chinese companies. The fund aims to generate income and capital appreciation through investments in a diversified portfolio of Chinese high-yield bonds. The fund is managed by HSBC and is based in Taiwan.,Fixed Income,High Yield Bonds,HSBC Global Asset Managemen,TAI,XTAI
0P000128I0.TW,ABITL Income Umbrella Fixed Income Fund of Funds AA TWD,TWD,"ABITL Income Umbrella Fixed Income Fund of Funds AA TWD is a fund of funds that invests in fixed income funds. Managed by ABITL, the fund seeks to generate income. It is denominated in TWD (Taiwan Dollar) and belongs to the ""AA"" share class.",Fixed Income,Bonds,AllianceBernstein,TAI,XTAI
0P000128I4.TW,ABITL Income Umbrella Multi-asset Income Fund of Funds A2 TWD,TWD,"ABITL Income Umbrella Multi-asset Income Fund of Funds A2 TWD is a fund of funds that invests in multiple asset classes to generate income. Managed by ABITL, the fund aims to provide a diversified income stream. It is denominated in TWD (Taiwan Dollar) and belongs to the ""A2"" share class.",Fixed Income,Allocation,AllianceBernstein,TAI,XTAI
0P000128I7.TW,ABITL Income Umbrella Multi-asset Income Fund of Funds AD TWD,TWD,"ABITL Income Umbrella Multi-asset Income Fund of Funds AD TWD is a fund of funds that invests in multiple asset classes to generate income. Managed by ABITL, the fund aims to provide a diversified income stream. It is denominated in TWD (Taiwan Dollar) and belongs to the ""AD"" share class.",Fixed Income,Allocation,AllianceBernstein,TAI,XTAI
0P0001366A.TW,Union APEC Balanced Fund A,TWD,"Union APEC Balanced Fund A is a balanced fund managed by Union Investment, focusing on the Asia-Pacific Economic Cooperation (APEC) region. The fund invests in a mix of asset classes, such as equities and bonds, to provide a balanced risk-return profile. The 'A' share class represents a specific fee structure.",Equities,Blend,"Union Securities Invest Trust Co., Ltd",TAI,XTAI
0P0001366C.TW,Union APEC Balanced Fund B,TWD,"Union APEC Balanced Fund B is a balanced fund managed by Union Investment, focusing on the Asia-Pacific Economic Cooperation (APEC) region. The fund invests in a combination of asset classes like equities and bonds, aiming for a balanced risk-return profile. The 'B' share class represents a specific fee structure or investor type.",Equities,Blend,"Union Securities Invest Trust Co., Ltd",TAI,XTAI
0P00013BZR.TW,Capital Industrialized Countries Equity Income Fund A,TWD,"Capital Industrialized Countries Equity Income Fund A is an equity income fund managed by Capital Group, focusing on investments in developed market equities and offered as ""Class A."" The fund aims to provide a combination of income and capital appreciation by investing in companies with a track record of paying dividends. Capital Group is a global investment management firm headquartered in Los Angeles, California, USA.",Equities,Equities,"Capital Investment Trust Co., Ltd",TAI,XTAI
0P00013BZS.TW,Capital Industrialized Countries Equity Income Fund B,TWD,Capital Industrialized Countries Equity Income Fund B aims to provide investors with income by investing primarily in equity securities of industrialized countries. The fund focuses on companies that exhibit stable and growing dividend payments. The fund is managed by Capital Group.,Equities,Equities,"Capital Investment Trust Co., Ltd",TAI,XTAI
0P00014ZYM.TW,ABITL Multi-Asset Umbrella Fund-ABITL European Multi-Asset Fund-A2 TWD,TWD,"ABITL Multi-Asset Umbrella Fund-ABITL European Multi-Asset Fund-A2 TWD is a multi-asset fund that invests primarily in European assets. Managed by ABITL, the fund is part of an umbrella fund structure and denominated in Taiwan dollars. Its investment strategy focuses on allocating capital across various asset classes within the European region.",Equities,Alternative,AllianceBernstein,TAI,XTAI
0P00014ZYN.TW,ABITL Multi-Asset Umbrella Fund-ABITL European Multi-Asset Fund-AD TWD,TWD,"ABITL Multi-Asset Umbrella Fund-ABITL European Multi-Asset Fund-AD TWD is a multi-asset fund that invests primarily in European assets. Managed by ABITL, the fund is part of an umbrella fund structure and denominated in Taiwan dollars. Its investment strategy focuses on allocating capital across various asset classes within the European region.",Equities,Alternative,AllianceBernstein,TAI,XTAI
0P00014ZYO.TW,ABITL Multi-Asset Umbrella Fund-ABITL Asia Pacific Multi-Asset Fund-A2 TWD,TWD,"ABITL Multi-Asset Umbrella Fund-ABITL Asia Pacific Multi-Asset Fund-A2 TWD is a multi-asset fund that invests primarily in Asia Pacific assets. Managed by ABITL, the fund is part of an umbrella fund structure and denominated in Taiwan dollars. Its investment strategy focuses on allocating capital across various asset classes within the Asia Pacific region.",Equities,Alternative,AllianceBernstein,TAI,XTAI
0P00014ZYP.TW,ABITL Multi-Asset Umbrella Fund-ABITL Asia Pacific Multi-Asset Fund-AD TWD,TWD,"ABITL Multi-Asset Umbrella Fund-ABITL Asia Pacific Multi-Asset Fund-AD TWD is a multi-asset fund that invests primarily in Asia Pacific assets. Managed by ABITL, the fund is part of an umbrella fund structure and denominated in Taiwan dollars. Its investment strategy focuses on allocating capital across various asset classes within the Asia Pacific region.",Equities,Alternative,AllianceBernstein,TAI,XTAI
0P0001588F.TW,Capital Global Abundant Income Fund Of Fund TWD,TWD,"Capital Global Abundant Income Fund Of Fund TWD is a fund of funds that invests in other income-generating funds globally, denominated in Taiwan dollars (TWD). The fund aims to provide investors with a steady stream of income through diversified holdings. It is managed by Capital, a global investment management company headquartered in Los Angeles, California.",Equities,Allocation,"Capital Investment Trust Co., Ltd",TAI,XTAI
0P00015BBT.TW,FSITC RMB Money Market Fund TWD,TWD,"FSITC RMB Money Market Fund TWD is a money market fund denominated in Renminbi (RMB) and offered by FSITC (First Securities Investment Trust Co., Ltd.), a Taiwanese asset management company, with the transactions being executed in Taiwan dollars (TWD). The fund invests in short-term, low-risk debt instruments to provide investors with liquidity and capital preservation. Money market funds generally aim to maintain a stable net asset value.",Cash,Money Market Instruments,First Financial Holding Co Ltd,TAI,XTAI
0P00015E2T.TW,HSBC China Multi-Asset Income Balanced Fund ACTWD,TWD,"HSBC China Multi-Asset Income Balanced Fund ACTWD is a multi-asset fund managed by HSBC Global Asset Management, focusing on investments in China, aiming to provide a balanced approach with income generation, denominated in Taiwan dollars (TWD). The fund invests across different asset classes, such as equities and bonds, with a moderate risk profile. ""ACTWD"" represents a specific share class.",,,HSBC Global Asset Managemen,TAI,XTAI
0P00015E2W.TW,HSBC China Multi-Asset Income Balanced Fund AMTWD,TWD,"HSBC China Multi-Asset Income Balanced Fund AMTWD is a multi-asset fund managed by HSBC Global Asset Management, focusing on investments in China, aiming to provide a balanced approach with income generation, denominated in Taiwan dollars (TWD), similar to the other share class. The fund invests across different asset classes, such as equities and bonds, with a moderate risk profile. ""AMTWD"" represents a specific share class.",,,HSBC Global Asset Managemen,TAI,XTAI
0P00015VRL.TW,JPMorgan (Taiwan) TEMIS Fund TWD Acc,TWD,"JPMorgan (Taiwan) TEMIS Fund TWD Acc is a fund managed by JPMorgan in Taiwan, denominated in New Taiwan Dollars (TWD). The fund follows the TEMIS investment approach, which focuses on specific investment themes or strategies. The ""Acc"" designation indicates that the fund accumulates income, reinvesting dividends and capital gains rather than distributing them to investors.",Equities,Emerging Markets,JPMorgan Asset Management,TAI,XTAI
0P00015VRM.TW,JPMorgan (Taiwan) TEMIS Fund TWD Inc,TWD,JPMorgan (Taiwan) TEMIS Fund TWD Inc is a fund domiciled in Taiwan. It seeks to provide long-term capital growth by investing primarily in stocks of companies in Taiwan. The fund is managed by JPMorgan Asset Management.,Equities,Equities,JPMorgan Asset Management,TAI,XTAI
0P000162UQ.TW,SinoPac RMB Bond Fund TWD Acc,TWD,"SinoPac RMB Bond Fund TWD Acc is a bond fund that invests in Renminbi (RMB)-denominated debt securities. The fund aims to provide income and capital appreciation by investing in a diversified portfolio of RMB bonds. It is managed by SinoPac Securities Investment Trust and denominated in TWD, with income accumulated.",Fixed Income,Bonds,"SinoPac Securities Inv Trust Co., Ltd",TAI,XTAI
0P000162UR.TW,SinoPac RMB Bond Fund TWD Inc,TWD,"SinoPac RMB Bond Fund TWD Inc is a bond fund that invests in Renminbi (RMB)-denominated debt securities. The fund seeks to provide income and potential capital appreciation by investing in a diversified portfolio of RMB bonds. It is managed by SinoPac Securities Investment Trust and denominated in TWD, with income distributed to investors.",Fixed Income,Bonds,"SinoPac Securities Inv Trust Co., Ltd",TAI,XTAI
0P0001CBBO.TW,Capital Industrialized Countrie,TWD,Capital Industrialized Countries is a fund focused on investing in the equity markets of industrialized nations. It seeks to provide investors with exposure to the economies and companies of developed countries. The fund's specific investment strategy and regional allocation would be outlined in its prospectus.,Equities,Developed Markets,"Capital Investment Trust Co., Ltd",TAI,XTAI
