symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
3HJ.F,Lippo Malls Indonesia Retail Trust,EUR,"Lippo Malls Indonesia Retail Trust is a real estate investment trust (REIT) focused on owning and operating retail malls in Indonesia. The trust aims to provide stable returns to investors through rental income and capital appreciation of its properties. The REIT's portfolio consists of a diversified range of shopping malls across various cities in Indonesia, catering to the country's growing middle class.",Real Estate,REITs,,FRA,XFRA,
3P51.F,Parkway Life Real Estate Investment Trust,EUR,"Parkway Life Real Estate Investment Trust (PLife REIT) is a Singapore-based real estate investment trust that invests in healthcare and healthcare-related assets, including hospitals, nursing homes, and senior living facilities, across Asia. The REIT generates income primarily through long-term leases with healthcare operators, aiming to provide stable and growing distributions to its unitholders. PLife REIT focuses on acquiring and managing high-quality healthcare assets in established markets like Singapore and Japan to ensure sustainable returns.",Real Estate,REITs,,FRA,XFRA,
3PDA.F,Paladin ONE,EUR,Paladin ONE is an investment fund that aims to achieve capital appreciation through investments in a diversified portfolio of equities. The fund's investment strategy focuses on identifying and selecting undervalued or growth-oriented companies. The fund managers actively manage the portfolio to maximize returns while considering risk management and diversification.,Financials,,,FRA,XFRA,
3PT3.F,SGKB (Lux) Fund - Danube Tiger (EUR),EUR,SGKB (Lux) Fund - Danube Tiger (EUR) is an investment fund that focuses on companies in the Danube region. The fund aims to achieve capital growth through investments in various sectors of the Danube Region's economy. The fund aims to capitalize on the growth potential of the region.,Financials,Emerging Markets,,FRA,XFRA,
3QV.F,FED.HERM.AS.EX-JP.EQ.RADL,EUR,"FED.HERM.AS.EX-JP.EQ.RADL is an equity fund. The fund aims to provide long-term capital appreciation by investing in a diversified portfolio of stocks from developed markets, excluding Japan. The investment process integrates environmental, social, and governance (ESG) factors.",Alternatives,Developed Markets,Amundi Asset Management,FRA,XFRA,
3SP2.F,StarCapital - Winbonds plus,EUR,StarCapital - Winbonds plus is a bond fund that aims to generate returns through investments in global bond markets. The fund focuses on identifying and investing in undervalued bonds to achieve capital appreciation and income. The investment strategy involves active portfolio management and macroeconomic analysis.,Alternatives,Corporate Bonds,3 Banken-Generali Investment-Gesellschaft,FRA,XFRA,
43V.F,PURPOSE MARIJ.OPP. TR.UTS,EUR,PURPOSE MARIJ.OPP. TR.UTS is a Purpose Investments fund that invests in the cannabis industry. It aims to provide investors with exposure to the growth potential of the marijuana sector.,Alternatives,,Purpose Investments,FRA,XFRA,
45U.F,"Orchid Island Capital, Inc.",EUR,"Orchid Island Capital, Inc. is a specialty finance company that invests in residential mortgage-backed securities (RMBS) in the United States. The company focuses on leveraged investments in RMBS and distributes dividends to its shareholders.",Financials,Corporate Bonds,,FRA,XFRA,
4N2F.F,LGT Funds SICAV - LGT Sustainable Equity Fund Europe,EUR,"LGT Funds SICAV - LGT Sustainable Equity Fund Europe is a fund from LGT Capital Management that invests in sustainable European equities. The fund seeks to generate long-term capital appreciation by investing in companies that demonstrate strong environmental, social, and governance (ESG) practices.",Alternatives,Developed Markets,,FRA,XFRA,
4N2H.F,LGT-LGT SU.BD GL IN.L.EOB,EUR,LGT-LGT SU.BD GL IN.L.EOB is a fixed income fund from LGT Capital Management that invests in sustainable global inflation-linked bonds denominated in Euros. The fund aims to provide inflation protection and long-term capital appreciation while considering ESG factors.,Fixed Income,Government Bonds,,FRA,XFRA,
4N33.F,DekaStruktur - Chance,EUR,DekaStruktur - Chance is a fund from Deka Investment that aims to provide investors with opportunities for growth. The fund uses a structured investment strategy.,Alternatives,,Deka Investment,FRA,XFRA,
50AA.F,"VEREIT, Inc.",EUR,"VEREIT, Inc. is a real estate investment trust (REIT) that owns and manages a diverse portfolio of single-tenant properties. The company's properties are leased to a variety of tenants across the United States. VEREIT is headquartered in Phoenix, Arizona.",Real Estate,REITs,,FRA,XFRA,
540S.F,AIS-AM.SMRT FCTY UETFEOUA,EUR,"This is an Exchange Traded Fund (ETF) that invests in companies exhibiting characteristics of high quality, value and momentum factors in the US equity market. It uses a smart beta strategy.",Alternatives,Developed Markets,Amundi Asset Management,FRA,XFRA,
59S.F,SCENTRE GROUP UTS,EUR,"Scentre Group is a real estate investment trust (REIT) that owns, manages, and develops Westfield shopping centers in Australia and New Zealand. The company's portfolio includes a diverse range of retail properties. Scentre Group is headquartered in Sydney, Australia.",Real Estate,REITs,,FRA,XFRA,
5G9.F,Cominar Real Estate Investment Trust,EUR,"Cominar Real Estate Investment Trust is a Canadian REIT that owns, manages and develops a portfolio of office, retail and industrial properties located in the provinces of Quebec, Ontario, Atlantic Canada and Western Canada. The company focuses on providing quality space and service to its tenants. Cominar's head office is located in Quebec City.",Real Estate,REITs,,FRA,XFRA,
5L41.F,DNCA Invest - Beyond Infrastructure & Transition,EUR,DNCA Invest - Beyond Infrastructure & Transition is a fund that invests in companies involved in infrastructure and energy transition. It seeks to identify and capitalize on the growth opportunities arising from these sectors. The fund is managed by DNCA Investments.,Alternatives,,,FRA,XFRA,
5L42.F,DNCA Invest - Eurose,EUR,DNCA Invest - Eurose is a fund that invests in European equities. It seeks to provide long-term capital appreciation. The fund is managed by DNCA Investments.,Alternatives,Developed Markets,,FRA,XFRA,
5L44.F,DNCA Invest - Evolutif,EUR,"DNCA Invest - Evolutif is a flexible, multi-asset fund that aims to generate returns through various market conditions. The fund uses a dynamic asset allocation strategy. It is managed by DNCA Investments.",Alternatives,,,FRA,XFRA,
5UK.F,Alaris Equity Partners Income Trust,EUR,"Alaris Equity Partners Income Trust is a Canada-based investment trust that provides alternative financing to private businesses in exchange for royalties or distributions from those businesses' revenues. The Trust generates revenue through these royalties and distributions. Alaris is headquartered in Calgary, Alberta.",Alternatives,,,FRA,XFRA,
6JR.F,"TCG BDC, Inc.",EUR,"TCG BDC, Inc. is a specialty finance company that invests primarily in middle-market companies. The company provides capital to support leveraged buyouts, recapitalizations, and growth investments. TCG BDC is externally managed by TCG Capital Management, L.L.C.",Financials,,,FRA,XFRA,
6JS.F,TriplePoint Venture Growth BDC Corp.,EUR,"TriplePoint Venture Growth BDC Corp. is a venture capital firm that provides financing to venture growth stage companies in technology, life sciences, and other high growth industries. The company's investment objective is to maximize its total return to stockholders primarily in the form of current income and capital appreciation by lending to venture growth stage companies with strong venture capital sponsors. TriplePoint Venture Growth BDC Corp. is externally managed by TriplePoint Capital LLC.",Financials,,,FRA,XFRA,
6JT.F,Monroe Capital Corporation,EUR,"Monroe Capital Corporation is a specialty finance company that invests primarily in senior and junior secured debt and equity investments. The company focuses on providing financing solutions to middle-market companies. Monroe Capital Corporation is externally managed by Monroe Capital BDC Advisor, LLC.",Financials,,,FRA,XFRA,
6QD.F,Chartwell Retirement Residences,EUR,"Chartwell Retirement Residences is a real estate investment trust (REIT) that invests in and manages a complete range of seniors housing communities, from independent living to assisted living and long term care. The company operates primarily in Canada. Chartwell's goal is to provide a continuum of care and lifestyle options to seniors.",Real Estate,REITs,,FRA,XFRA,
6ZA.F,Zanaga Iron Ore Company Limited,EUR,Zanaga Iron Ore Company Limited is focused on developing the Zanaga Iron Ore Project located in the Republic of Congo. The project aims to extract and process iron ore to produce a high-grade iron ore concentrate. The company is based in London.,Materials,,,FRA,XFRA,
7MGC.F,Mapletree North Asia Commercial Trust,EUR,"Mapletree North Asia Commercial Trust (MNACT) is a Singapore-based real estate investment trust (REIT) that invests in income-producing properties in North Asia. The REIT's portfolio primarily comprises retail and office properties located in China, Hong Kong and Japan. The aim of MNACT is to provide unitholders with sustainable distributions and long-term growth.",Real Estate,REITs,,FRA,XFRA,
7SW1.F,Swiss Life Ref (DE) European Real Estate Living and Working Fund,EUR,,,,,FRA,XFRA,
7XC.F,"CareTrust REIT, Inc.",EUR,"CareTrust REIT, Inc. is a real estate investment trust (REIT) that invests in healthcare-related properties, such as skilled nursing facilities, assisted living facilities, and independent living facilities. The company focuses on owning, developing, and leasing properties to healthcare operators. CareTrust aims to provide shareholders with attractive risk-adjusted returns through a combination of rental income and capital appreciation.",Real Estate,REITs,,FRA,XFRA,
7ZY.F,Activia Properties Inc.,EUR,Activia Properties Inc. is a Japanese real estate investment trust (REIT) that invests in retail properties. The REIT's portfolio consists primarily of shopping centers and other retail facilities located in Japan. Activia Properties aims to provide stable income and long-term growth to its investors by strategically managing its property portfolio and acquiring high-quality retail assets.,Real Estate,REITs,,FRA,XFRA,
837.F,MIRAI Corporation,EUR,"MIRAI Corporation is a Japanese real estate investment trust (REIT) that invests in a diversified portfolio of real estate properties. The REIT's portfolio includes office buildings, retail facilities, and residential properties located primarily in the Tokyo metropolitan area. MIRAI Corporation aims to provide stable income and long-term growth to its investors by strategically managing its property portfolio and acquiring high-quality real estate assets.",Real Estate,REITs,,FRA,XFRA,
8520.F,ComStage - iBoxx Euro Sovereigns Germany Capped 3m-2 TR UCITS ETF,EUR,,,,,FRA,XFRA,
8522.F,ComStage iBoxx &#226&#130&#172 Sovereigns Germany Capped 5-10 UCITS ETF,EUR,"The ComStage ETF iBOXX â¬ Sovereigns Germany Capped 5-10 TR is an exchange-traded fund linked to the performance of the Markit iBOXX â¬ Sovereigns Germany Capped 5-10 performance index (Total Return index, TR). Coupons are included in the calculated performance of this index. All fund income is reinvested and hence increases the performance of the ETF. The price of the ETF is always transparent.",Fixed Income,Government Bonds,Lyxor International Asset Management,FRA,XFRA,
8523.F,ComStage - iBoxx Euro Sovereigns Germany Capped 10+ TR UCITS ETF,EUR,,,,,FRA,XFRA,
8JF.F,Invincible Investment Corporation,EUR,Invincible Investment Corporation is a Japanese real estate investment trust (REIT) that focuses on investing in office buildings and residential properties. The REIT aims to provide stable rental income to investors through a diversified portfolio of properties located primarily in major Japanese cities. The company is based in Tokyo.,Real Estate,REITs,,FRA,XFRA,
91K.F,Kenedix Residential Next Investment Corporation,EUR,Kenedix Residential Next Investment Corporation is a Japanese real estate investment trust (REIT) specializing in residential properties. The REIT invests primarily in rental apartments located in urban areas of Japan. It aims to provide stable income and long-term growth to investors through its portfolio of residential assets.,Real Estate,REITs,Nomura Asset Management,FRA,XFRA,
9960.F,Renergen Limited,EUR,Renergen Limited is an emerging helium and liquefied natural gas (LNG) producer. The company has operations in South Africa. Their goal is to become a globally significant helium producer.,Energy,,,FRA,XFRA,
9NPA.F,"Nippon Prologis REIT, Inc.",EUR,"Nippon Prologis REIT, Inc. is a Japanese real estate investment trust (REIT) specializing in logistics facilities. The REIT invests primarily in modern logistics properties, such as distribution centers and warehouses, located in strategic locations throughout Japan. Its objective is to provide stable income and long-term growth to its investors through a portfolio of high-quality logistics assets.",Real Estate,REITs,Nomura Asset Management,FRA,XFRA,
9WGA.F,Wertgrund WohnSelect Fund,EUR,Wertgrund WohnSelect Fund is a German open-ended real estate fund focused on investing in residential properties. The fund aims to generate stable returns by investing in a diversified portfolio of residential properties located in German metropolitan regions. The fund's objective is to provide investors with a steady income stream and long-term capital appreciation.,Real Estate,Residential Real Estate,,FRA,XFRA,
A6C.F,ARA LOGOS Logistics Trust,EUR,ARA LOGOS Logistics Trust (ALLT) is a Singapore-based real estate investment trust (REIT) focused on logistics properties. The REIT invests in a diversified portfolio of logistics assets located in Singapore and Australia. ALLT aims to provide unitholders with stable distributions and long-term growth by strategically managing its portfolio of logistics properties.,Real Estate,REITs,Lion Global Investors,FRA,XFRA,
AAL1.F,ALKEN FD-EUROP.OPPORT.R,EUR,,,,,FRA,XFRA,
AAL3.F,Alken Fund - European Opportunities,EUR,,,,,FRA,XFRA,
ABD1.F,ASSCVI-EURO.EQU. AAEO,EUR,,,,,FRA,XFRA,
ABD2.F,AS SCV I-APAC EQ. AADL,EUR,,,,,FRA,XFRA,
ABD4.F,Aberdeen Standard SICAV I - Emerging Markets Equity Fund,EUR,"Aberdeen Standard SICAV I - Emerging Markets Equity Fund invests in equities of companies located in emerging markets globally, aiming to achieve long-term capital growth. The fund is managed by Aberdeen Standard Investments, a global asset management company headquartered in Edinburgh, Scotland. It focuses on fundamental research and a disciplined investment process to identify undervalued companies with strong growth potential.",Financials,Emerging Markets,Aberdeen Standard Investments,FRA,XFRA,
ABD6.F,SSCVI-SLT EM BD AADL,EUR,,,,,FRA,XFRA,
ABD7.F,ASSCVI-WRLD EQ. AADL,EUR,,Alternatives,Blend,Aberdeen Standard Investments,FRA,XFRA,
ABD8.F,ASSCVI-AUS.EQU. AAAD,EUR,,Alternatives,Blend,Aberdeen Standard Investments,FRA,XFRA,
ABD9.F,Aberdeen Standard SICAV I - Asian Smaller Companies Fund,EUR,"Aberdeen Standard SICAV I - Asian Smaller Companies Fund invests in equities of small companies in Asia, excluding Japan. The fund aims for long-term capital growth through investments in various sectors and industries. The fund is managed by Aberdeen Standard Investments.",Alternatives,Small Cap,Aberdeen Standard Investments,FRA,XFRA,
ABDH.F,ASL(L)-CANAD.DOLLAR A-2,EUR,,Currencies,Cash,Aberdeen Standard Investments,FRA,XFRA,
ABDI.F,ASSCVI-ASIA SM CO. AAIEO,EUR,,Alternatives,Small Cap,Aberdeen Standard Investments,FRA,XFRA,
ABDJ.F,ASSCVI-INDIAN EQ. AAEO,EUR,,Alternatives,Emerging Markets,Aberdeen Standard Investments,FRA,XFRA,
ACM9.F,AMUNDI ETF MSCI WLD X EMU,EUR,"This is an Amundi ETF, specifically the Amundi ETF MSCI World ex EMU UCITS ETF, which aims to replicate the performance of the MSCI World ex EMU Index. The fund invests in companies from developed countries excluding those in the Eurozone, providing investors with diversified exposure to global equity markets. Amundi is a major European asset manager headquartered in Paris, France.",Alternatives,Developed Markets,Amundi Asset Management,FRA,XFRA,
ACU2.F,Amundi Index Solutions - Amundi ETF MSCI USA,EUR,"Amundi Index Solutions - Amundi ETF MSCI USA is an exchange-traded fund (ETF) that tracks the MSCI USA Index. The fund provides investors with exposure to a broad range of large and mid-cap U.S. companies, replicating the performance of the underlying index. The fund is managed by Amundi, a large European asset manager.",Alternatives,Blend,Amundi Asset Management,FRA,XFRA,
AE50.F,Amundi ETF Stoxx Europe 50 UCITS ETF,EUR,"The investment seeks to track the price and yield performance, before fee and expenses of the Dow Jones STOXX 50 index. The index is an equity index calculated and published by the international index provider STOXX Ltd. It is a sub-category of the Dow Jones STOXX 600Â® index. It is made up of the 50 leading shares of 18 European countries. The shares in the index cover all economic sectors, and are chosen for their level of market capitalisation, their liquidity and sector weight.",Financials,Developed Markets,Amundi Asset Management,FRA,XFRA,FR0010790980
AEF0.F,AS SCV I -APAC EQ. AAEO,EUR,"AS SCV I -APAC EQ. AAEO is a sub-fund of Aberdeen Standard SICAV I, focusing on Asia Pacific (APAC) equity investments. It would aim to generate returns through investments in companies located in the Asia Pacific region, excluding Japan, with a specific investment strategy denoted by ""AAEO."" Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Emerging Markets,Aberdeen Standard Investments,FRA,XFRA,
AEF1.F,Aberdeen Standard SICAV I - Asia Pacific Equity Fund,EUR,"Aberdeen Standard SICAV I - Asia Pacific Equity Fund is a fund that invests in equities of companies located in the Asia Pacific region, excluding Japan. The fund seeks to provide long-term capital growth by investing in a diversified portfolio of companies in the region. Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Emerging Markets,Aberdeen Standard Investments,FRA,XFRA,
AEF2.F,Aberdeen Standard SICAV I - Indian Equity Fund,EUR,"Aberdeen Standard SICAV I - Indian Equity Fund is a fund that invests in equities of companies located in India. The fund seeks to provide long-term capital growth by investing in a diversified portfolio of Indian companies. Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Emerging Markets,Aberdeen Standard Investments,FRA,XFRA,
AEF3.F,Aberdeen Standard SICAV I - Japanese Equity Fund,EUR,"Aberdeen Standard SICAV I - Japanese Equity Fund is a fund that invests in equities of companies located in Japan. The fund seeks to provide long-term capital growth by investing in a diversified portfolio of Japanese companies. Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Developed Markets,Aberdeen Standard Investments,FRA,XFRA,
AEF4.F,Aberdeen Standard SICAV I - Japanese Smaller Companies Fund,EUR,"Aberdeen Standard SICAV I - Japanese Smaller Companies Fund is a fund that invests in equities of smaller companies located in Japan. The fund seeks to provide long-term capital growth by investing in a diversified portfolio of Japanese small-cap companies. Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Small Cap,Aberdeen Standard Investments,FRA,XFRA,
AEF5.F,Aberdeen Standard SICAV I - Emerging Markets Smaller Companies Fund,EUR,"Aberdeen Standard SICAV I - Emerging Markets Smaller Companies Fund is a fund that invests in equities of smaller companies located in emerging market countries. The fund seeks to provide long-term capital growth by investing in a diversified portfolio of emerging market small-cap companies. Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Small Cap,Aberdeen Standard Investments,FRA,XFRA,
AEF6.F,Aberdeen Standard SICAV I - All China Equity Fund,EUR,"Aberdeen Standard SICAV I - All China Equity Fund is a fund that invests in equities of companies located in China. The fund seeks to provide long-term capital growth by investing in a diversified portfolio of Chinese companies. Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Emerging Markets,Aberdeen Standard Investments,FRA,XFRA,
AEF8.F,AS SCV I -APAC EQ. SADL,EUR,"AS SCV I -APAC EQ. SADL is a sub-fund of Aberdeen Standard SICAV I, focusing on Asia Pacific (APAC) equity investments. It would aim to generate returns through investments in companies located in the Asia Pacific region, excluding Japan, with a specific investment strategy denoted by ""SADL."" Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Emerging Markets,Aberdeen Standard Investments,FRA,XFRA,
AEF9.F,ASSCVI-EM SMALL.COM. AALS,EUR,"ASSCVI-EM SMALL.COM. AALS is a sub-fund of Aberdeen Standard SICAV I, focusing on Emerging Markets Small Cap equity investments. The fund aims to generate returns through investments in smaller companies located in emerging market countries, utilizing a specific investment approach designated as ""AALS."" Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Emerging Markets,Aberdeen Standard Investments,FRA,XFRA,
AEFA.F,ASSCVI-EM MKT.EQ. AALS,EUR,"ASSCVI-EM MKT.EQ. AALS is a sub-fund of Aberdeen Standard SICAV I, focusing on Emerging Markets equity investments. The fund aims to generate returns through investments in companies located in emerging market countries, utilizing a specific investment approach designated as ""AALS."" Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Emerging Markets,Aberdeen Standard Investments,FRA,XFRA,
AEFB.F,ASSCVI-EM MKT.EQ. AAEO,EUR,"ASSCVI-EM MKT.EQ. AAEO is a sub-fund of Aberdeen Standard SICAV I, focusing on Emerging Markets equity investments. The fund aims to generate returns through investments in companies located in emerging market countries, utilizing a specific investment approach designated as ""AAEO."" Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Emerging Markets,Aberdeen Standard Investments,FRA,XFRA,
AEFD.F,ASSCVI-INDIAN EQ. AALS,EUR,"ASSCVI-INDIAN EQ. AALS is a sub-fund of Aberdeen Standard SICAV I, focusing on Indian equity investments. The fund aims to generate returns through investments in companies located in India, utilizing a specific investment approach designated as ""AALS."" Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Emerging Markets,Aberdeen Standard Investments,FRA,XFRA,
AEFE.F,ASSCVI-ASIA SM CO. AALS,EUR,"ASSCVI-ASIA SM CO. AALS is a sub-fund of Aberdeen Standard SICAV I, focusing on Asia Small Cap Companies equity investments. The fund aims to generate returns through investments in smaller companies located in Asia, utilizing a specific investment approach designated as ""AALS."" Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Small Cap,Aberdeen Standard Investments,FRA,XFRA,
AEFG.F,ASSCVI-EM MKT.EQ. AAIDL,EUR,"ASSCVI-EM MKT.EQ. AAIDL is a sub-fund of Aberdeen Standard SICAV I, focusing on Emerging Markets equity investments. The fund aims to generate returns through investments in companies located in emerging market countries, utilizing a specific investment approach designated as ""AAIDL."" Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Emerging Markets,Aberdeen Standard Investments,FRA,XFRA,
AEFW.F,AS SCV I -APAC EQ. AAIDL,EUR,,,Emerging Markets,,FRA,XFRA,
AEFX.F,ASSCVI-JPN SM.CO. AAYN,EUR,,,Developed Markets,,FRA,XFRA,
AEFY.F,ASSCVI-JAPAN.EQ. AAHEO,EUR,,,Developed Markets,,FRA,XFRA,
AEFZ.F,ASSCVI-JPN SM.CO. AAHEO,EUR,,,Developed Markets,,FRA,XFRA,
AEMD.F,Amundi Index Solutions - Amundi Index MSCI Emerging Markets,EUR,"Amundi Index Solutions - Amundi Index MSCI Emerging Markets is an index fund that tracks the performance of the MSCI Emerging Markets Index. The fund provides diversified exposure to equities from emerging market countries. Amundi, a French asset manager, manages the fund.",,Emerging Markets,Amundi Asset Management,FRA,XFRA,
AFI1.F,Amundi Index Solutions - Amundi Index Breakeven Inflation Usd 10Y,EUR,"Amundi Index Solutions - Amundi Index Breakeven Inflation Usd 10Y tracks the performance of the Bloomberg US Government Inflation-Linked 10 Year Index. The fund aims to provide exposure to US Treasury Inflation-Protected Securities (TIPS) with a maturity of around 10 years. Amundi, a French asset manager, manages the fund, offering investors a tool to hedge against inflation.",Fixed Income,Treasury Bonds,Amundi Asset Management,FRA,XFRA,
AFIN.F,Amundi Index Solutions - Amundi EURO Corporate Financials IBOXX UCITS ETF-C,EUR,"To track the performance of Markit iBoxx Euro Liquid Corporates Top 75
Mid Price TCA Financials Index, and to minimize the tracking error between
the net asset value of the sub-fund and the performance of the Index.",Fixed Income,Corporate Bonds,Amundi Asset Management,FRA,XFRA,LU1681040066
AH50.F,Xtrackers Harvest FTSE China A-H 50 UCITS ETF 1D,EUR,"The aim is for the investment to reflect the performance of the FTSE China A-H 50 Index which reflects the performance of the 50 largest companies incorporated in the Peopleâs Republic of China (PRC) and traded on the Shanghai or the Shenzhen Stock Exchange. Each company will be represented either by its A-share (that is the share listed on the Shanghai or the Shenzhen Stock Exchange) or by its H-share (that is the share listed on the Stock Exchange of Hong Kong (SEHK) and traded in Hong Kong dollars. The Index is calculated in Renminbi. The Index is a price return Index, which means that dividends which may have been paid out on any shares are not included in the Index returns. The Index is reviewed and adjusted quarterly. The Fund will attempt to replicate the Index, before fees and expenses, by buying all (or, on an exceptional basis, a substantial number of) the shares in the Index in the same proportion as the Index as determined by Harvest Global Investments Limited.",Information Technology,Emerging Markets,Xtrackers,FRA,XFRA,LU1310477036
AH51.F,DWS I.-ESG EQ.INC.LC,EUR,"This is a DWS Invest fund focused on ESG equity income, employing a low carbon strategy. It aims to provide income and capital growth by investing in companies demonstrating strong environmental, social, and governance practices. The fund is managed by DWS and offers investors a way to align their investments with sustainable and responsible investing principles.",Information Technology,Value,DWS Investment,FRA,XFRA,
