symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
EARK.NE,EMERGE ARK GLOBAL DISRUPTIVE IN,CAD,"EMERGE ARK GLOBAL DISRUPTIVE IN seeks to invest in companies that are involved in disruptive innovation across various sectors, including technology, healthcare, and energy. The fund aims to capitalize on the growth potential of companies that are developing or using innovative technologies to disrupt existing markets. The fund is managed by Emerge Canada Inc. and invests in companies globally.",Equities,,,NEO,NEOE,
EAUT-U.NE,EMERGE ARK AUTONOMOUS TECH & RO,USD,"The EMERGE ARK Autonomous Tech & Robotics ETF seeks to capture long-term growth in companies developing or enabling autonomous technology and robotics. It invests in companies involved in areas such as autonomous vehicles, robotics, 3D printing, and energy storage. The ETF is offered by Emerge Canada Inc.",Equities,,,NEO,NEOE,
EAUT.NE,EMERGE ARK AUTONOMOUS TECH & RO,CAD,"The EMERGE ARK Autonomous Tech & Robotics ETF seeks to capture long-term growth in companies developing or enabling autonomous technology and robotics. It invests in companies involved in areas such as autonomous vehicles, robotics, 3D printing, and energy storage. The ETF is offered by Emerge Canada Inc.",Equities,,,NEO,NEOE,
EAXP-U.NE,EMERGE ARK SPACE EXPLORATION ET,USD,"The EMERGE ARK Space Exploration ETF seeks to capture long-term growth in companies engaged in space exploration and innovation. It invests in companies involved in areas such as space-related technologies, satellites, and rocket development. The ETF is offered by Emerge Canada Inc.",Equities,,,NEO,NEOE,
EAXP.NE,Emerge ARK Space Exploration ETF,CAD,"The Emerge ARK Space Exploration ETF seeks to capture long-term growth in companies engaged in space exploration and innovation. It invests in companies involved in areas such as space-related technologies, satellites, and rocket development. The ETF is offered by Emerge Canada Inc.",Equities,,,NEO,NEOE,
EQE-F.NE,INVESCO S&P EUROPE 350 EQUAL WE,CAD,"INVESCO S&P EUROPE 350 EQUAL WE is an exchange-traded fund (ETF) that tracks the S&P Europe 350 Equal Weight Index. The index includes 350 of the leading companies in Europe, weighted equally. The ETF offers diversified exposure to the European equity market.",Alternatives,,Invesco Investment Management,NEO,NEOE,
EQE.NE,INVESCO S&P EUROPE 350 EQUAL WE,CAD,"INVESCO S&P EUROPE 350 EQUAL WE is an exchange-traded fund (ETF) that tracks the S&P Europe 350 Equal Weight Index. The index includes 350 of the leading companies in Europe, weighted equally. The ETF offers diversified exposure to the European equity market.",Alternatives,,Invesco Investment Management,NEO,NEOE,
FBAL.NE,Fidelity All-In-One Balanced ETF,CAD,"Fidelity All-In-One Balanced ETF is an exchange-traded fund designed to provide a diversified portfolio with a mix of stocks and bonds in a single investment. The ETF aims to offer a balanced approach to investing, suitable for investors seeking long-term growth and income. Fidelity Investments is headquartered in Boston, Massachusetts.",,Blend,Fidelity Investments,NEO,NEOE,
FCSW.NE,FIDELITY SUSTAINABLE WORLD ETF,CAD,"FIDELITY SUSTAINABLE WORLD ETF is an exchange-traded fund that invests in companies demonstrating strong environmental, social, and governance (ESG) practices. The ETF aims to provide investors with exposure to companies that are committed to sustainability and responsible corporate behavior. Fidelity Investments is headquartered in Boston, Massachusetts.",,,Fidelity Investments,NEO,NEOE,
FGRO.NE,Fidelity All-In-One Growth ETF Fund,CAD,"Fidelity All-In-One Growth ETF Fund is an exchange-traded fund (ETF) that provides a diversified portfolio designed for growth. It is managed by Fidelity and listed on the NEO Exchange. The fund typically invests in a mix of stocks and bonds with a higher allocation to equities, seeking long-term capital appreciation.",Alternatives,Blend,Fidelity Investments,NEO,NEOE,
FIXD.NE,EVOLVE ACTIVE CORE FIXED INCOME,CAD,"The Evolve Active Core Fixed Income ETF is an actively managed fund that seeks to generate income and capital appreciation by investing primarily in a diversified portfolio of Canadian fixed income securities. The ETF's investment strategy involves selecting fixed income instruments based on factors such as credit quality, yield, and duration, with the aim of outperforming a broad fixed income benchmark. Evolve Funds is a Canadian investment fund manager based in Toronto.",Fixed Income,Corporate Bonds,Evolve Funds Group,NEO,NEOE,
FJFB.NE,First Trust JFL Fixed Income Core Plus ETF,CAD,"First Trust JFL Fixed Income Core Plus ETF seeks to provide total return by investing primarily in a diversified portfolio of investment-grade fixed income securities. The ETF invests in U.S. dollar-denominated fixed income securities, including government, corporate, and mortgage-backed securities. First Trust Advisors L.P. is the investment advisor for the ETF.",Fixed Income,Corporate Bonds,First Trust Advisors,NEO,NEOE,
FJFG.NE,First Trust JFL Global Equity ETF,CAD,"First Trust JFL Global Equity ETF seeks to provide investment results that correspond generally to the price and yield (before the ETF's fees and expenses) of an equity index called the JFL Global Equity Index. The ETF invests in a portfolio of global equities, aiming to replicate the performance of the specified index. First Trust Advisors L.P. is the investment advisor for the ETF.",Equities,Developed Markets,First Trust Advisors,NEO,NEOE,
FLAM.NE,Franklin FTSE U.S. Index ETF,CAD,"Franklin FTSE U.S. Index ETF is an exchange-traded fund that seeks to track the investment results of the FTSE USA Index, representing the performance of large and mid-capitalization U.S. companies. The ETF provides investors with broad exposure to the U.S. equity market. Franklin Templeton is headquartered in San Mateo, California.",Alternatives,Large Cap,Franklink Templeton Investments,NEO,NEOE,
FLCD.NE,Franklin FTSE Canada All Cap Index ETF,CAD,"Franklin FTSE Canada All Cap Index ETF is an exchange-traded fund that seeks to track the investment results of the FTSE Canada All Cap Index, representing the performance of Canadian companies of all sizes. The ETF provides investors with broad exposure to the Canadian equity market. Franklin Templeton is headquartered in San Mateo, California.",Alternatives,Large Cap,Franklink Templeton Investments,NEO,NEOE,
FLJA.NE,Franklin FTSE Japan Index ETF,CAD,"The Franklin FTSE Japan Index ETF seeks to provide investment results that correspond generally to the performance of the FTSE Japan Index, offering exposure to Japanese equities. It is managed by Franklin Templeton, a global investment management organization headquartered in San Mateo, California, focusing on delivering a range of investment solutions. The ETF aims to track the performance of large- and mid-capitalization stocks in Japan.",Alternatives,Developed Markets,Franklink Templeton Investments,NEO,NEOE,
FLUR.NE,Franklin FTSE Europe ex U.K. Index ETF,CAD,"The Franklin FTSE Europe ex U.K. Index ETF seeks to provide investment results that correspond generally to the performance of the FTSE Developed Europe ex UK Index. Managed by Franklin Templeton, the ETF offers exposure to a broad range of European equities, excluding those in the United Kingdom. Franklin Templeton is headquartered in San Mateo, California.",Fixed Income,Developed Markets,Franklink Templeton Investments,NEO,NEOE,
GHD-F.NE,INVESCO S&P GLOBAL EX. CANADA H,CAD,,,Developed Markets,Invesco Investment Management,NEO,NEOE,
GHD.NE,INVESCO S&P GLOBAL EX. CANADA H,CAD,"INVESCO S&P GLOBAL EX. CANADA H is an exchange-traded fund (ETF) that tracks the performance of the S&P Global ex-Canada index, providing investors with exposure to global equities excluding Canadian companies. The fund aims to replicate the index's composition and weighting, offering a diversified investment in international markets. Invesco is a global investment management firm headquartered in Atlanta, Georgia.",,Developed Markets,Invesco Investment Management,NEO,NEOE,
GLDE.NE,Ninepoint Gold and Precious Minerals Fund,CAD,"Ninepoint Gold and Precious Minerals Fund is a Canadian-based investment fund focused on investing in gold and precious minerals companies. The fund aims to provide investors with exposure to the potential upside of the gold and precious metals market. Ninepoint Partners is the manager of the fund and is headquartered in Toronto, Canada.",Materials,,,NEO,NEOE,
HISA.NE,High Interest Savings Account ETF,CAD,"The High Interest Savings Account ETF functions like a high-interest savings account, but is traded on an exchange. It aims to provide a stable return similar to a savings account, with the liquidity of an ETF. The investment seeks to generate income through high interest savings accounts held with Canadian banks.",Cash,Cash,,NEO,NEOE,
HMUS-U.NE,Horizons US Marijuana Index ETF,USD,"The Horizons US Marijuana Index ETF seeks to replicate, to the extent possible, the performance of the US Marijuana Index, net of expenses. This ETF offers exposure to a portfolio of primarily North American publicly listed companies with significant business activities in the United States marijuana or hemp industry. Horizons ETFs Management (Canada) Inc. manages the fund, which is designed for investors seeking exposure to the US cannabis sector.",Equities,,,NEO,NEOE,
HMUS.NE,Horizons US Marijuana Index ETF,CAD,"The Horizons US Marijuana Index ETF seeks to replicate, to the extent possible, the performance of the US Marijuana Index, net of expenses. This ETF offers exposure to a portfolio of primarily North American publicly listed companies with significant business activities in the United States marijuana or hemp industry. Horizons ETFs Management (Canada) Inc. manages the fund.",Equities,,,NEO,NEOE,
MHYB.NE,MACKENZIE GLOBAL HIGH YIELD FIX,CAD,The MACKENZIE GLOBAL HIGH YIELD FIX is a fixed-income fund that invests primarily in high-yield corporate bonds from around the world. Its goal is to provide investors with a high level of current income and potential capital appreciation by actively managing a diversified portfolio of below-investment-grade debt securities. The fund is managed by Mackenzie Investments.,Fixed Income,High Yield Bonds,Mackenzie Investments,NEO,NEOE,
MJJ.NE,PURPOSE MARIJUANA OPPORTUNITIES,CAD,"PURPOSE MARIJUANA OPPORTUNITIES is a fund focused on investing in the global cannabis industry. It aims to provide investors with exposure to companies involved in the production, distribution, and retail of cannabis and related products. The fund is managed by Purpose Investments Inc. and is domiciled in Canada.",Alternatives,Developed Markets,Purpose Investments,NEO,NEOE,
MOM.NE,Invesco DWA Global Momentum Index ETF,CAD,The Invesco DWA Global Momentum Index ETF is an exchange-traded fund designed to track the Dorsey Wright Global Momentum Index. The fund invests in companies showing relative strength (momentum) characteristics from a selection of developed and emerging markets. It aims to provide capital appreciation by identifying and investing in securities that have recently performed well relative to other securities.,Alternatives,,Invesco Investment Management,NEO,NEOE,
MWMN.NE,MACKENZIE GLOBAL WOMEN'S LEADER,CAD,,,,,NEO,NEOE,
NBND.NE,Ninepoint Diversified Bond Fund,CAD,"Ninepoint Diversified Bond Fund seeks to provide unitholders with a high level of total return, consisting of income and capital appreciation, by investing in a diversified portfolio of primarily investment grade Canadian and U.S. corporate and government debt securities. The fund is managed by Ninepoint Partners LP.",Fixed Income,Corporate Bonds,,NEO,NEOE,
NSAV.NE,Ninepoint High Interest Savings Fund,CAD,"Ninepoint High Interest Savings Fund is a Canadian investment fund designed to provide investors with high interest income while preserving capital. The fund invests primarily in high-quality, short-term debt instruments, such as Canadian government treasury bills, provincial government bonds, and corporate commercial paper. Headquartered in Toronto, Canada, Ninepoint Partners manages the fund, aiming to deliver stable returns in a low-risk manner.",Cash,Money Market Instruments,,NEO,NEOE,
PGB.NE,INVESCO 1-5 YEAR LADDERED ALL G,CAD,,,,,NEO,NEOE,
PGL.NE,INVESCO LONG TERM GOVERNMENT BO,CAD,,,,,NEO,NEOE,
PIB.NE,INVESCO 1-10 YEAR LADDERED INVE,CAD,,,,Invesco Investment Management,NEO,NEOE,
PSYK.NE,Horizons Psychedelic Stock Index ETF,CAD,"Horizons Psychedelic Stock Index ETF is an exchange-traded fund (ETF) that tracks the performance of the North American Psychedelic Stock Index. The fund provides exposure to a basket of publicly listed companies involved in the research, development, and production of psychedelic medicines. It focuses on companies that may benefit from the emerging psychedelic medicine industry.",Health Care,,,NEO,NEOE,
QCB.NE,MACKENZIE CANADIAN ALL CORPORAT,CAD,"The Mackenzie Canadian All Corporate Bond Index ETF seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the Bloomberg Canadian Corporate Bond Index. The ETF invests primarily in Canadian investment grade corporate bonds. Mackenzie Investments, a Canadian asset management firm, manages the ETF.",Fixed Income,Corporate Bonds,Mackenzie Investments,NEO,NEOE,
QCH.NE,MACKENZIE CHINA A-SHARES CSI 30,CAD,"The Mackenzie China A-Shares CSI 300 Index ETF seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the CSI 300 Index. This index represents the performance of the 300 largest and most liquid A-share stocks in the Chinese stock market. Mackenzie Investments manages the ETF.",Financials,Emerging Markets,Mackenzie Investments,NEO,NEOE,
QEF.NE,AGFiQ Global ESG Factors ETF,CAD,"The AGFiQ Global ESG Factors ETF is an exchange-traded fund that invests in global equities, selecting companies based on environmental, social, and governance (ESG) factors along with investment factors like value, quality, and momentum. The ETF aims to provide investors with a portfolio that considers both financial performance and sustainable business practices. AGF Investments Inc., a Canadian investment management firm, manages the fund.",Equities,Developed Markets,AGF Investments,NEO,NEOE,
QGB.NE,AGFiQ Global Multi-Sector Bond ETF,CAD,"AGFiQ Global Multi-Sector Bond ETF is an actively managed ETF seeking to provide income by investing in a diversified portfolio of global fixed-income securities across various sectors. The fund aims to outperform a broad global bond benchmark through tactical asset allocation and sector rotation strategies. AGFiQ is the investment manager, leveraging quantitative analysis and risk management techniques to construct the portfolio.",Fixed Income,Corporate Bonds,AGF Investments,NEO,NEOE,
QIF.NE,AGFiQ GLOBAL INFRASTRUCTURE ETF,CAD,"AGFiQ GLOBAL INFRASTRUCTURE ETF is an actively managed ETF that seeks to provide long-term capital appreciation by investing in global infrastructure companies. The fund aims to identify and invest in companies involved in the development, management, and operation of infrastructure assets such as utilities, transportation, and energy. AGFiQ Asset Management employs a quantitative approach to select and weight securities within the portfolio.",Industrials,,AGF Investments,NEO,NEOE,
QTIP.NE,MACKENZIE US TIPS INDEX ETF (CA,CAD,"MACKENZIE US TIPS INDEX ETF (CA) seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the Bloomberg Barclays US Government Inflation-Linked Bond Index (CAD Hedged). The ETF provides Canadian investors with exposure to U.S. Treasury Inflation-Protected Securities (TIPS), offering a hedge against inflation. The fund uses a rules-based index replication strategy.",Fixed Income,Treasury Bonds,Mackenzie Investments,NEO,NEOE,
RCDB.NE,RBC CANADIAN DISCOUNT BOND ETF,CAD,RBC CANADIAN DISCOUNT BOND ETF is an exchange-traded fund that seeks to track the performance of a Canadian discount bond index. The ETF invests primarily in Canadian government and corporate bonds trading below par value. It is managed by RBC Global Asset Management.,Fixed Income,Government Bonds,RBC Global Asset Management,NEO,NEOE,
RDE.NE,PURPOSE CORE EQUITY INCOME FUND,CAD,"PURPOSE CORE EQUITY INCOME FUND is an actively managed fund that invests primarily in dividend-paying equities with the goal of providing investors with a combination of capital appreciation and income. The fund utilizes a bottom-up stock selection process, focusing on companies with strong fundamentals and sustainable dividend payouts. Purpose Investments is the manager of the fund.",Equities,,Purpose Investments,NEO,NEOE,
REM.NE,PURPOSE EMERGING MARKETS DIVIDE,CAD,PURPOSE EMERGING MARKETS DIVIDE is an actively managed fund investing in high-dividend-paying emerging market equities. The fund aims to generate income and capital appreciation by selecting companies with attractive dividend yields and strong growth potential. Purpose Investments is the manager.,Equities,Emerging Markets,Purpose Investments,NEO,NEOE,
RLDR.NE,RBC VISION WOMEN'S LEADERSHIP M,CAD,,,,,NEO,NEOE,
RPS.NE,PURPOSE CANADIAN PREFERRED SHAR,CAD,PURPOSE CANADIAN PREFERRED SHAR is an exchange-traded fund. More specific information regarding the fund's investment strategy and holdings would be required to provide a more detailed description.,,,,NEO,NEOE,
RPU-B.NE,PURPOSE US PREFERRED SHARE FUND,CAD,PURPOSE US PREFERRED SHARE FUND is an exchange-traded fund. More specific information regarding the fund's investment strategy and holdings would be required to provide a more detailed description.,,,,NEO,NEOE,
RPU-U.NE,PURPOSE US PREFERRED SHARE FUND,USD,PURPOSE US PREFERRED SHARE FUND is an exchange-traded fund. More specific information regarding the fund's investment strategy and holdings would be required to provide a more detailed description.,,,,NEO,NEOE,
RPU.NE,PURPOSE  US PREFERRED SHARE FUN,CAD,PURPOSE US PREFERRED SHARE FUN is an exchange-traded fund. More specific information regarding the fund's investment strategy and holdings would be required to provide a more detailed description.,,,,NEO,NEOE,
RTA.NE,PURPOSE TACTICAL ASSET ALLOCATI,CAD,PURPOSE TACTICAL ASSET ALLOCATI is an exchange-traded fund. More specific information regarding the fund's investment strategy and holdings would be required to provide a more detailed description.,Equities,,Purpose Investments,NEO,NEOE,
SBCM.NE,SmartBe Canadian Quantitative Momentum Index ETF,CAD,"SmartBe Canadian Quantitative Momentum Index ETF is an exchange-traded fund (ETF) that invests in Canadian equities exhibiting strong momentum characteristics. The ETF uses a quantitative approach to select stocks based on factors such as price appreciation and earnings growth. The ETF is managed by SmartBe Wealth Inc., a Canadian investment management firm.",Financials,Mid Cap,,NEO,NEOE,
SBCV.NE,SmartBe Canadian Quantitative Value Index ETF,CAD,"SmartBe Canadian Quantitative Value Index ETF is an exchange-traded fund (ETF) that invests in Canadian equities identified as undervalued based on quantitative factors. The ETF uses a rules-based approach to select stocks based on metrics such as price-to-book ratio and price-to-earnings ratio. The ETF is managed by SmartBe Wealth Inc., a Canadian investment management firm.",Financials,Value,,NEO,NEOE,
SBEA.NE,SmartBe Global Value Momentum Trend Index ETF,CAD,"SmartBe Global Value Momentum Trend Index ETF is an exchange-traded fund that aims to provide exposure to a diversified portfolio of global equities selected based on value, momentum, and trend factors. It uses a quantitative approach to identify companies with attractive valuations, positive price momentum, and established uptrends. The ETF is managed by SmartBe Wealth Inc.",Alternatives,Value,,NEO,NEOE,
SBQM.NE,SmartBe U.S. Quantitative Momentum Index ETF,CAD,"The SmartBe U.S. Quantitative Momentum Index ETF is an exchange-traded fund focused on investing in U.S. equities that exhibit strong momentum characteristics. The ETF uses a quantitative methodology to identify and select stocks with positive price trends. The fund is managed by SmartBe Wealth, an ETF provider.",Information Technology,Mid Cap,,NEO,NEOE,
SBQV.NE,SmartBe U.S. Quantitative Value Index ETF,CAD,"The SmartBe U.S. Quantitative Value Index ETF is an exchange-traded fund that invests in U.S. equities identified as undervalued using quantitative metrics. The ETF's methodology screens for stocks with attractive valuations, such as low price-to-book or price-to-earnings ratios. SmartBe Wealth manages the fund.",Information Technology,Value,,NEO,NEOE,
SCGI.NE,STARLIGHT GLOBAL INFRASTRUCTURE,CAD,"STARLIGHT GLOBAL INFRASTRUCTURE is a fund focused on investing in global infrastructure assets. These assets typically include utilities, transportation, energy, and communication infrastructure. The fund aims to provide investors with exposure to the stable cash flows and potential for long-term growth associated with infrastructure investments.",Alternatives,,,NEO,NEOE,
SCGR.NE,STARLIGHT GLOBAL REAL ESTATE FU,CAD,STARLIGHT GLOBAL REAL ESTATE FU is a fund focused on investing in global real estate assets. The fund aims to provide investors with exposure to various types of real estate properties and markets around the world. This strategy gives the fund diversification across various regions and sectors.,Real Estate,,,NEO,NEOE,
SITB.NE,SCOTIA CANADIAN BOND INDEX TRAC,CAD,"The SCOTIA CANADIAN BOND INDEX TRAC is an exchange-traded fund (ETF) that seeks to replicate, to the extent possible, the performance of the FTSE Canada Universe Bond Index. This index represents the Canadian investment-grade fixed income market, including government and corporate bonds. The ETF offers investors a diversified exposure to the Canadian bond market.",Fixed Income,Government Bonds,CI Investments,NEO,NEOE,
SITC.NE,SCOTIA CANADIAN LARGE CAP EQUIT,CAD,"The SCOTIA CANADIAN LARGE CAP EQUIT is an exchange-traded fund (ETF) that seeks to replicate, to the extent possible, the performance of the Solactive Canada Large Cap Index. This index represents the performance of the large-cap segment of the Canadian equity market. The ETF aims to provide investors with diversified exposure to leading Canadian companies.",Real Estate,Large Cap,CI Investments,NEO,NEOE,
SITI.NE,SCOTIA INTERNATIONAL EQUITY IND,CAD,"The SCOTIA INTERNATIONAL EQUITY IND is an exchange-traded fund (ETF) that seeks to replicate, to the extent possible, the performance of the Solactive GBS Developed Markets ex North America Large & Mid Cap Index. This index represents the performance of large and mid-cap companies in developed markets, excluding North America. The ETF offers investors diversified exposure to international equities.",Real Estate,Developed Markets,CI Investments,NEO,NEOE,
SITU.NE,Scotia U.S. Equity Index Tracker ETF,CAD,"The Scotia U.S. Equity Index Tracker ETF is an exchange-traded fund that seeks to replicate, to the extent possible, the performance of a U.S. equity market index. The fund provides investors with a diversified portfolio of U.S. stocks, aiming to mirror the returns of the benchmark index. It is managed by Scotia ETFs.",Real Estate,,CI Investments,NEO,NEOE,
SLVE-U.NE,NINEPOINT SILVER EQUITIES CLASS,USD,The instrument description for NINEPOINT SILVER EQUITIES CLASS is not available,,,,NEO,NEOE,
SLVE.NE,NINEPOINT SILVER EQUITIES CLASS,CAD,The instrument description for NINEPOINT SILVER EQUITIES CLASS is not available,,,,NEO,NEOE,
UHD-F.NE,INVESCO S&P 500 HIGH DIVIDEND L,CAD,INVESCO S&P 500 HIGH DIVIDEND L is an ETF designed to track the performance of the S&P 500 High Dividend Index. This index is comprised of the 80 highest dividend yielding companies within the S&P 500. The ETF offers investors exposure to large-cap US equities with a focus on dividend income.,Financials,Large Cap,Invesco Investment Management,NEO,NEOE,
UHD-U.NE,INVESCO S&P 500 HIGH DIVIDEND L,USD,INVESCO S&P 500 HIGH DIVIDEND L is an ETF designed to track the performance of the S&P 500 High Dividend Index. This index is comprised of the 80 highest dividend yielding companies within the S&P 500. The ETF offers investors exposure to large-cap US equities with a focus on dividend income.,Financials,Large Cap,Invesco Investment Management,NEO,NEOE,
UHD.NE,INVESCO S&P 500 HIGH DIVIDEND L,CAD,INVESCO S&P 500 HIGH DIVIDEND L is an ETF designed to track the performance of the S&P 500 High Dividend Index. This index is comprised of the 80 highest dividend yielding companies within the S&P 500. The ETF offers investors exposure to large-cap US equities with a focus on dividend income.,Financials,Large Cap,Invesco Investment Management,NEO,NEOE,
XGGB.NE,iShares Global Government Bond Index ETF (CAD-Hedged),CAD,,Fixed Income,Government Bonds,BlackRock Asset Management,NEO,NEOE,
ZTL-F.NE,BMO LONG-TERM US TREASURY BOND ,CAD,,Fixed Income,Treasury Bonds,BMO Capital Markets,NEO,NEOE,
ZTL-U.NE,BMO LONG-TERM US TREASURY BOND ,USD,,Fixed Income,Treasury Bonds,BMO Capital Markets,NEO,NEOE,
