symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
AEFH.HM,ASSCVI-AS.ST BD AQIDL,EUR,"ASSCVI-AS.ST BD AQIDL is a sub-fund of Aberdeen Standard SICAV I, focusing on Asian Short Duration Bond investments. The fund aims to generate returns through investments in short-term bonds located in Asia, utilizing a specific investment approach designated as ""AQIDL."" Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Fixed Income,Corporate Bonds,Aberdeen Standard Investments,HAM,XHAM,
AEFJ.HM,ASSCVI-GL INN.EQ.AADL,EUR,"ASSCVI-GL INN.EQ.AADL is a sub-fund of Aberdeen Standard SICAV I, focusing on Global Innovation Equity investments. The fund aims to generate returns through investments in innovative companies located globally, utilizing a specific investment approach designated as ""AADL."" Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Growth,Aberdeen Standard Investments,HAM,XHAM,
AEFK.HM,Aberdeen Standard SICAV I - European Equity Dividend Fund,EUR,"Aberdeen Standard SICAV I - European Equity Dividend Fund is a fund that invests in equities of European companies with a focus on dividend income. The fund seeks to provide a combination of capital growth and income by investing in a diversified portfolio of dividend-paying European companies. Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Value,Aberdeen Standard Investments,HAM,XHAM,
AEFL.HM,ASSCVI-UK EQ.FD AALS,EUR,"ASSCVI-UK EQ.FD AALS is a sub-fund of Aberdeen Standard SICAV I, focusing on UK equity investments. The fund aims to generate returns through investments in companies located in the United Kingdom, utilizing a specific investment approach designated as ""AALS."" Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Developed Markets,Aberdeen Standard Investments,HAM,XHAM,
AEFM.HM,ASSCVI-EUR.EQ.EXUK AAEO,EUR,"ASSCVI-EUR.EQ.EXUK AAEO is a sub-fund of Aberdeen Standard SICAV I, focusing on European equity investments excluding the UK. The fund aims to generate returns through investments in companies located in Europe, excluding the United Kingdom, utilizing a specific investment approach designated as ""AAEO."" Aberdeen Standard Investments is a global asset management company headquartered in Edinburgh, Scotland.",Financials,Developed Markets,Aberdeen Standard Investments,HAM,XHAM,
AEFP.HM,ASSCVI-LAT.AM.EQ. AADL,EUR,"ASSCVI-LAT.AM.EQ. AADL is a sub-fund of Aberdeen Standard SICAV I, focusing on Latin American equity investments. The fund aims to generate returns through investments in companies located in Latin American countries",Financials,Emerging Markets,Aberdeen Standard Investments,HAM,XHAM,
AFUB.HM,ALPINE MULTIPLE OPPORT.AI,EUR,,,,,HAM,XHAM,
AH52.HM,DWS I.-MULTI CREDIT LDH,EUR,,,,DWS Investment,HAM,XHAM,
AH53.HM,DWS STRAT.ALLOC.DYNAM. LD,EUR,,,,DWS Investment,HAM,XHAM,
AH80.HM,AGIF-ALL.EUR.EQU.DIV. AEO,EUR,"This is an Amundi fund that invests in All European Equity and aims to provide dividends to its investors. It focuses on companies across Europe and is managed by Amundi Asset Management, headquartered in Paris, France. The fund is designed for investors seeking income and capital appreciation from the European equity market.",Information Technology,Developed Markets,Amundi Asset Management,HAM,XHAM,
AH81.HM,AGIF-CHINA EQUITY AT DL,EUR,"This is an Amundi fund that invests in China Equity and aims to provide capital appreciation. It focuses on companies located in China and is managed by Amundi Asset Management, headquartered in Paris, France. The fund allows investors to gain exposure to the Chinese equity market.",Information Technology,Emerging Markets,Amundi Asset Management,HAM,XHAM,
AH82.HM,AGIF-CHINA EQUITY A EO,EUR,"This is an Amundi fund that invests in China Equity. Managed by Amundi Asset Management, with headquarters in Paris, France, this fund aims to provide capital appreciation by investing in companies located in China. The fund provides investors with exposure to the Chinese stock market.",Information Technology,Emerging Markets,Amundi Asset Management,HAM,XHAM,
AH87.HM,AGIF-A.EUROPE EQ.SRI AEO,EUR,,,,Amundi Asset Management,HAM,XHAM,
AH88.HM,AGIF-GL.METALS+MING ITEO,EUR,,,,Amundi Asset Management,HAM,XHAM,
AH8A.HM,AGIF-GL.METALS+MINING AEO,EUR,"This is an Amundi fund focused on Global Metals and Mining. Managed by Amundi Asset Management, headquartered in Paris, France, the fund aims to provide capital appreciation through investments in companies involved in the global metals and mining industries. It provides exposure to the resources sector.",Materials,Emerging Markets,Amundi Asset Management,HAM,XHAM,
AH8B.HM,AGIF-GL.METALS+MINING IEO,EUR,,,,Amundi Asset Management,HAM,XHAM,
AH8H.HM,AGIF-THAILAND EQU.A EO,EUR,"This is an Amundi fund investing in Thai equities. Managed by Amundi Asset Management, headquartered in Paris, France, the fund seeks to provide capital appreciation through investments in companies based in Thailand. It offers investors exposure to the Thailand stock market.",Information Technology,Emerging Markets,Amundi Asset Management,HAM,XHAM,
AH8I.HM,AGIF-GL.METALS+MING ATEO,EUR,,,,Amundi Asset Management,HAM,XHAM,
AH8M.HM,AGIF-ALL.EUR.H.YLD BD AEO,EUR,"This is an Amundi fund focused on All European High Yield Bonds. Managed by Amundi Asset Management, headquartered in Paris, France, the fund seeks to generate income by investing in high-yield bonds issued by companies in Europe. This fund is designed for investors seeking higher yields and willing to accept greater credit risk.",Fixed Income,High Yield Bonds,Amundi Asset Management,HAM,XHAM,
AH8N.HM,Allianz Global Investors Fund - Allianz Euro Bond,EUR,"Allianz Global Investors Fund - Allianz Euro Bond invests in Euro-denominated bonds, primarily government and corporate bonds, seeking to generate income and capital appreciation. It aims to outperform its benchmark by actively managing its portfolio based on macroeconomic analysis and credit research. Allianz Global Investors is a global asset management company with headquarters in Munich, Germany.",Fixed Income,Corporate Bonds,Allianz Global Investors Fund,HAM,XHAM,
AH8P.HM,Allianz Global Investors Fund - Allianz Global Equity,EUR,"Allianz Global Investors Fund - Allianz Global Equity invests in equity securities of companies located around the world, seeking to provide long-term capital appreciation. The fund employs an active management strategy, selecting companies based on their growth potential and financial strength. Allianz Global Investors is a global asset management company headquartered in Munich, Germany.",Information Technology,Developed Markets,Allianz Global Investors Fund,HAM,XHAM,
AH8R.HM,AGIF-ALL.CH.MU.IN.PL.ATDL,EUR,,,,Amundi Asset Management,HAM,XHAM,
AH8S.HM,VERMOEGENSMA.WACHST. A EO,EUR,,,,Amundi Asset Management,HAM,XHAM,
AH8V.HM,AGIF-ALL.EUR.EQU.DIV.ATEO,EUR,"This is an Amundi fund that invests in All European Equity and aims to provide dividends to its investors. It focuses on companies across Europe and is managed by Amundi Asset Management, headquartered in Paris, France. The fund is designed for investors seeking income and capital appreciation from the European equity market.",Information Technology,Developed Markets,Amundi Asset Management,HAM,XHAM,
AH8W.HM,AGIF-RENMINBI FI A H2EO,EUR,"This is an Amundi fund investing in Renminbi fixed income. Managed by Amundi Asset Management, headquartered in Paris, France, it seeks to generate returns through investments in Renminbi-denominated fixed-income securities. The fund provides exposure to the Chinese bond market.",Fixed Income,Corporate Bonds,Amundi Asset Management,HAM,XHAM,
AK8P.HM,AMUNDI TOTAL RETURN ADA,EUR,"This is an Amundi fund focused on a total return strategy with an ADA (likely a specific investment approach). It aims to achieve consistent returns across various market conditions. Amundi Asset Management, headquartered in Paris, France, manages the fund, using a diversified investment approach.",Alternatives,,Amundi Asset Management,HAM,XHAM,
ALQF.HM,ARERO-WELTFDS.-NACH. LC,EUR,"This is an ARERO fund that invests globally following a sustainable approach. It focuses on environmental, social, and governance (ESG) criteria in its investment decisions. The fund is designed for investors seeking long-term capital appreciation while considering sustainability factors.",Alternatives,,,HAM,XHAM,
ALW.HM,BEST-IN-ONE BALANCED,EUR,"This appears to be a ""Best-in-One Balanced"" fund, a multi-asset fund that aims to provide a balanced investment portfolio. It invests in a mix of asset classes, such as stocks and bonds, to achieve a balance between risk and return. The fund is designed for investors seeking a diversified investment solution.",Financials,,,HAM,XHAM,
ALW2.HM,AGIF-AL.EU.EQ.DI.AKTZA2EO,EUR,,,,Allianz Global Investors Fund,HAM,XHAM,
AMED.HM,AM.MSCI EMU ESG L.UETFDRE,EUR,"This is an exchange-traded fund (ETF) that tracks the MSCI EMU ESG Leaders Select Index, focusing on companies within the Eurozone that demonstrate strong environmental, social, and governance (ESG) practices. The fund provides investors with exposure to a portfolio of sustainable and responsible investments within the European Monetary Union. Amundi is the provider of this ETF.",,,Amundi Asset Management,HAM,XHAM,
AMES.HM,AMUNDI ETF MSCI SPAIN,EUR,"This is an exchange-traded fund (ETF) that tracks the MSCI Spain Index, providing investors with exposure to the Spanish stock market. The fund aims to replicate the index's performance by investing in a diversified portfolio of Spanish companies. Amundi ETF is the provider of this ETF.",,,Amundi Asset Management,HAM,XHAM,
AN0M.HM,M+G(L)I1-O.I. AEOA,EUR,,,,,HAM,XHAM,
ANT0.HM,BIT GLOBAL LEADERS R-I,EUR,,,,,HAM,XHAM,
ANT2.HM,GG Wasserstoff,EUR,,,,,HAM,XHAM,
ANT6.HM,Aramea Tango #1,EUR,,,,,HAM,XHAM,
ANTA.HM,Fortezza Valuewerk Plus Fund,EUR,,,,,HAM,XHAM,
ANTE.HM,ANTEA INH.ANLAGEAKTIEN R,EUR,"ANTEA INH.ANLAGEAKTIEN R is an investment fund or investment vehicle, focusing on Anlageaktien (investment shares). It is structured as an Inhaberaktien (bearer shares) and registered or offered in Germany or a German-speaking region given its name. Further information regarding its investment strategy, holdings, and fees would be needed for a comprehensive description.",,,,HAM,XHAM,
ANTF.HM,Brw Stable Return,EUR,,,,,HAM,XHAM,
ANTG.HM,Aramea Aktien Select,EUR,,,,,HAM,XHAM,
ANTH.HM,Brw Stable Return,EUR,,,,,HAM,XHAM,
ANTJ.HM,Ecie Fair Future Fund,EUR,,,,,HAM,XHAM,
ANTK.HM,Koehler Equities,EUR,,,,,HAM,XHAM,
AOX.HM,ALSTRIA OFFICE REIT-AG,EUR,"ALSTRIA OFFICE REIT-AG is a German Real Estate Investment Trust (REIT) focused on acquiring, developing, and managing office properties in major German cities. The company's business model involves leasing office space to tenants and generating rental income, while also seeking to increase property values through strategic investments and active management. Alstria is headquartered in Hamburg, Germany.",Real Estate,REITs,,HAM,XHAM,
AQ9C.HM,ALLIANZ PFANDBRIEFFO.ATEO,EUR,"ALLIANZ PFANDBRIEFFO.ATEO is a fund or investment product related to Pfandbriefe (German covered bonds) managed by Allianz. The ticker suggests it is an ATEO sub-fund or share class. It is designed to offer investors exposure to the German Pfandbrief market, which is known for its high credit quality and safety.",Fixed Income,,,HAM,XHAM,
AV5C.HM,AVIVA INV.-EM.MK.BD B DL,EUR,"AVIVA INV.-EM.MK.BD B DL is a fund managed by Aviva Investors focused on investing in emerging market (EM.) bonds (BD). ""MK"" means Market. The ""B DL"" signifies a specific share class with deferred load (DL).",Fixed Income,Emerging Markets,,HAM,XHAM,
AV5D.HM,AVIVA INV.-EU.EQ.INC.A EO,EUR,"AVIVA INV.-EU.EQ.INC.A EO is a fund managed by Aviva Investors focused on investing in European (EU) equities (EQ) with an income (INC) focus. The ""A EO"" signifies a specific share class. Further details about its investment style and sector allocation are needed.",Real Estate,,,HAM,XHAM,
AW43.HM,AXA WLD-OPT.INCOME A TPF,EUR,,,,,HAM,XHAM,
AW44.HM,AXA WLD-FRAM.ITALY A T,EUR,,,,,HAM,XHAM,
AW45.HM,AXA WLD-FR.SWITZER.A T,EUR,,,,AXA World Funds,HAM,XHAM,
AW47.HM,AXA WLD-OPT.INCOME A APF,EUR,,,,AXA World Funds,HAM,XHAM,
AW48.HM,AXA IM-US SH.DU.F(DIS)EUR,EUR,,,,AXA World Funds,HAM,XHAM,
AW4A.HM,AXA WLD-FR.EU.RE.E.S.A A,EUR,,,,AXA World Funds,HAM,XHAM,
AW4C.HM,AXA WLD-FRAM.EM.MK.A C.EO,EUR,,,,AXA World Funds,HAM,XHAM,
AW4D.HM,AXA WF-G.SUS.AGG. AHDD,EUR,,,,AXA World Funds,HAM,XHAM,
AW4E.HM,AXA WLD-GL.EM.M.B.A-D H,EUR,,,,AXA World Funds,HAM,XHAM,
AW4G.HM,AXA WF-FRAM.L.ECO ACEO,EUR,,,,AXA World Funds,HAM,XHAM,
AW4H.HM,AXA WLD-EURO 7-10 A T. EO,EUR,,,,AXA World Funds,HAM,XHAM,
AW4I.HM,AXA WLD-EURO 10+LT A T.EO,EUR,,,,AXA World Funds,HAM,XHAM,
AW4J.HM,AXA WLD-FR.EU.RE.E.S.A TH,EUR,,,,AXA World Funds,HAM,XHAM,
AW4K.HM,AXA WLD-EURO 5-7 A T. EO,EUR,,,,AXA World Funds,HAM,XHAM,
AXB3.HM,AB Sicav I - Thematic Research Portfolio,EUR,"This is a fund managed by AB Sicav I (AllianceBernstein), that invests in companies across different sectors based on thematic research. The fund uses a research-driven investment process to identify companies that are poised to benefit from long-term trends. Its aim is to achieve long-term capital appreciation for its investors.",,,AllianceBernstein,HAM,XHAM,
AXBC.HM,AB FCP I-AM.INC.PTF A2 EO,EUR,,,,AllianceBernstein,HAM,XHAM,
AXK2.HM,AXA ROSEN.E.A.-PAN EU.E.B,EUR,,,,,HAM,XHAM,
AXK4.HM,AXA ROSEN.E.A.-EU.BLOC B,EUR,,,,,HAM,XHAM,
AXK6.HM,AXA ROSEN.E.A.-PA.EQ.B(EO,EUR,,,,,HAM,XHAM,
AXK7.HM,AXA ROS.AC.APXJ.SC.A. BEO,EUR,,,,,HAM,XHAM,
AXK8.HM,AXA ROSEN.E.A.-JP.EQ.B(EO,EUR,,,,,HAM,XHAM,
AXKA.HM,AXA ROSEN.E.A.-JP.SC.B(EO,EUR,,,,,HAM,XHAM,
AXKC.HM,AXA ROSEN.E.A.-US EQ.B(EO,EUR,,,,,HAM,XHAM,
AXKD.HM,AXA ROS.E.AL.-G.EQ.A.B DL,EUR,,,,,HAM,XHAM,
AXKF.HM,AXA ROSEN.E.A.-US EQ.B(DL,EUR,,,,,HAM,XHAM,
AXKG.HM,AXA ROS.AC.APXJ.SC.A. BDL,EUR,,,,,HAM,XHAM,
AXKI.HM,AXA ROSEN.E.A.-US EQ.A(DL,EUR,,,,,HAM,XHAM,
AXKJ.HM,AXA ROSEN.E.A.-PAN EU.E.A,EUR,,,,,HAM,XHAM,
AXKK.HM,AXA ROSEN.E.A.-JP.EQ.B(YN,EUR,,,,,HAM,XHAM,
AXKL.HM,AXA ROSEN.E.A.-JP.SC.B(YN,EUR,,,,,HAM,XHAM,
AXKM.HM,AXA ROS.E.AL.-G.EQ.A.B EO,EUR,,,,,HAM,XHAM,
AZHN.HM,AGIF-ASIA PAC.EQU.A EO,EUR,,,Emerging Markets,Allianz Global Investors Fund,HAM,XHAM,
AZHP.HM,AGIF-B.STYLE.EUR.EQ.AT EO,EUR,,,,Allianz Global Investors Fund,HAM,XHAM,
B3F0.HM,BGF-GL DYN.EQ.F.N.A2 EO-H,EUR,,,,BlackRock Asset Management,HAM,XHAM,
B3F7.HM,BGF-NEXT GEN.T. A2EOA,EUR,,,,BlackRock Asset Management,HAM,XHAM,
B6BA.HM,B.G.WF-US E.G. AEOA,EUR,,,,,HAM,XHAM,
B92A.HM,BGF-WORLD MNG A2 EO HD.,EUR,,,,BlackRock Asset Management,HAM,XHAM,
