symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
10AJ.DU,AIS-AM.I.FTSE E.N.G.UEUD,EUR,"AIS-AM.I.FTSE E.N.G.UEUD is an exchange-traded fund (ETF) that tracks the FTSE Environmental Opportunities ex Nuclear Energy Index. It invests in companies that are involved in environmental businesses, excluding nuclear energy. The fund is domiciled in Belgium.",,,Amundi Asset Management,DUS,XDUS,
10AK.DU,AIS-AM.I.JPM G.GBI G.UEUD,EUR,AIS-AM.I.JPM G.GBI G.UEUD is an exchange-traded fund (ETF) that tracks the J.P. Morgan GBI Global Government Bond Index. It provides investors with exposure to government bonds from around the world. The fund is domiciled in Belgium.,Fixed Income,Government Bonds,Amundi Asset Management,DUS,XDUS,
10AL.DU,AIS-A.IN.JPM EMU G.IGUEDD,EUR,AIS-A.IN.JPM EMU G.IGUEDD is an exchange-traded fund that tracks the J.P. Morgan EMU Government Bond Index. It provides investors with exposure to a diversified portfolio of Eurozone government bonds. The fund is domiciled in Belgium.,Fixed Income,Government Bonds,Amundi Asset Management,DUS,XDUS,
10AM.DU,AIS-A.I.BA.G.A.500M UEDED,EUR,AIS-A.I.BA.G.A.500M UEDED is an exchange-traded fund (ETF) that tracks the Bloomberg Barclays Global Aggregate 500 Million Index. It provides investors with exposure to a broad range of investment-grade bonds. The fund is domiciled in Belgium.,Fixed Income,Investment Grade Bonds,Amundi Asset Management,DUS,XDUS,
13M.DU,"MAIN STREET CAP.CP.DL-,01",EUR,"MAIN STREET CAP.CP.DL-,01 is a closed-end investment company that provides debt and equity financing to lower middle market companies. The company focuses on investing in smaller businesses with annual revenues between $10 million and $150 million. Main Street Capital Corporation is headquartered in Houston, Texas.",Financials,,,DUS,XDUS,
18M0.DU,A.ETF G.BD EMTS B.IG 7-10,EUR,,,,Amundi Asset Management,DUS,XDUS,
18M1.DU,AM.ETF GO.0-6M.EU.IG CEO,EUR,,,,,DUS,XDUS,
18M3.DU,AMUNDI ETF MSCI EUR.BKS,EUR,,,,Amundi Asset Management,DUS,XDUS,
18M6.DU,AMUNDI ETF MSCI EU.HEAL.,EUR,,,,Amundi Asset Management,DUS,XDUS,
18MF.DU,AMUNDI ETF LEV. USA,EUR,,,,Amundi Asset Management,DUS,XDUS,
18MK.DU,AIS-AM.MSCI IND.EOC,EUR,,,,Amundi Asset Management,DUS,XDUS,
18MM.DU,AM.I.MSCI P.EXJ.SRI UEDIE,EUR,,,,,DUS,XDUS,
18MS.DU,AMUNDI ETF SH.EOSTXX 50 D,EUR,,,,Amundi Asset Management,DUS,XDUS,
18MW.DU,A.ETF G.B.EMTS B.IG 10-15,EUR,,,,Amundi Asset Management,DUS,XDUS,
18MX.DU,AM.ETF G.BD EMTS B.IG 1-3,EUR,,,,,DUS,XDUS,
18MY.DU,AM.ETF G.BD EMTS B.IG 3-5,EUR,,,,,DUS,XDUS,
18MZ.DU,AM.ETF G.BD EMTS B.IG 5-7,EUR,,,,,DUS,XDUS,
1G3.DU,GLADSTONE INV.CORP.DL-001,EUR,"Gladstone Investment Corporation is a publicly traded business development company focused on providing debt and equity financing to lower middle market companies in the United States. They invest in various industries and aim to help companies grow and create jobs. The company is headquartered in McLean, Virginia.",Financials,,,DUS,XDUS,
1GZA.DU,GreenEffects NAI-Wertefonds,EUR,,,,,DUS,XDUS,
1SL1.DU,ASII-EUR.SM.COS AA,EUR,,,,,DUS,XDUS,
1SL3.DU,ASII-GL AB.RE.ST.AC,EUR,,,,,DUS,XDUS,
1SL4.DU,ASII-GL AB.RE.ST.AD,EUR,,,,,DUS,XDUS,
2B70.DU,ISIV-NASDAQ US BIOTE. DLA,EUR,"ISIV-NASDAQ US BIOTE. DLA is an exchange-traded fund (ETF) managed by iShares that tracks the NASDAQ US Biotechnology Index, providing investors with exposure to a portfolio of biotechnology companies in the United States. The fund aims to replicate the performance of the index by investing in its constituent stocks.",Health Care,Developed Markets,BlackRock Asset Management,DUS,XDUS,
2B72.DU,ISHS VI-MSCI E.MD CAP ACC,EUR,"ISHS VI-MSCI E.MD CAP ACC is an exchange-traded fund (ETF) managed by iShares that tracks the MSCI Emerging Markets Mid Cap Index, providing investors with exposure to mid-sized companies in emerging markets. The fund aims to replicate the performance of the index by investing in its constituent stocks.",Equities,Emerging Markets,BlackRock Asset Management,DUS,XDUS,
2B73.DU,ISHSV-MSCI W.GBP HGD ACC,EUR,ISHSV-MSCI W.GBP HGD ACC is an exchange-traded fund (ETF) managed by iShares that tracks the MSCI World Index while hedging against fluctuations in the British Pound (GBP). The fund aims to provide investors with exposure to global equities while mitigating currency risk.,Equities,Developed Markets,BlackRock Asset Management,DUS,XDUS,
2B74.DU,ISHSIII-LS C.BD X-FIN.LSD,EUR,"ISHSIII-LS C.BD X-FIN.LSD is an iShares exchange traded fund that focuses on providing exposure to a portfolio of corporate bonds, excluding the financials sector and is denominated in the local currency. It seeks to track the investment results of an index composed of local-currency denominated corporate bonds, excluding financial companies.",Fixed Income,Corporate Bonds,BlackRock Asset Management,DUS,XDUS,
2B75.DU,IS LS C.B.0-5YR U.ETF LSD,EUR,IS LS C.B.0-5YR U.ETF LSD is an iShares exchange traded fund that focuses on providing exposure to a portfolio of corporate bonds with a maturity of 0-5 years in USD. It seeks to track the investment results of an index composed of USD-denominated short term corporate bonds.,Fixed Income,Corporate Bonds,BlackRock Asset Management,DUS,XDUS,
2B77.DU,ISHS IV-AGEING POPUL.ETF,EUR,"ISHS IV-AGEING POPUL.ETF is an exchange-traded fund (ETF) managed by iShares that invests in companies expected to benefit from the demographic trend of an aging global population. The fund aims to provide investors with exposure to sectors such as healthcare, consumer staples, and financials.",Consumer Staples,Developed Markets,BlackRock Asset Management,DUS,XDUS,
2B7A.DU,ISHSV-S+P500 UT.SECT.DL A,EUR,"ISHSV-S+P500 UT.SECT.DL A is an exchange-traded fund (ETF) managed by iShares that tracks the S&P 500 Utilities Sector Index, providing investors with exposure to utility companies in the United States. The fund aims to replicate the performance of the index by investing in its constituent stocks.",Utilities,Developed Markets,BlackRock Asset Management,DUS,XDUS,
2B7E.DU,ISHSIII-CORE MSCI WLD LHD,EUR,ISHSIII-CORE MSCI WLD LHD is an exchange-traded fund (ETF) managed by iShares that tracks the MSCI World Index while hedging against currency fluctuations. The fund provides investors with exposure to global equities while mitigating currency risk.,Equities,Developed Markets,BlackRock Asset Management,DUS,XDUS,
2B7J.DU,ISHSIV-MSCI WLD.SRI U.DLD,EUR,"ISHSIV-MSCI WLD.SRI U.DLD is an exchange-traded fund (ETF) managed by iShares that tracks the MSCI World SRI (Socially Responsible Investing) Index, providing investors with exposure to global companies that meet specific environmental, social, and governance (ESG) criteria. The fund aims to replicate the performance of the index by investing in its constituent stocks.",Equities,Developed Markets,BlackRock Asset Management,DUS,XDUS,
2B7K.DU,ISHSIV-MSCI WLD.SRI U.EOA,EUR,"ISHSIV-MSCI WLD.SRI U.EOA is an exchange-traded fund (ETF) managed by iShares that tracks the MSCI World SRI (Socially Responsible Investing) Index, providing investors with exposure to global companies that meet specific environmental, social, and governance (ESG) criteria. The fund aims to replicate the performance of the index by investing in its constituent stocks.",Equities,Developed Markets,BlackRock Asset Management,DUS,XDUS,
2B7M.DU,ISHSII-CORE UK GLTS LSDIS,EUR,ISHSII-CORE UK GLTS LSDIS is an exchange-traded fund (ETF) managed by iShares that tracks an index of UK government bonds (gilts). It aims to provide investors with exposure to the UK fixed income market.,Fixed Income,Government Bonds,BlackRock Asset Management,DUS,XDUS,
2B7N.DU,ISHSIII-MSCI T.UK RE LSD,EUR,ISHSIII-MSCI T.UK RE LSD is an exchange-traded fund (ETF) managed by iShares that tracks the MSCI UK IMI Liquid Real Estate Index. It aims to provide investors with exposure to UK real estate investment trusts (REITs) and other real estate companies.,Real Estate,REITs,BlackRock Asset Management,DUS,XDUS,
2B7Q.DU,IS CO.LS CO.BD U.ETF LSD,EUR,IS CO.LS CO.BD U.ETF LSD is an iShares exchange traded fund that focuses on providing exposure to a portfolio of corporate bonds denominated in USD. It seeks to track the investment results of an index composed of USD-denominated corporate bonds.,Fixed Income,Corporate Bonds,BlackRock Asset Management,DUS,XDUS,
2B7S.DU,IS DL T.BD1-3YR U.ETF EHA,EUR,IS DL T.BD1-3YR U.ETF EHA is an exchange-traded fund (ETF) managed by iShares that focuses on investing in a portfolio of short-term U.S. Treasury bonds with maturities between 1 and 3 years. The fund aims to provide investors with exposure to the short end of the U.S. Treasury yield curve.,Fixed Income,Treasury Bonds,BlackRock Asset Management,DUS,XDUS,
2B7T.DU,ISHSII-LS I.LKD GILTS LSD,EUR,ISHSII-LS I.LKD GILTS LSD is an exchange-traded fund (ETF) managed by iShares that focuses on providing exposure to a portfolio of inflation-linked UK government bonds (gilts). The fund seeks to track the investment results of an index composed of inflation-linked gilts.,Fixed Income,Government Bonds,BlackRock Asset Management,DUS,XDUS,
2B7U.DU,ISHSII-UK PROP. LSDIS,EUR,ISHSII-UK PROP. LSDIS is an exchange-traded fund (ETF) managed by iShares that provides exposure to the UK property market. The fund aims to track the investment results of an index composed of UK real estate companies and REITs.,Real Estate,REITs,BlackRock Asset Management,DUS,XDUS,
2NLA.DU,WI GLOB.CHALL.INDEX-FDS P,EUR,,,,,DUS,XDUS,
36B1.DU,ISHSII-JPM.ESG DL EM B.U.,EUR,"This is an iShares ETF providing exposure to emerging markets bonds with an environmental, social, and governance (ESG) focus. The fund tracks a J.P. Morgan index, offering diversified exposure to emerging market debt while considering sustainability factors. The ETF is domiciled in Germany.",Fixed Income,Emerging Markets,BlackRock Asset Management,DUS,XDUS,
36B3.DU,ISHSII-MSCI EUR.SRI EODIS,EUR,"This is an iShares ETF providing exposure to European equities screened for social responsibility. The fund tracks an MSCI index, offering diversified exposure to European companies while adhering to specific environmental, social, and governance (ESG) criteria. The ETF is domiciled in Germany.",Financials,Developed Markets,BlackRock Asset Management,DUS,XDUS,
36B5.DU,ISHSIV-MSCI EM SRI DLDIS,EUR,"ISHSIV-MSCI EM SRI DLDIS is an exchange-traded fund (ETF) designed to track the performance of the MSCI Emerging Markets SRI Filtered Index. This index focuses on companies in emerging markets with high environmental, social, and governance (ESG) ratings while excluding those involved in controversial activities. The ETF aims to provide investors with exposure to sustainable and responsible investments in the emerging markets equity space.",Financials,Emerging Markets,BlackRock Asset Management,DUS,XDUS,
36B7.DU,ISHS GL.CORP.BD ETF EOHD,EUR,ISHS GL.CORP.BD ETF EOHD is an exchange-traded fund (ETF) that aims to track the performance of an index composed of global corporate bonds. The fund provides investors with exposure to a diversified portfolio of investment-grade corporate debt from around the world. It is designed for investors seeking income and diversification through global corporate bond markets.,Fixed Income,Corporate Bonds,BlackRock Asset Management,DUS,XDUS,
36B8.DU,IS MSCI XUK GBP H.U.ETF D,EUR,"This is an iShares ETF providing exposure to UK equities with a currency hedge against GBP. The fund tracks an MSCI index, offering diversified exposure to UK companies while mitigating the impact of fluctuations in the British pound. The ETF is domiciled in Germany.",Financials,Developed Markets,BlackRock Asset Management,DUS,XDUS,
36BA.DU,ISH2-DL C.BD E. HGDEOD,EUR,ISH2-DL C.BD E. HGDEOD is an exchange-traded fund (ETF) that tracks the performance of an index composed of Euro-denominated corporate bonds with a high credit rating. The fund offers exposure to investment-grade corporate debt within the Eurozone. It is designed for investors seeking income and stability through investment in high-quality Euro corporate bonds.,Fixed Income,Corporate Bonds,BlackRock Asset Management,DUS,XDUS,
36BD.DU,ISH3-DL DBB ETF DLA,EUR,ISH3-DL DBB ETF DLA is an exchange-traded fund (ETF) that aims to track the performance of an index composed of bonds issued by development banks. The fund provides investors with exposure to debt from institutions that support economic and social development in emerging markets and developing countries. It is designed for investors seeking socially responsible investments with a fixed income component.,Fixed Income,Corporate Bonds,BlackRock Asset Management,DUS,XDUS,
36BE.DU,ISH2-DL C.BD U. DL DIS.,EUR,This is an iShares ETF providing exposure to corporate bonds with a focus on USD denominated debt. It is domiciled in Germany and distributes dividends.,Fixed Income,Corporate Bonds,BlackRock Asset Management,DUS,XDUS,
3BJ1.DU,KEPPLER-GLOBAL VALUE-INV.,EUR,KEPPLER-GLOBAL VALUE-INV. is a global value investment fund. Its objective is to achieve long-term capital appreciation by investing in a diversified portfolio of undervalued securities worldwide.,Alternatives,Value,,DUS,XDUS,
3BJ3.DU,MULTIZINS-INVEST,EUR,MULTIZINS-INVEST is an investment fund focused on generating returns through a diversified portfolio of fixed-income securities. The fund invests in various types of bonds and debt instruments to provide income and capital appreciation. The investment strategy involves actively managing the portfolio to optimize returns based on market conditions and interest rate movements.,Fixed Income,Corporate Bonds,,DUS,XDUS,
3BJ4.DU,WELTZINS-INVEST (P),EUR,WELTZINS-INVEST (P) is a global bond fund. It aims to generate returns by investing in a diversified portfolio of international fixed-income securities. The fund seeks to capitalize on global interest rate trends and credit opportunities.,Fixed Income,Government Bonds,,DUS,XDUS,
3PDA.DU,PALADIN ONE ANLAGE-AKTI.F,EUR,PALADIN ONE ANLAGE-AKTI.F is an investment fund that aims to achieve capital appreciation through investments in a diversified portfolio of equities. The fund's investment strategy focuses on identifying and selecting undervalued or growth-oriented companies. The fund managers actively manage the portfolio to maximize returns while considering risk management and diversification.,Financials,,,DUS,XDUS,
3PT3.DU,SGKB L.-DANUBE TIGER EO B,EUR,SGKB L.-DANUBE TIGER EO B is an investment fund that focuses on investing in companies located in the Danube region of Europe. The fund aims to capitalize on the growth potential of economies in this region through investments in various sectors. It seeks to achieve long-term capital appreciation by identifying and investing in promising companies within the Danube area.,Financials,Emerging Markets,,DUS,XDUS,
3SP1.DU,PHAIDROS FDS-BALANCED D,EUR,PHAIDROS FDS-BALANCED D is a balanced investment fund. Its goal is to achieve a mix of capital appreciation and income by investing in a diversified portfolio of stocks and bonds. The fund seeks to provide moderate risk exposure.,Alternatives,Blend,3 Banken-Generali Investment-Gesellschaft,DUS,XDUS,
3SP2.DU,STARCAP.-WINBONDS PL.A EO,EUR,STARCAP.-WINBONDS PL.A EO is a bond fund that aims to generate returns through investments in global bond markets. The fund focuses on identifying and investing in undervalued bonds to achieve capital appreciation and income. The investment strategy involves active portfolio management and macroeconomic analysis.,Alternatives,Corporate Bonds,3 Banken-Generali Investment-Gesellschaft,DUS,XDUS,
3SUD.DU,ISHSII-JPM DL EM BD EOHA,EUR,"ISHSII-JPM DL EM BD EOHA is an iShares ETF providing exposure to emerging market bonds denominated in local currencies, possibly tracking a J.P. Morgan index. It would allow investors to participate in the fixed-income markets of developing nations.",Fixed Income,Emerging Markets,BlackRock Asset Management,DUS,XDUS,
41W.DU,"COL.CRED.REAL ES.CL.A-,01",EUR,,,,,DUS,XDUS,
46T.DU,GPT GROUP UNITS,EUR,"GPT GROUP UNITS is a real estate investment trust (REIT) based in Australia that owns and manages a diversified portfolio of office, retail, and logistics properties. The REIT generates income through property rentals and capital appreciation.",Real Estate,REITs,,DUS,XDUS,
4I41.DU,LGT SEL.EQ.EM.MKTS B,EUR,LGT SEL.EQ.EM.MKTS B is a fund from LGT Capital Management that invests in equities of emerging markets. The fund aims to provide long-term capital appreciation through a diversified portfolio of stocks in developing countries.,Alternatives,Emerging Markets,Candriam Lux,DUS,XDUS,
4N24.DU,LGTMA-LGT SUS.ST.3Y.EO B,EUR,"LGTMA-LGT SUS.ST.3Y.EO B is a fixed-income fund from LGT Capital Management that invests in sustainable short-term bonds with a maturity of approximately 3 years, denominated in Euros. The fund focuses on integrating environmental, social, and governance (ESG) factors into its investment process.",Fixed Income,Corporate Bonds,Candriam Lux,DUS,XDUS,
4N25.DU,LGTMA-LGT SUS.ST.4Y.EO B,EUR,"LGTMA-LGT SUS.ST.4Y.EO B is a fixed-income fund from LGT Capital Management that invests in sustainable short-term bonds with a maturity of approximately 4 years, denominated in Euros. The fund focuses on integrating environmental, social, and governance (ESG) factors into its investment process.",Fixed Income,Corporate Bonds,Candriam Lux,DUS,XDUS,
4N26.DU,LGT-LGT SU.BD FD GL.HED.B,EUR,"LGT-LGT SU.BD FD GL.HED.B is a fixed-income fund from LGT Capital Management that invests in sustainable global bonds with a currency hedge. The fund focuses on integrating environmental, social, and governance (ESG) factors into its investment process while mitigating currency risk.",Fixed Income,Corporate Bonds,Candriam Lux,DUS,XDUS,
4N2A.DU,LGT SEL.BD HGH YLD B,EUR,LGT SEL.BD HGH YLD B is a fund from LGT Capital Management that invests in high-yield bonds. The fund aims to generate income and capital appreciation by investing in a diversified portfolio of below-investment-grade bonds.,Fixed Income,High Yield Bonds,Candriam Lux,DUS,XDUS,
4N2B.DU,LGT SEL.BD EME.MKTS B,EUR,LGT SEL.BD EME.MKTS B is a fund from LGT Capital Management that invests in bonds from emerging markets. It aims to provide investors with exposure to the debt markets of developing countries.,Fixed Income,Emerging Markets,,DUS,XDUS,
4N2F.DU,LGT-LGT SUS.EQ.EUROPE B,EUR,"LGT-LGT SUS.EQ.EUROPE B is a fund from LGT Capital Management that invests in sustainable European equities. The fund seeks to generate long-term capital appreciation by investing in companies that demonstrate strong environmental, social, and governance (ESG) practices.",Alternatives,Developed Markets,,DUS,XDUS,
4N2G.DU,LGT-LGT SUST.EQ.F.GL.EO B,EUR,"LGT-LGT SUST.EQ.F.GL.EO B is a fund from LGT Capital Management investing in sustainable global equities, excluding those from emerging markets, and denominated in Euros. The fund aims to achieve long-term capital appreciation by selecting companies with strong environmental, social, and governance (ESG) profiles.",Alternatives,Developed Markets,,DUS,XDUS,
4N2H.DU,LGT-LGT SU.BD GL IN.L.EOB,EUR,LGT-LGT SU.BD GL IN.L.EOB is a fixed income fund from LGT Capital Management that invests in sustainable global inflation-linked bonds denominated in Euros. The fund aims to provide inflation protection and long-term capital appreciation while considering ESG factors.,Fixed Income,Government Bonds,,DUS,XDUS,
4N2M.DU,LGT SUST.BD GL EO A,EUR,"LGT SUST.BD GL EO A is a fixed income fund from LGT Capital Management that invests in sustainable global bonds denominated in Euros. The fund integrates environmental, social, and governance (ESG) factors into its investment process to generate long-term returns.",Fixed Income,Corporate Bonds,,DUS,XDUS,
4N31.DU,DEKASTRUK.:ERTRAGPLUS INH,EUR,DEKASTRUK.:ERTRAGPLUS INH is a fund from Deka Investment that aims to generate additional income. The fund utilizes a structured investment approach to enhance returns.,Alternatives,,Deka Investment,DUS,XDUS,
4N33.DU,DEKASTRUKTUR: CHANCE,EUR,DEKASTRUKTUR: CHANCE is a fund from Deka Investment focused on providing investors with opportunities. The fund invests in a range of asset classes.,Alternatives,,Deka Investment,DUS,XDUS,
4UB1.DU,UBSIETFMSWLSCRS A HEDGEDE,EUR,,,,,DUS,XDUS,
4UB7.DU,UBS(I)-F.MSCI US.P.V.ADHL,EUR,This is an ETF providing exposure to US equities with a focus on value. The fund tracks the MSCI USA Prime Value index. It is domiciled in Germany.,Alternatives,Value,UBS Asset Management,DUS,XDUS,
4UB9.DU,UBSIETFMSWLSCRS ADLD,EUR,,,,,DUS,XDUS,
4UBH.DU,UBSIETFMSWLSCRS ADLA,EUR,,,,,DUS,XDUS,
4UBI.DU,UBSIETFMSUSSCRS ADLA,EUR,,,,,DUS,XDUS,
4UBK.DU,UBSIETFMSUSSCRS ADLD,EUR,This is an Exchange Traded Fund (ETF) that aims to track the performance of US companies based on social responsibility criteria. The ETF tracks the MSCI USA Socially Responsible Index. It is domiciled in Germany.,Alternatives,Developed Markets,UBS Asset Management,DUS,XDUS,
4UBP.DU,UBSLFS-BBMGL CO.SU ADLA,EUR,,,,,DUS,XDUS,
4UBR.DU,UBSLFS-BBMGL CO.SU A HEOA,EUR,"This is an ETF that tracks the performance of Brazilian companies with high environmental, social, and governance (ESG) ratings. The fund focuses on companies within the BBMGL CO.SU index and employs a hedging strategy. It is domiciled in Germany.",Alternatives,Emerging Markets,UBS Asset Management,DUS,XDUS,
540G.DU,AIS-MSCI EA.EU.EX.RUS.EOC,EUR,,,,Amundi Asset Management,DUS,XDUS,
540J.DU,AIS-AM.MSCI SWITZ. EOC,EUR,This is an Exchange Traded Fund (ETF) that tracks the performance of the MSCI Switzerland Index. The index is designed to represent the performance of the Swiss equity market. The ETF is domiciled in Germany.,Alternatives,Developed Markets,Amundi Asset Management,DUS,XDUS,
540S.DU,AIS-AM.SMRT FCTY UETFEOUA,EUR,"This is an Exchange Traded Fund (ETF) that invests in companies exhibiting characteristics of high quality, value and momentum factors in the US equity market. It uses a smart beta strategy. The ETF is domiciled in Germany.",Alternatives,Developed Markets,Amundi Asset Management,DUS,XDUS,
5G6.DU,ARTIS REAL EST.INV.TR.UTS,EUR,"ARTIS Real Estate Investment Trust (REIT) focuses on acquiring, developing, and managing a portfolio of income-producing real estate properties. The trust aims to provide investors with stable and growing distributions from rental income. Its location and specific investment strategy would further define its operations.",Real Estate,REITs,,DUS,XDUS,
5G7.DU,SUMMIT INDUSTR.INC.REIT,EUR,Summit Industrial Income REIT invests in and manages a portfolio of industrial properties to generate income. The REIT aims to provide stable returns to investors through rental income from its properties. Its headquarter location and investment focus would provide further clarity.,Real Estate,REITs,,DUS,XDUS,
5G8.DU,ALLIED PROP.REAL EST. UTS,EUR,"Allied Properties Real Estate Investment Trust (REIT) specializes in owning, managing, and developing urban office and retail properties. The REIT focuses on creating value through strategic property investments and active management of its portfolio. Its main offices and specific target markets would provide more detail.",Real Estate,REITs,,DUS,XDUS,
5G9.DU,COMINAR REAL EST.INV. UTS,EUR,"Cominar Real Estate Investment Trust (REIT) is involved in owning, managing, and developing a diverse portfolio of commercial properties, including retail, office, and industrial spaces. The REIT's goal is to generate stable income and long-term capital appreciation for its unitholders through strategic property investments. Its head office location and property concentration would add more context.",Real Estate,REITs,,DUS,XDUS,
5HEE.DU,OSSIAM-O.ESG LC S.B.C.US,EUR,,,,OSSIAM,DUS,XDUS,
5L41.DU,DNCAI BEY.INF.+TRANS. B,EUR,This fund invests in companies involved in infrastructure and energy transition. It aims to capture growth opportunities related to these sectors. It is domiciled in Germany.,Alternatives,,,DUS,XDUS,
5L44.DU,DNCA INV.-EVOLUTIF A,EUR,,,,,DUS,XDUS,
5UOA.DU,ISH2-DL C.BD U. DL ACC.,EUR,,,,,DUS,XDUS,
5XYE.DU,HAN.-HAGICLTEEQWE EOA,EUR,This is an ETF that tracks the performance of the HAGIC LTE Equity WE Index. It is domiciled in Germany.,Equities,,Lyxor International Asset Management,DUS,XDUS,
6AQQ.DU,AIS-AM.MSCI NDQ100 EOC,EUR,This is an Exchange Traded Fund (ETF) that tracks the performance of the MSCI Nasdaq 100 Index. The index includes 100 of the largest domestic and international non-financial companies listed on the Nasdaq Stock Market. The ETF is domiciled in Germany.,Equities,,Lyxor International Asset Management,DUS,XDUS,
6FIN.DU,LIF-600 FI.SER. EOD,EUR,,,,,DUS,XDUS,
6PSA.DU,INVESCOM3 F RAFUS1000 A,EUR,,,,,DUS,XDUS,
6PSC.DU,INVESCOM3 FTSE RAFI E A,EUR,,,,,DUS,XDUS,
6PSK.DU,INVESCOM3 FT RAFI EM A,EUR,,,,,DUS,XDUS,
6PSQ.DU,FIRST T.G.E.M.A.D.U.E.ADL,EUR,,,,,DUS,XDUS,
6PSS.DU,FIRST T.G.U.K.A.D.U.E.ALS,EUR,,,,,DUS,XDUS,
