symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
AE50.DE,Amundi ETF Stoxx Europe 50 UCITS ETF,EUR,"The investment seeks to track the price and yield performance, before fee and expenses of the Dow Jones STOXX 50 index. The index is an equity index calculated and published by the international index provider STOXX Ltd. It is a sub-category of the Dow Jones STOXX 600Â® index. It is made up of the 50 leading shares of 18 European countries. The shares in the index cover all economic sectors, and are chosen for their level of market capitalisation, their liquidity and sector weight.",Financials,Developed Markets,Amundi Asset Management,GER,XETR,FR0010790980
AEMD.DE,Amundi Index Solutions - Amundi Index MSCI Emerging Markets UCITS ETF DR EUR,EUR,"The objective of this Sub-fund is to replicate the MSCI Emerging markets Index composition while slightly outperforming the index and maintaining a very low tracking error.
The Sub-fund aims to achieve a level of tracking error whereby the annual variability of the difference in returns between the performance of the sub-fund and its index will not normally exceed 2%. On a daily basis, the manager
aims to maintain the tracking error under 0.50%.",,Emerging Markets,Amundi Asset Management,GER,XETR,LU1437017350
AFI1.DE,AIS-A.IN.BR.IN.DL10Y UEDR,EUR,,,Government Bonds,Amundi Asset Management,GER,XETR,
AFIN.DE,Amundi Index Solutions - Amundi EURO Corporate Financials IBOXX UCITS ETF-C,EUR,"To track the performance of Markit iBoxx Euro Liquid Corporates Top 75
Mid Price TCA Financials Index, and to minimize the tracking error between
the net asset value of the sub-fund and the performance of the Index.",Fixed Income,Corporate Bonds,Amundi Asset Management,GER,XETR,LU1681040066
AH50.DE,Xtrackers Harvest FTSE China A-H 50 UCITS ETF 1D,EUR,"The aim is for the investment to reflect the performance of the FTSE China A-H 50 Index which reflects the performance of the 50 largest companies incorporated in the Peopleâs Republic of China (PRC) and traded on the Shanghai or the Shenzhen Stock Exchange. Each company will be represented either by its A-share (that is the share listed on the Shanghai or the Shenzhen Stock Exchange) or by its H-share (that is the share listed on the Stock Exchange of Hong Kong (SEHK) and traded in Hong Kong dollars. The Index is calculated in Renminbi. The Index is a price return Index, which means that dividends which may have been paid out on any shares are not included in the Index returns. The Index is reviewed and adjusted quarterly. The Fund will attempt to replicate the Index, before fees and expenses, by buying all (or, on an exceptional basis, a substantial number of) the shares in the Index in the same proportion as the Index as determined by Harvest Global Investments Limited.",Information Technology,Emerging Markets,Xtrackers,GER,XETR,LU1310477036
AHYE.DE,Amundi Index Solutions - Amundi EURO High Yield Liquid Bond IBOXX UCITS ETF-C,EUR,"To track the performance of Markit iBoxx EUR Liquid High Yield 30
Ex-Financial Index, and to minimize the tracking error between the net
asset value of the sub-fund and the performance of the Index.",Fixed Income,High Yield Bonds,Amundi Asset Management,GER,XETR,LU1681040496
ALQD.DE,Xtrackers II USD Asia ex Japan Corporate Bond UCITS ETF 1D,EUR,"The aim is for the investment to reflect the performance of the Markit iBoxx USD Liquid Asia ex-Japan Corporates Large Cap Investment Grade Index { {Â®}} (Index). The Index is designed to represent the performance of tradable debts (bonds), issued in US dollars, by companies based in Asia (excluding Japan) (such companies may be domiciled in emerging market jurisdictions). To be eligible for inclusion in the Index, the bonds must be considered high quality (investment grade) meaning bonds issued by issuers considered less likely to default on their payment obligations. Only bonds which are (i) fixed interest bonds (bonds which pay a fix interest rate); (ii) callable bonds (bonds which may be redeemed prior to the maturity date, under certain conditions), (iii) step-up bonds, (iv) event-driven bonds and (v) dated and undated fixed-to-floater hybrid bank/insurance capital bonds are eligible for inclusion in the Index.",Fixed Income,Corporate Bonds,Xtrackers,GER,XETR,LU1409136006
AME6.DE,Amundi Index Solutions - Amundi STOXX Europe 600 ETF-C EUR,EUR,"To track the performance of STOXX Europe 600 Index, and to minimize
the tracking error between the net asset value of the sub-fund and the
performance of the Index.",,,Amundi Asset Management,GER,XETR,LU1681040223
AMEA.DE,Amundi Index Solutions - Amundi MSCI Em Asia UCITS ETF-C EUR,EUR,"To track the performance of MSCI Emerging Markets Asia Index, and to
minimize the tracking error between the net asset value of the sub-fund
and the performance of the Index.",,Emerging Markets,Amundi Asset Management,GER,XETR,LU1681044480
AMEC.DE,Amundi Index Solutions - Amundi Smart City UCITS ETF-C EUR,EUR,"To track the performance of Solactive Smart City Index (the ""Index""), and to
minimize the tracking error between the net asset value of the sub-fund and
the performance of the Index.",,,Amundi Asset Management,GER,XETR,LU2037748345
AMED.DE,Amundi MSCI EMU ESG Leaders Select UCITS ETF DR EUR (C),EUR,"To track the performance of MSCI EMU ESG LEADERS SELECT 5% Issuer Capped Index (the ""Index""), and to minimize the tracking error between the net asset value of the sub-fund and the performance of the Index.
MSCI EMU ESG Leaders Select 5% Issuer Capped Index is an equity index based on the MSCI EMU Index (""Parent Index""), representative of the large and mid-cap stocks across 10 developed countries (as of September 2020) in the European Economic and Monetary Union (EMU) and issued by companies that have the highest Environmental, Social and Governance (ESG) rating in each sector of the Parent Index.",,,Amundi Asset Management,GER,XETR,
AMEE.DE,Amundi ETF MSCI Europe Energy UCITS ETF,EUR,"The investment seeks to track the price and yield performance, before fees and expense, of the MSCI Europe Energy EUR index.
 The fund enables investors to benefit from an exposure to around 20 European stocks in the energy sector, with a single transaction.",,,Amundi Asset Management,GER,XETR,FR0010930644
AMEI.DE,Amundi Index Solutions - Amundi Index MSCI Emerging Markets SRI UCITS ETF DR C,EUR,"To track the performance of MSCI Emerging Markets SRI 5% Issuer Capped
Index (the ""Index""), and to minimize the tracking error between the net asset
value of the sub-fund and the performance of the Index.",,,Amundi Asset Management,GER,XETR,LU1861138961
AMEL.DE,Amundi Index Solutions - Amundi MSCI Em Latin America UCITS ETF-C EUR,EUR,"To track the performance of MSCI Emerging Markets Latam Index, and to
minimize the tracking error between the net asset value of the sub-fund
and the performance of the Index.",,Emerging Markets,Amundi Asset Management,GER,XETR,LU1681045024
AMEM.DE,Amundi Index Solutions - Amundi MSCI Emerging Markets UCITS ETF-C EUR,EUR,"To track the performance of MSCI Emerging Markets Index (the ""Index""), and to minimize the tracking error between the net asset value of the sub-fund and the performance of the Index.",,Emerging Markets,Amundi Asset Management,GER,XETR,LU1681045370
AMEQ.DE,Amundi Index Solutions - Amundi MSCI Europe Quality Factor,EUR,"To track the performance of MSCI Europe Quality Index, and to minimize
the tracking error between the net asset value of the sub-fund and the
performance of the Index.",,,Amundi Asset Management,GER,XETR,
AMES.DE,Amundi ETF MSCI Spain UCITS ETF,EUR,"The investment seeks to track the price and yield performance, before fees and expense, of the MSCI Spain index.
 The index is comprised of equities that are drawn from the leading securities traded in the Spanish market.",,,Amundi Asset Management,GER,XETR,FR0010655746
AMEW.DE,Amundi Index Solutions - Amundi MSCI World UCITS ETF C EUR,EUR,"To track the performance of MSCI WORLD Index (the ""Index""), and to
minimize the tracking error between the net asset value of the sub-fund
and the performance of the Index.",,Developed Markets,Amundi Asset Management,GER,XETR,LU1681043599
AOX.DE,alstria office REIT-AG,EUR,"ALSTRIA OFFICE REIT-AG is a German Real Estate Investment Trust (REIT) focused on acquiring, developing, and managing office properties in major German cities. The company's business model involves leasing office space to tenants and generating rental income, while also seeking to increase property values through strategic investments and active management. Alstria is headquartered in Hamburg, Germany.",Real Estate,REITs,,GER,XETR,
ASR3.DE,BNP Paribas Easy &#226&#130&#172 Corp Bond SRI Fossil Free 1-3Y UCITS ETF Inc,EUR,"Replicate the performance of the Bloomberg-Barclays MSCI Euro Corp SRI Sustainable Reduced Fossil Fuel 1-3Y (NTR) Index*
(Bloomberg: I34701 Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Fixed Income,Corporate Bonds,BNP Paribas Asset Management,GER,XETR,
ASR5.DE,BNP Paribas Easy &#226&#130&#172 Corp Bond SRI Fossil Free 3-5Y UCITS ETF,EUR,"Replicate the performance of the Bloomberg-Barclays MSCI Euro Corp SRI Sustainable Reduced Fossil Fuel 3-5Y (NTR) Index*
(Bloomberg: I34794 Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Fixed Income,Corporate Bonds,BNP Paribas Asset Management,GER,XETR,
ASRC.DE,BNP Paribas Easy JPM ESG EMBI Global Diversified Composite UCITS ETF Capitalisation,USD,"Replicate the performance of the JPM ESG EMBI Global Diversified Composite (TR), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%. Investors of the hedged share categories are informed that the Tracking Error will be higher for this share category because of the hedging.",Fixed Income,Emerging Markets,BNP Paribas Asset Management,GER,XETR,LU1547515053
ASRD.DE,BNP Paribas Easy JPM ESG EMBI Global Diversified Composite UCITS ETF H EUR Capitalisation,EUR,"Replicate the performance of the JPM ESG EMBI Global Diversified Composite (TR), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%. Investors of the hedged share categories are informed that the Tracking Error will be higher for this share category because of the hedging.",Fixed Income,Emerging Markets,BNP Paribas Asset Management,GER,XETR,
ASRE.DE,BNP Paribas Easy JPM ESG EMU Government Bond IG 3-5 Y UCITS ETF Capitalisation,EUR,"Replicate the performance of the J.P. Morgan ESG EMU Government Bond IG 3- 5 Year (TR) Index* (Bloomberg: GBIEIG35 Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Fixed Income,Government Bonds,BNP Paribas Asset Management,GER,XETR,
ASRF.DE,BNP Paribas Easy &#226&#130&#172 High Yield SRI Fossil Free UCITS ETF EUR Acc,EUR,"Replicate the performance of the Bloomberg-Barclays MSCI Euro High Yield SRI Sustainable Ex Fossil Fuel (NTR) Index* (Bloomberg: I35881 Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Fixed Income,High Yield Bonds,BNP Paribas Asset Management,GER,XETR,
ASRG.DE,BNP Paribas Easy &#226&#130&#172 High Yield SRI Fossil Free UCITS ETF EUR Inc,EUR,"Replicate the performance of the Bloomberg-Barclays MSCI Euro High Yield SRI Sustainable Ex Fossil Fuel (NTR) Index* (Bloomberg: I35881 Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Fixed Income,High Yield Bonds,BNP Paribas Asset Management,GER,XETR,
ASRI.DE,BNP Paribas Easy &#226&#130&#172 Corp Bond SRI Fossil Free UCITS ETF Acc,EUR,"Replicate the performance of the Bloomberg-Barclays MSCI Euro Corp SRI Sustainable Reduced Fossil Fuel (NTR) Index* (Bloomberg: I34235EU Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Fixed Income,Corporate Bonds,BNP Paribas Asset Management,GER,XETR,
ASWE.DE,Almalia Sanlam Active Shariah Global Equity UCITS ETF,EUR,"The Sub-Fund aims to achieve capital growth over the medium to long term, whilst complying with the principles of Shariah investment set out under the heading Investment Restrictions below (the Principles of Shariah Investment).",Equities,,HANetf Limited,GER,XETR,
AUM5.DE,Amundi Index Solutions - Amundi S&P 500 UCITS ETF C EUR,EUR,"To track the performance of S&P 500 Index (the ""Index""), and to minimize
the tracking error between the net asset value of the sub-fund and the
performance of the Index.",Real Estate,Large Cap,Amundi Asset Management,GER,XETR,LU1681049109
AW10.DE,UBS (Irl) ETF plc - MSCI World Climate Paris Aligned UCITS ETF A USD,EUR,"The objective of the Fund is to seek to track the equity market performance of global companies which form part of the Index with a focus on sustainable investment considerations defined by the Paris Agreement and specific exclusions of companies involved in controversial weapons, environmental, social and governance (""ESG"") controversies, tobacco, environmental harm, thermal coal mining, oil & gas related activities and power generation.",Real Estate,,UBS Asset Management,GER,XETR,
AW11.DE,UBS (Irl) ETF plc &#226&#128&#147 UBS Climate Aware Global Developed Equity CTB UCITS ETF (USD) A-acc,EUR,The objective of the Fund is to seek to track the equity market performance of global companies which form part of the Index with a focus on sustainable investment considerations in alignment with the EU Climate Regulations.,Real Estate,,UBS Asset Management,GER,XETR,
AW13.DE,UBS (Irl) ETF plc - MSCI Europe Climate Paris Aligned UCITS ETF A EUR,EUR,"The objective of the Fund is to seek to track the equity market performance of the developed markets in Europe which form part of the Index with a focus on sustainable investment considerations defined by the Paris Agreement and specific exclusions of companies involved in controversial weapons, environmental, social and governance (""ESG"") controversies, tobacco, environmental harm, thermal coal mining, oil & gas related activities and power generation.",Real Estate,,UBS Asset Management,GER,XETR,
AW15.DE,UBS (Irl) ETF plc - MSCI Japan Climate Paris Aligned UCITS ETF A JPY,EUR,"The objective of the Fund is to seek to track the equity market performance of Japanese companies which form part of the Index with a focus on sustainable investment considerations defined by the Paris Agreement and specific exclusions of companies involved in controversial weapons, environmental, social and governance (""ESG"") controversies, tobacco, environmental harm, thermal coal mining, oil & gas related activities and power generation.",Real Estate,,UBS Asset Management,GER,XETR,
AW16.DE,UBS (Irl) ETF plc - MSCI USA Climate Paris Aligned UCITS ETF A USD,EUR,"The objective of the Fund is to seek to track the equity market performance of US companies which form part of the Index with a focus on sustainable investment considerations defined by the Paris Agreement and specific exclusions of companies involved in controversial weapons, environmental, social and governance (""ESG"") controversies, tobacco, environmental harm, thermal coal mining, oil & gas related activities and power generation.",Real Estate,,UBS Asset Management,GER,XETR,
AW1B.DE,SP500 ESEL E. AEOA,EUR,,,,,GER,XETR,
AW1C.DE,UBS (Irl) ETF plc - S&P 500 ESG ELITE UCITS ETF (USD) A Acc,EUR,The objective of the Fund is to seek to track the equity market performance of the S&P 500 ESG ELITE Index.,Real Estate,,UBS Asset Management,GER,XETR,
AW1R.DE,UBS (Irl) ETF plc - MSCI ACWI Socially Responsible UCITS ETF Hedged EUR A Acc,EUR,The objective of the Fund is to seek to track the performance of the Index.,Real Estate,,UBS Asset Management,GER,XETR,IE00BDR55703
AW1Z.DE,UBS (Irl) ETF plc - MSCI EMU Climate Paris Aligned UCITS ETF A EUR,EUR,"The objective of the Fund is to seek to track the equity market performance of countries within EMU (European Economic and Monetary Union) which form part of the Index with a focus on sustainable investment considerations defined by the Paris Agreement and specific exclusions of companies involved in controversial weapons, environmental, social and governance (""ESG"") controversies, tobacco, environmental harm, thermal coal mining, oil & gas related activities and power generation.",Real Estate,,UBS Asset Management,GER,XETR,
AYE2.DE,ISHSII-EHYCBESG EOA,EUR,,Fixed Income,Corporate Bonds,BlackRock Asset Management,GER,XETR,
AYEM.DE,iShares MSCI EM IMI ESG Screened UCITS ETF USD (Acc),EUR,"The investment objective of the Fund is to seek to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI EM IMI ESG Screened Index.",Alternatives,Emerging Markets,BlackRock Asset Management,GER,XETR,IE00BFNM3P36
AYEP.DE,iShares Asia Property Yield UCITS ETF USD (Acc),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the FTSE EPRA/NAREIT Developed Asia Dividend+ Index as closely as possible.
The ETF invests in physical index securities. The FTSE EPRA/NAREIT Developed Asia Dividend+ Index offers exposure to listed real estate companies and Real Estate Investment Trusts (REITS) from developed Asian countries, which have a one-year forecast dividend yield of 2% or greater. The index is free float market capitalisation weighted. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Real Estate,REITs,BlackRock Asset Management,GER,XETR,IE00B1FZS244
AYEU.DE,ISIV-SM.CITY INFR. DL ACC,EUR,,,,BlackRock Asset Management,GER,XETR,
AYEV.DE,ISIV-SM.CITY INFR. DL DIS,EUR,,,,BlackRock Asset Management,GER,XETR,
AYEW.DE,iShares MSCI World Information Technology Sector UCITS ETF USD Inc,EUR,"The investment objective of the Fund is to seek to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI World Information Technology Index.",Information Technology,,BlackRock Asset Management,GER,XETR,IE00BJ5JNY98
B500.DE,Amundi Index Solutions - Amundi S&P 500 Buyback ETF-C EUR,EUR,"To track the performance of S&P 500 Buyback Index, and to minimize the
tracking error between the net asset value of the sub-fund and the
performance of the Index.",Financials,Large Cap,Amundi Asset Management,GER,XETR,LU1681048127
BATE.DE,L&G Battery Value-Chain UCITS ETF,EUR,"The objective of the fund is to provide exposure to basket of stocks of providers for electro-chemical energy storage technologies and mining companies that produce metals used to manufacture batteries. The tracked index uses a screening approach that picks battery providers mapped according to their technology type (lead-based, lithium-based, nickelbased and sodium-based), and lithium miners classified as current producers of lithium.",,,LGIM Managers,GER,XETR,IE00BF0M2Z96
BBCK.DE,Invesco Global Buyback Achievers UCITS ETF,EUR,"The investment objective of the Fund is to provide investors with investment results which, before expenses, correspond to the price and yield performance of the Index.",,,Invesco Investment Management,GER,XETR,IE00BLSNMW37
BBEG.DE,JPMorgan ETFs (Ireland) ICAV BetaBuilders EUR Govt Bond UCITS ETF EUR Acc,EUR,The objective of the Sub-Fund is to provide an exposure to the performance of Euro-denominated bonds that have been issued by governments of Eurozone countries.,Fixed Income,Government Bonds,JPMorgan Asset Management,GER,XETR,IE00BJK9HD13
BBLL.DE,JPM BetaBuilders US Treasury Bond 0-1 yr UCITS ETF USD Acc,EUR,The Sub-Fund seeks to provide an exposure to the performance of US Dollardenominated fixed rate government bonds issued by the US Treasury with a maturity of less than one year.,Fixed Income,Treasury Bonds,JPMorgan Asset Management,GER,XETR,IE00BJK3WF00
BBTR.DE,JPMorgan ETFs (Ireland) ICAV BetaBuilders US Treasury Bond UCITS ETF USD Acc,EUR,The objective of the Sub-Fund is to provide an exposure to the performance of US Dollar-denominated fixed rate government bonds issued by the US Treasury.,Fixed Income,Treasury Bonds,JPMorgan Asset Management,GER,XETR,IE00BJK9HH50
BBUD.DE,JPMorgan ETFs (Ireland) ICAV - BetaBuilders US Equity UCITS ETF - USD (dist),EUR,The Sub-Fund seeks to provide returns that correspond with those of the Index by investing primarily in US stocks.,Equities,Developed Markets,JPMorgan Asset Management,GER,XETR,IE00BJK9H753
BBUS.DE,JPMorgan ETFs (Ireland) ICAV - BetaBuilders US Equity UCITS ETF - USD (acc),EUR,The Sub-Fund seeks to provide returns that correspond with those of the Index by investing primarily in US stocks.,Equities,Developed Markets,JPMorgan Asset Management,GER,XETR,IE00BJK9H753
BCFE.DE,UBS (Irl) Fund Solutions plc - Bloomberg Commodity CMCI SF UCITS ETF (hedged to EUR) A-acc,EUR,The investment objective of the Fund is to deliver the return of the Reference Index (being UBS Bloomberg BCOM Constant Maturity Commodity Index Total Return).,Commodities,,UBS Asset Management,GER,XETR,IE00BYYLVJ24
BCFU.DE,UBS (Irl) Fund Solutions plc - Bloomberg Commodity CMCI SF UCITS ETF (USD) A-acc,USD,The investment objective of the Fund is to deliver the return of the Reference Index (being UBS Bloomberg BCOM Constant Maturity Commodity Index Total Return).,Commodities,,UBS Asset Management,GER,XETR,IE00BYYLVH00
BGX.DE,Expat Bulgaria SOFIX UCITS ETF,EUR,"Expat Bulgaria SOFIX UCITS ETF is an exchange-traded fund designed to track the performance of the SOFIX index, which represents the leading companies listed on the Bulgarian Stock Exchange. The fund provides investors with exposure to the Bulgarian equity market through a single investment vehicle. It is managed to replicate the index's composition and weighting.",Equities,Emerging Markets,Lyxor International Asset Management,GER,XETR,BG9000011163
BJLE.DE,BNP PARIBAS EASY - ECPI Global ESG Blue Economy ETF Cap,EUR,"Replicate the performance of the ECPI Global ESG Blue Economy (NR) Index* (Bloomberg: GALPHBEN Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Equities,,BNP Paribas Asset Management,GER,XETR,
BLUM.DE,Rize UCITS ICAV - Rize Medical Cannabis & Life Sci ETF,EUR,The investment objective of the Fund is to provide exposure to publicly-listed companies that are involved in the medical cannabis and cannabis-related life sciences industry,Health Care,,HANetf Limited,GER,XETR,IE00BJXRZ273
BNXG.DE,Invesco Elwood Global Blockchain UCITS ETF,EUR,"The investment objective of the Fund is to achieve the performance of the ElwoodBlockchain GlobalEquity Index(the ""Reference Index"") less fees, expenses and transaction costs.",Information Technology,,Invesco Investment Management,GER,XETR,IE00BGBN6P67
BUNH.DE,MULTI UNITS LUXEMBOURG - Lyxor Nasdaq-100 UCITS ETF Daily Hedged to EUR Acc,EUR,"The investment objective of the MULTI
UNITS LUXEMBOURG â Lyxor Nasdaq100
UCITS ETF (the âSub-Fundâ) is to track
both the upward and the downward
evolution of the NASDAQ-100 Notional Net
Total Return index (the âIndexâ)
denominated in US Dollars and
representative of 100 of the largest US and
international non-financial companies, while
minimizing the volatility of the difference
between the return of the Sub-Fund and the
return of the Index (the âTracking Errorâ).
The anticipated Tracking Error, under
normal market conditions, is 0.50%",Information Technology,Developed Markets,Lyxor International Asset Management,GER,XETR,
C001.DE,Lyxor Core DAX (DR) UCITS ETF,EUR,"The fund is an exchange-traded fund linked to the performance of the DAXÂ® performance index (Total Return index, TR). Dividends are included in the calculated performance of this index. All fund income is reinvested and hence increases the performance of the ETF.",,Developed Markets,Lyxor International Asset Management,GER,XETR,LU0378438732
C003.DE,Lyxor DivDAX (DR) UCITS ETF,EUR,"The fund is an exchange-traded fund linked to the performance of the DivDAXÂ® performance index (Total Return index, TR). Dividends are included in the calculated performance of this index. All fund income is reinvested and hence increases the performance of the ETF.",,Developed Markets,Lyxor International Asset Management,GER,XETR,LU0603933895
C004.DE,Lyxor ShortDAX Daily (-1x) Inverse UCITS ETF,EUR,"The fund is an exchangetraded fund linked to the performance of the ShortDAXÂ® performance index (Total Return index, TR). Dividends are included in the calculated performance of this index. All fund income is reinvested and hence increases the performance of the ETF.",,Developed Markets,Lyxor International Asset Management,GER,XETR,
C005.DE,Lyxor SDAX (DR) UCITS ETF,EUR,"The fund is an exchange-traded fund linked to the performance of the SDAXÂ® performance index (Total Return index, TR). Dividends are included in the calculated performance of this index. All fund income is reinvested and hence increases the performance of the ETF.",,Small Cap,Lyxor International Asset Management,GER,XETR,LU0603942888
C006.DE,Lyxor F.A.Z. 100 Index (DR) UCITS ETF,EUR,"The investment seeks to replicate, net of expenses, the F.A.Z. Index.
 The F.A.Z. Index includes 100 companies which are domiciled in Germany and listed on the Deutsche Boerse. It consists of 100 stocks of German companies distinguished in 12 sectors.",Alternatives,,Lyxor International Asset Management,GER,XETR,LU0650624025
C007.DE,Lyxor MDAX (DR) UCITS ETF,EUR,The ETF aims to replicate the performance of the MDAX Total Return Index.,Alternatives,,Lyxor International Asset Management,GER,XETR,
C010.DE,Lyxor Dow Jones Industrial Average (LUX) UCITS ETF,EUR,"The ETF Dow Jones Industrial AverageSM is an exchange-traded fund linked to the performance of the Dow Jones Industrial AverageSM. Dividends are not included in the index performance. However, dividends are always included in the ComStage ETF and hence increase the performance of the ETF.",Alternatives,,Lyxor International Asset Management,GER,XETR,
C020.DE,Lyxor Nikkei 225 UCITS ETF,EUR,"The fund is an exchange-traded fund linked to the performance of the Nikkei 225Â®. Dividends are not included in the index performance.
However, dividends are always included in the ComStage ETF and hence increase the performance of the ETF.",Alternatives,,Lyxor International Asset Management,GER,XETR,
C022.DE,Lyxor HSI UCITS ETF,EUR,"Lyxor HSI UCITS ETF aims to replicate the performance of the Hang Seng Index, a market capitalization-weighted index that represents the largest companies listed on the Hong Kong Stock Exchange. It provides investors with exposure to the Hong Kong stock market, allowing them to participate in the economic activity of the region. The ETF is managed by Lyxor Asset Management, offering a cost-effective and transparent way to access this market.",Alternatives,,Lyxor International Asset Management,GER,XETR,
C023.DE,Lyxor HSCEI UCITS ETF,EUR,"Lyxor HSCEI UCITS ETF aims to replicate the performance of the Hang Seng China Enterprises Index (HSCEI), a market-capitalization weighted index composed of the leading Hong Kong-listed mainland Chinese companies. The fund offers investors exposure to the Chinese economy through companies listed on the Hong Kong stock exchange. Managed by Lyxor Asset Management, it provides a cost-effective and transparent way to participate in this market.",Alternatives,,Lyxor International Asset Management,GER,XETR,
C024.DE,Lyxor FTSE China A50 UCITS ETF,EUR,"The ETF is an UCITS IV compliant exchange-traded fund incorporated in Luxemburg. The fund seeks to track the performance of the FTSE China A50 USD Price Index, which represents the performance of the 50 largest A-shares.",Alternatives,,Lyxor International Asset Management,GER,XETR,
C029.DE,Lyxor SPI UCITS ETF,EUR,"The fund is an exchange-traded fund linked to the performance of the SPIÂ® performance index (Total Return index, TR). Dividends are included in the calculated performance of this index. All fund income is reinvested and hence increases the performance of the ETF.",Alternatives,,Lyxor International Asset Management,GER,XETR,
