symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
00MB.BE,I.CLEANT.ETF,EUR,"I.CLEANT.ETF invests in companies involved in clean energy technologies, aiming to provide exposure to the growing clean energy sector. The ETF includes companies that produce renewable energy, develop energy-efficient products, and contribute to environmental sustainability.",Energy,,,BER,XBER,
00MC.BE,I.R.T200P.V.,EUR,,,,,BER,XBER,
018A.BE,ISHS-CUR.HED.MSCI E.M.ETF,EUR,ISHS-CUR.HED.MSCI E.M.ETF is an iShares ETF that provides currency-hedged exposure to the MSCI Emerging Markets Index. The ETF aims to mitigate the impact of currency fluctuations on investment returns for investors based in a different currency.,Currencies,Emerging Markets,BlackRock Asset Management,BER,XBER,
018C.BE,ISHS-MSCI GL.GOLD MIN.NEW,EUR,"ISHS-MSCI GL.GOLD MIN.NEW is an iShares ETF that tracks the MSCI World Gold Miners Index, providing exposure to companies involved in the gold mining industry globally. The ETF invests in companies that are engaged in the extraction and production of gold.",Materials,,BlackRock Asset Management,BER,XBER,
018D.BE,ISHSINC-MSCI GL SI.ME.MI.,EUR,"ISHSINC-MSCI GL SI.ME.MI. is an iShares ETF that tracks the MSCI Global Silver Miners Index, offering exposure to companies involved in silver mining globally. The fund invests in companies engaged in silver exploration, extraction, and production.",Materials,,BlackRock Asset Management,BER,XBER,
018F.BE,ISHS INC-MSCI MALYSIA NEW,EUR,"ISHS INC-MSCI MALYSIA NEW is an iShares ETF providing exposure to the Malaysian equity market, tracking the MSCI Malaysia Index. The fund invests in a broad range of companies listed on the Malaysian stock exchange.",Information Technology,Emerging Markets,BlackRock Asset Management,BER,XBER,
01D0.BE,ISHSTR-S+P SC 600 GR.ETF,EUR,"ISHSTR-S+P SC 600 GR.ETF is an iShares ETF that tracks the S&P SmallCap 600 Growth Index, providing exposure to small-cap growth stocks in the United States. The fund invests in companies exhibiting growth characteristics within the small-cap segment.",Information Technology,Small Cap,BlackRock Asset Management,BER,XBER,
01DA.BE,ISHS-ISHS SHORT-TERM C.BD,EUR,"ISHS-ISHS SHORT-TERM C.BD is an iShares ETF that invests in short-term corporate bonds, providing investors with exposure to the short end of the corporate bond market. The fund focuses on investment-grade corporate bonds with relatively short maturities.",Fixed Income,Corporate Bonds,BlackRock Asset Management,BER,XBER,
01DG.BE,ISHS-JPMORGAN DL EM BD.ET,EUR,"ISHS-JPMORGAN DL EM BD.ET is an iShares ETF that tracks the JPMorgan USD Emerging Markets Bond Index, providing exposure to U.S. dollar-denominated emerging market bonds. The ETF invests in a diversified portfolio of sovereign and corporate bonds from emerging market countries.",Fixed Income,Emerging Markets,BlackRock Asset Management,BER,XBER,
01DN.BE,ISHS TR.-US BAS.MATER.ETF,EUR,"ISHS TR.-US BAS.MATER.ETF is an iShares ETF that tracks the performance of U.S. companies in the basic materials sector. The ETF invests in companies involved in the production of chemicals, construction materials, and other fundamental resources.",Materials,,BlackRock Asset Management,BER,XBER,
01DS.BE,ISHSTR-RUSSELL 1000 GR.ET,EUR,"ISHSTR-RUSSELL 1000 GR.ET is an iShares ETF that tracks the Russell 1000 Growth Index, providing exposure to large- and mid-cap U.S. companies exhibiting growth characteristics. The ETF invests in companies with high growth potential within the Russell 1000 Index.",Information Technology,Growth,BlackRock Asset Management,BER,XBER,
01DT.BE,ISHSTR-RUSS. 1000 VAL.ETF,EUR,"ISHSTR-RUSS. 1000 VAL.ETF is an iShares ETF that tracks the Russell 1000 Value Index, providing exposure to large- and mid-cap U.S. companies exhibiting value characteristics. The ETF invests in companies that are considered undervalued within the Russell 1000 Index.",Information Technology,Value,BlackRock Asset Management,BER,XBER,
01DV.BE,ISHSTR-RUSS. 2000 VAL.ETF,EUR,"ISHSTR-RUSS. 2000 VAL.ETF is an iShares ETF that tracks the Russell 2000 Value Index, providing exposure to small-cap U.S. companies exhibiting value characteristics. The ETF invests in companies that are considered undervalued within the Russell 2000 Index.",Information Technology,Small Cap,BlackRock Asset Management,BER,XBER,
01DW.BE,IST.-ISHS CO.RU.US GR.ETF,EUR,"IST.-ISHS CO.RU.US GR.ETF is an iShares ETF providing exposure to US companies with connections to Russia, based on revenue or operations, exhibiting growth characteristics. The fund invests in companies showing growth potential with ties to the Russian market.",Information Technology,,BlackRock Asset Management,BER,XBER,
0250.BE,VANG.INT.-T.C.BD IDX ETF,EUR,"VANG.INT.-T.C.BD IDX ETF is a Vanguard ETF that tracks a broad, market-weighted index of investment-grade international corporate bonds. The ETF provides diversified exposure to the global corporate bond market outside of the United States.",Fixed Income,Corporate Bonds,Vanguard Asset Management,BER,XBER,
0251.BE,VANG.SH.-T.CO.BD IDX ETF,EUR,"VANG.SH.-T.CO.BD IDX ETF is a Vanguard ETF that tracks a broad, market-weighted index of short-term investment-grade corporate bonds. The ETF provides diversified exposure to the short-term segment of the corporate bond market.",Fixed Income,Corporate Bonds,Vanguard Asset Management,BER,XBER,
0252.BE,VANG.SC.FDS-V.TO.W.BD ETF,EUR,"VANG.SC.FDS-V.TO.W.BD ETF is a Vanguard ETF that tracks a broad, market-weighted index of global bonds. The ETF provides diversified exposure to investment-grade government and corporate bonds worldwide.",Fixed Income,,Vanguard Asset Management,BER,XBER,
0253.BE,VANGUA.ESG INTL STOCK ETF,EUR,"VANGUA.ESG INTL STOCK ETF is a Vanguard ETF focusing on environmental, social, and governance (ESG) factors within international equity markets. The fund invests in companies demonstrating strong ESG practices and excluding those with significant ESG concerns.",Information Technology,Developed Markets,Vanguard Asset Management,BER,XBER,
0254.BE,VANGUAR.ESG U.S.STOCK ETF,EUR,"VANGUAR.ESG U.S.STOCK ETF is a Vanguard ETF that focuses on environmental, social, and governance (ESG) factors within the U.S. equity market. The fund invests in companies demonstrating strong ESG practices and excluding those with significant ESG concerns.",Information Technology,Developed Markets,Vanguard Asset Management,BER,XBER,
0255.BE,TOTAL CORP.BD DLD,EUR,"TOTAL CORP.BD DLD is an ETF or investment fund focused on the total corporate bond market. Without the issuer name, specific details regarding the index tracked or investment strategy are unavailable.",Fixed Income,Corporate Bonds,,BER,XBER,
025B.BE,VANGUARD MEGACAP IDX ETF,EUR,VANGUARD MEGACAP IDX ETF is a Vanguard ETF that tracks a market-cap-weighted index of the largest companies in the U.S. equity market. The ETF provides exposure to the megacap segment of the U.S. stock market.,Information Technology,Large Cap,Vanguard Asset Management,BER,XBER,
025C.BE,VANG.EMERG.M.ST.IDX ETF,EUR,VANG.EMERG.M.ST.IDX ETF is a Vanguard ETF that tracks a market-cap-weighted index of emerging market stocks. The ETF provides diversified exposure to the equity markets of developing countries.,Information Technology,Emerging Markets,Vanguard Asset Management,BER,XBER,
025E.BE,VANGUARD LARGE-CAP I.ETFS,EUR,VANGUARD LARGE-CAP I.ETFS is a Vanguard ETF that tracks a market-cap-weighted index of large-cap U.S. stocks. The ETF provides exposure to the largest companies in the U.S. equity market.,Information Technology,Large Cap,Vanguard Asset Management,BER,XBER,
025F.BE,VANGUARD SM.-C.V.IDX ETF,EUR,VANGUARD SM.-C.V.IDX ETF is a Vanguard ETF that tracks a market-cap-weighted index of small-cap value stocks in the U.S. The ETF focuses on companies exhibiting value characteristics within the small-cap segment.,Information Technology,Small Cap,Vanguard Asset Management,BER,XBER,
025G.BE,VANG.MATERIALS INDEX ETF,EUR,"VANG.MATERIALS INDEX ETF is a Vanguard ETF that tracks a market-cap-weighted index of U.S. companies in the materials sector. The ETF provides exposure to companies involved in the production of chemicals, construction materials, and other basic resources.",Materials,,Vanguard Asset Management,BER,XBER,
025J.BE,VANG.TOTAL STK MKT I.ETFS,EUR,"VANG.TOTAL STK MKT I.ETFS is a Vanguard ETF that tracks a broad, market-cap-weighted index of the entire U.S. stock market. The ETF provides diversified exposure to virtually all publicly traded companies in the United States.",Information Technology,Large Cap,Vanguard Asset Management,BER,XBER,
025K.BE,VANGUARD 500 INDEX F.ETFS,EUR,"VANGUARD 500 INDEX F.ETFS is a Vanguard ETF that tracks the S&P 500 Index, providing exposure to the 500 largest publicly traded companies in the United States. The ETF aims to replicate the performance of the S&P 500, offering a broad market investment.",Information Technology,Large Cap,Vanguard Asset Management,BER,XBER,
025L.BE,VANG.TOTAL INT.BD IDX ETF,EUR,"VANG.TOTAL INT.BD IDX ETF is a Vanguard ETF that tracks a broad, market-weighted index of global bonds, excluding the U.S. The ETF provides diversified exposure to investment-grade government and corporate bonds worldwide, excluding the United States.",Fixed Income,,Vanguard Asset Management,BER,XBER,
025M.BE,VANG.TOT.INT.ST.IDX ETF,EUR,"VANG.TOT.INT.ST.IDX ETF is a Vanguard ETF that tracks a market-weighted index of global stocks, excluding the U.S. The ETF provides diversified exposure to equities outside of the United States.",Information Technology,Developed Markets,Vanguard Asset Management,BER,XBER,
025N.BE,VANG.LO.-T.C.BD IDX ETF,EUR,VANG.LO.-T.C.BD IDX ETF is a Vanguard ETF that tracks a market-weighted index of long-term investment-grade corporate bonds. The ETF provides diversified exposure to the long-term segment of the corporate bond market.,Fixed Income,Corporate Bonds,Vanguard Asset Management,BER,XBER,
025P.BE,VANG.MORT.-BKD S.IDX ETF,EUR,VANG.MORT.-BKD S.IDX ETF is a Vanguard ETF that tracks a market-weighted index of U.S. mortgage-backed securities. The ETF provides exposure to the U.S. residential mortgage market.,Fixed Income,,Vanguard Asset Management,BER,XBER,
025Q.BE,VANG.RUSSELL 2000 IDX ETF,EUR,"VANG.RUSSELL 2000 IDX ETF is a Vanguard ETF that tracks the Russell 2000 Index, providing exposure to small-cap U.S. companies. The ETF invests in a broad range of smaller companies within the United States.",Information Technology,Small Cap,Vanguard Asset Management,BER,XBER,
02F0.BE,FTGF-FT FAC.FX UETF ADL,EUR,FTGF-FT FAC.FX UETF ADL is a First Trust Global Funds ETF employing a factor-based strategy focused on currency movements (FX) and utilizing an actively managed approach. Details about the specific factors or investment universe require further information.,Currencies,,First Trust Advisors,BER,XBER,
02F3.BE,FST TR.ETF VI-M.-A.D.I.IX,EUR,"FST TR.ETF VI-M.-A.D.I.IX is a First Trust ETF that tracks a specific index, possibly related to market-neutral or alternative investment strategies, though definitive identification requires further context. The investment strategy aims to achieve returns that are not highly correlated with the broader market.",Alternatives,,First Trust Advisors,BER,XBER,
02F4.BE,FIRST TR.ETF VI-NASD.T.D.,EUR,"FIRST TR.ETF VI-NASD.T.D. is a First Trust ETF tracking an index related to the NASDAQ, focused on technology or dividends, as indicated by ""T"" and ""D"". Without detailed index information, its specific composition and strategy cannot be fully determined.",Information Technology,,First Trust Advisors,BER,XBER,
02F5.BE,FST TR.ETF VI-F.T.D.W.F.5,EUR,"FST TR.ETF VI-F.T.D.W.F.5 is a First Trust ETF that appears to track a custom index, relating to factors such as dividends, wealth, and a specific timeframe. Further detail is needed to ascertain the exact investment methodology.",Financials,,First Trust Advisors,BER,XBER,
02F6.BE,FIRST TR.NASD.CL.ED.GR.E.,EUR,"FIRST TR.NASD.CL.ED.GR.E. is a First Trust ETF focused on the NASDAQ and exhibiting characteristics associated with clean energy, education, or growth. Deeper clarification is needed for specific index information.",Energy,,First Trust Advisors,BER,XBER,
02F7.BE,FIRST TR.NASDAQ-100 TECH.,EUR,FIRST TR.NASDAQ-100 TECH. is a First Trust ETF that tracks an index composed of technology companies within the NASDAQ-100. The fund invests in a concentrated portfolio of the largest technology stocks listed on the NASDAQ exchange.,Information Technology,,First Trust Advisors,BER,XBER,
02F8.BE,F.TR.ETFII-CLOUD COMP.ETF,EUR,"F.TR.ETFII-CLOUD COMP.ETF is a First Trust ETF focused on companies involved in cloud computing. The ETF provides exposure to businesses that provide cloud-based services, software, or infrastructure.",Information Technology,,First Trust Advisors,BER,XBER,
02F9.BE,F.TR.ETF VI-F.T.D.W.I.F.5,EUR,"F.TR.ETF VI-F.T.D.W.I.F.5 is a First Trust ETF, tracking an index related to factors such as dividends, wealth, international exposure, and a specified timeframe. Deeper clarification is needed to determine the exact investment approach.",Financials,,First Trust Advisors,BER,XBER,
02FA.BE,FIRST TR.LA.C.VAL.OP.ALP.,EUR,"FIRST TR.LA.C.VAL.OP.ALP. is a First Trust ETF focused on large-cap companies exhibiting value characteristics, utilizing an active or enhanced index approach. Further clarification is needed to determine the exact investment methodology.",Financials,Value,First Trust Advisors,BER,XBER,
02FB.BE,FIRST TR. EX.-AMEX BIOT.,EUR,"FIRST TR. EX.-AMEX BIOT. is a First Trust ETF focused on biotechnology companies, excluding those listed on the AMEX exchange. It provides exposure to the biotechnology sector, with a focus on specific market segments.",Health Care,,First Trust Advisors,BER,XBER,
02FQ.BE,F.TR.ETF II- GL.WIND EN.,EUR,"F.TR.ETF II- GL.WIND EN. is a First Trust ETF focusing on global wind energy companies. The ETF offers exposure to businesses involved in the production, development, and operation of wind energy systems.",Energy,,First Trust Advisors,BER,XBER,
02FS.BE,FIRST TR.LAR.C.GR.ALPHAD.,EUR,"FIRST TR.LAR.C.GR.ALPHAD. is a First Trust ETF focused on large-cap companies exhibiting growth characteristics, using an alpha-driven or enhanced index strategy. Deeper clarification is needed to determine the exact investment methodology.",Information Technology,Growth,First Trust Advisors,BER,XBER,
034B.BE,ETFMG ALTERN.HARVEST ETF,EUR,"ETFMG ALTERN.HARVEST ETF is an ETF focused on companies involved in the cannabis industry. The ETF invests in companies that are involved in the cultivation, production, distribution, and sale of cannabis and related products.",Alternatives,,,BER,XBER,
03AD.BE,ALPS SECT. DIV. DOGS ETF,EUR,"ALPS SECT. DIV. DOGS ETF is an ALPS ETF that utilizes the ""Dogs of the Dow"" strategy, selecting high-dividend-yielding stocks from specific sectors. It aims to provide income and potential capital appreciation by focusing on undervalued, high-yielding companies.",Financials,,,BER,XBER,
03AH.BE,BARRON'S 400 ETF,EUR,"BARRON'S 400 ETF tracks the Barron's 400 Index, which identifies fundamentally sound companies with strong financial metrics. The ETF seeks to provide exposure to U.S. equities selected based on Barron's proprietary screening methodology.",Financials,,,BER,XBER,
03AK.BE,ALPS INTL SE.DIV.DOGS ETF,EUR,"ALPS INTL SE.DIV.DOGS ETF is an ALPS ETF that employs the ""Dogs of the Dow"" strategy in international equity markets, selecting high-dividend-yielding stocks. It aims to provide income and potential capital appreciation by focusing on undervalued, high-yielding international companies.",Financials,,,BER,XBER,
03AP.BE,ALPS ALERIAN EN.INFRASTR.,EUR,"ALPS ALERIAN EN.INFRASTR. is an ALPS ETF focused on energy infrastructure companies, tracking an index related to the energy sector. The ETF provides exposure to companies involved in the transportation, storage, and processing of energy resources.",Energy,,,BER,XBER,
03EF.BE,IND.IQ E.T.-IQ US R.E.S.C,EUR,"IND.IQ E.T.-IQ US R.E.S.C is an IndexIQ ETF focused on U.S. real estate companies, specifically those categorized as real estate securities. The ETF invests in REITs and other real estate-related equities.",Real Estate,REITs,IndexIQ,BER,XBER,
03EG.BE,INDEXIQ ETF-IQ HEDG.MA.T.,EUR,INDEXIQ ETF-IQ HEDG.MA.T. is an IndexIQ ETF employing a hedged market strategy. The ETF seeks to provide returns with reduced volatility by utilizing various hedging techniques and alternative investments.,Alternatives,,IndexIQ,BER,XBER,
03O7.BE,PROSHARES ULTRASHT DOW30,EUR,PROSHARES ULTRASHT DOW30 is a ProShares ETF that provides twice the inverse (-2x) daily performance of the Dow Jones Industrial Average (DJIA). The ETF is designed for short-term trading strategies and is not suitable for long-term investment.,Derivatives,,ProShares,BER,XBER,
03O8.BE,PROSHS ULT.SH.MSCI BRA.C.,EUR,PROSHS ULT.SH.MSCI BRA.C. is a ProShares ETF that provides twice the inverse (-2x) daily performance of the MSCI Brazil Index. The ETF is designed for short-term trading strategies and is not suitable for long-term investment.,Derivatives,Emerging Markets,ProShares,BER,XBER,
03OF.BE,PROSHS-DECLINE RET.ST.ETF,EUR,PROSHS-DECLINE RET.ST.ETF is a ProShares ETF that seeks to profit from declining stock markets by providing short exposure to equities. The ETF's specific benchmark or strategy requires further clarification.,Derivatives,,ProShares,BER,XBER,
03OI.BE,PROSHS ULTRAPRO QQQ,EUR,PROSHS ULTRAPRO QQQ is a ProShares ETF that provides triple (3x) the daily investment results of the NASDAQ-100 Index. This leveraged ETF is designed for sophisticated investors seeking short-term gains and carries a high degree of risk.,Derivatives,,ProShares,BER,XBER,
03OK.BE,PROSH.ULTRA NASDAQ BIOTE.,EUR,"PROSH.ULTRA NASDAQ BIOTE. is a ProShares ETF that offers leveraged exposure, 2x or 3x, to the NASDAQ Biotechnology Index. The ETF is designed for short-term tactical trading and carries significant risk due to the leverage.",Derivatives,,ProShares,BER,XBER,
03OM.BE,PROSH.SHORT RUSSELL 2000,EUR,PROSH.SHORT RUSSELL 2000 is a ProShares ETF that seeks to deliver the inverse of the daily performance of the Russell 2000 Index. The ETF is designed for short-term trading strategies and is not suitable for long-term investment.,Derivatives,Small Cap,ProShares,BER,XBER,
03OU.BE,PROSH.T.II-PROSHS SH.EURO,EUR,PROSH.T.II-PROSHS SH.EURO is a ProShares ETF providing inverse exposure to the Euro currency. Details on the specific instrument being shorted or the degree of leverage requires further information.,Derivatives,,ProShares,BER,XBER,
03OY.BE,PROSH.UL.FTSE CHINA50,EUR,"PROSH.UL.FTSE CHINA50 is a ProShares ETF that offers leveraged exposure, 2x or 3x, to the FTSE China 50 Index. This leveraged ETF is designed for sophisticated investors seeking short-term gains and carries a high degree of risk.",Derivatives,Emerging Markets,ProShares,BER,XBER,
03OZ.BE,PROSH.ULTR.MSCI EM.MK.NEW,EUR,"PROSH.ULTR.MSCI EM.MK.NEW is a ProShares ETF that offers leveraged exposure, 2x or 3x, to the MSCI Emerging Markets Index. This leveraged ETF is designed for sophisticated investors seeking short-term gains and carries a high degree of risk.",Derivatives,Emerging Markets,ProShares,BER,XBER,
03XG.BE,INDEXIQ ETF-IQ H.MK.NE.T.,EUR,INDEXIQ ETF-IQ H.MK.NE.T. is an IndexIQ ETF that employs a hedged market neutral strategy. The ETF seeks to generate returns regardless of market direction by offsetting long positions with short positions.,Alternatives,,IndexIQ,BER,XBER,
08PD.BE,PI.ETF-P.S.T.M.B.A.E.T.F.,EUR,PI.ETF-P.S.T.M.B.A.E.T.F. ,,,,BER,XBER,
08PM.BE,PIM.ETF-0-5Y.H.Y.C.B.I.EX,EUR,"PIM.ETF-0-5Y.H.Y.C.B.I.EX is a PIMCO ETF focused on high yield corporate bonds with maturities between 0-5 years, excluding certain sectors or issuer. Its investment universe is short-term, high-yield corporate debt.",Fixed Income,High Yield Bonds,PIMCO Global Advisors,BER,XBER,
09AA.BE,VALUE INVESTM.KLAS.FDS T,EUR,"VALUE INVESTM.KLAS.FDS T is a fund utilizing a value investment strategy, within a specific asset class (indicated by ""KLAS""). Further information is required to determine the exact nature and focus of this fund.",,Value,,BER,XBER,
09K0.BE,ARK ETF TR.-ARK SP.EX.IN.,EUR,"ARK ETF TR.-ARK SP.EX.IN. is an exchange-traded fund (ETF) that aims to track the performance of the S&P 500 Ex-U.S. Index, providing exposure to developed market equities outside of the United States. The fund utilizes a passive management strategy, seeking to replicate the index's holdings and weightings while minimizing tracking error. ARK ETF Trust is the issuer of the ETF.",,Developed Markets,,BER,XBER,
09KC.BE,ARK NEXT GEN. INTERN. ETF,EUR,"ARK NEXT GEN. INTERN. ETF is an exchange-traded fund (ETF) managed by ARK Investment Management, focusing on companies outside the U.S. that are involved in innovative technologies and disruptive industries. The fund seeks long-term capital appreciation by investing in sectors like robotics, artificial intelligence, energy storage, and DNA sequencing. ARK Investment Management LLC is based in New York.",,Emerging Markets,,BER,XBER,
09KE.BE,ARK GENOMIC REVOLUT. ETF,EUR,"ARK GENOMIC REVOLUT. ETF is an actively managed exchange-traded fund (ETF) by ARK Investment Management, focusing on companies involved in the genomics revolution, including those involved in gene editing, personalized medicine, and agricultural biology. The fund seeks long-term capital appreciation by investing in companies that are expected to benefit from technological and scientific developments in genomics. ARK Investment Management LLC is based in New York.",,Growth,,BER,XBER,
09SH.BE,SCHWAB STR.TR.-US BR.MKT,EUR,"SCHWAB STR.TR.-US BR.MKT is an exchange-traded fund (ETF) that tracks the total return of the Russell 3000 Index, representing the broad U.S. equity market. The fund uses a passive management approach, aiming to replicate the index's performance with low costs. Charles Schwab Investment Management, Inc. manages the fund.",,Large Cap,,BER,XBER,
09SK.BE,SCHWAB STR.TR.-S.T.US TR.,EUR,"SCHWAB STR.TR.-S.T.US TR. is an exchange-traded fund (ETF) that invests in short-term U.S. Treasury securities. The fund seeks to provide current income while preserving capital by tracking a market-weighted index of U.S. Treasury securities with maturities between 1 and 3 years. Charles Schwab Investment Management, Inc. manages the fund.",Fixed Income,Government Bonds,,BER,XBER,
09SN.BE,SCHWAB STR.TR.-US DIV.EQ.,EUR,"SCHWAB STR.TR.-US DIV.EQ. is an exchange-traded fund (ETF) that tracks the total return of the Dow Jones U.S. Dividend 100 Index, providing exposure to U.S. companies with a consistent history of paying dividends. The fund utilizes a passive management strategy, aiming to replicate the index's performance with low costs. Charles Schwab Investment Management, Inc. manages the fund.",,Value,,BER,XBER,
09SP.BE,SCHWAB STR.TR.-US AGG.ETF,EUR,"SCHWAB STR.TR.-US AGG.ETF is an exchange-traded fund (ETF) that tracks the Bloomberg U.S. Aggregate Bond Index, representing the broad U.S. investment-grade bond market. The fund uses a passive management approach, aiming to replicate the index's performance with low costs. Charles Schwab Investment Management, Inc. manages the fund.",Fixed Income,Investment Grade Bonds,,BER,XBER,
09SQ.BE,SCHWAB S.T.-S.F.US SC.IDX,EUR,"SCHWAB S.T.-S.F.US SC.IDX is an exchange-traded fund (ETF) designed to track the total return of the Russell 2000 Index, which represents small-cap U.S. equities. The fund employs a passive management strategy, seeking to replicate the index's performance with low expenses. Charles Schwab Investment Management, Inc. is the investment advisor for the fund.",,Small Cap,,BER,XBER,
09SR.BE,SCHWAB S.T.-S.F.IN.S.C.I.,EUR,"SCHWAB S.T.-S.F.IN.S.C.I. is an exchange-traded fund (ETF) that seeks to track the total return of the MSCI USA Small Cap Index. The fund employs a passive management approach, aiming to replicate the index's performance with low costs. Charles Schwab Investment Management, Inc. serves as the investment advisor.",,Small Cap,,BER,XBER,
09SS.BE,SCHWAB S.T.-S.F.IN.LA.CO.,EUR,"SCHWAB S.T.-S.F.IN.LA.CO. is an exchange-traded fund (ETF) that aims to track the investment results of the MSCI USA Large Cap Index. The fund utilizes a passive management strategy, seeking to replicate the index's performance with low expenses. Charles Schwab Investment Management, Inc. is the investment advisor for the fund.",,Large Cap,,BER,XBER,
09ST.BE,SCHWAB S.T.-S.F.US B.M.I.,EUR,"SCHWAB S.T.-S.F.US B.M.I. is an exchange-traded fund (ETF) designed to track the total return of the Russell 3000 Index, a broad measure of the U.S. equity market. The fund employs a passive management strategy, seeking to replicate the index's performance with low expenses. Charles Schwab Investment Management, Inc. is the investment advisor for the fund.",,Large Cap,,BER,XBER,
09SU.BE,SCHWAB S.T.-S.F.US L.C.I.,EUR,"SCHWAB S.T.-S.F.US L.C.I. is an exchange-traded fund (ETF) designed to track the total return of the Russell 1000 Index, representing large-cap U.S. equities. The fund employs a passive management strategy, seeking to replicate the index's performance with low expenses. Charles Schwab Investment Management, Inc. is the investment advisor for the fund.",,Large Cap,,BER,XBER,
0B4A.BE,BMO MSCI EM.MKTS IDX ETF,EUR,"BMO MSCI EM.MKTS IDX ETF is an exchange-traded fund (ETF) that seeks to replicate the performance of the MSCI Emerging Markets Index, providing exposure to a broad range of companies in emerging market countries. The fund uses a passive management strategy, aiming to match the index's returns before fees and expenses. BMO Asset Management Inc. manages the fund.",,Emerging Markets,BMO Capital Markets,BER,XBER,
0B4C.BE,BMO US H.DIV.COV.CALL.CAD,EUR,BMO US H.DIV.COV.CALL.CAD is an exchange-traded fund (ETF) that seeks to provide exposure to dividend-paying U.S. equities while generating income through a covered call writing strategy. The fund invests in a portfolio of U.S. dividend stocks and writes covered call options on a portion of the portfolio to enhance yield. BMO Asset Management Inc. is the manager of the ETF.,,Value,BMO Capital Markets,BER,XBER,
0B4D.BE,BMO CHINA EQ.IDX ETF CAD,EUR,"BMO CHINA EQ.IDX ETF CAD is an exchange-traded fund (ETF) that seeks to replicate the performance of a Chinese equity index, providing exposure to companies listed in China. The fund uses a passive management strategy, aiming to match the index's returns before fees and expenses, and it is denominated in Canadian dollars. BMO Asset Management Inc. manages the fund.",,Emerging Markets,BMO Capital Markets,BER,XBER,
0B4E.BE,BMO LADD.PREF.SHA.IDX ETF,EUR,"BMO LADD.PREF.SHA.IDX ETF is an exchange-traded fund (ETF) that seeks to replicate the performance of an index composed of preferred shares, with a focus on laddered maturities. The fund aims to provide a stable income stream by investing in a portfolio of preferred shares with staggered maturity dates. BMO Asset Management Inc. manages the fund.",Fixed Income,Corporate Bonds,BMO Capital Markets,BER,XBER,
0B4F.BE,BMO LOW VOL.CAN.EQ.CAD,EUR,BMO LOW VOL.CAN.EQ.CAD is an exchange-traded fund (ETF) that seeks to provide long-term capital appreciation by investing in a portfolio of Canadian equities with lower volatility than the broader market. The fund employs a rules-based methodology to select stocks with historically low volatility. BMO Asset Management Inc. manages the fund.,,Developed Markets,BMO Capital Markets,BER,XBER,
0B4G.BE,BMO E.WT O+G IN  CDD,EUR,"BMO E.WT O+G IN CDD is an exchange-traded fund (ETF) that invests in global equities, with an overweighting to the oil and gas sector, denominated in Canadian dollars. The fund seeks to provide long-term capital appreciation by investing in companies involved in the energy sector. BMO Asset Management Inc. manages the fund.",Energy,Emerging Markets,BMO Capital Markets,BER,XBER,
